Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,Eu,EuCa,Gd,GdCa,La,LaCa,LiCa,Lu,LuCa,MgCa,Mn,MnCa,P,PbCa,PCa,Pr,PrCa,Sm,SmCa,SrCa,UCa,Y,Yb,YbCa,YCa,ZnCa,Distance
1985.491147,0.003174755,0.003199831,0.459794079,0.021050584,1.87E-05,17.49837333,1.25E-05,1.148419824,7.56E-07,11.54857842,7.35E-06,24.04002372,1.73E-05,0.00577368,1.797073951,1.03E-06,4.050301547,0.33161782,0.00060413,4.534032716,0.001570434,0.014650508,4.926521927,3.50E-06,6.909806479,4.60E-06,8.8041134,0.001174732,94.576605,7.442380566,4.30E-06,0.000106468,0.006684134,264.4682793
1985.518772,0.003305063,0.003466736,0.470237418,0.010595956,9.43E-06,31.70315651,2.26E-05,2.03992247,1.34E-06,14.7104059,9.36E-06,35.77999963,2.58E-05,0.005934052,1.419263641,8.12E-07,3.331223228,0.27218579,0.000495859,7.101051769,0.001549288,0.02294514,7.857924471,5.58E-06,5.754107182,3.83E-06,9.121742671,0.001403235,151.050922,7.650766693,4.43E-06,0.000170043,0.0046916,264.1786452
1985.546398,0.002923385,0.002990676,0.506268008,0.007584247,6.75E-06,20.99136412,1.50E-05,2.1105993,1.39E-06,14.21610765,9.05E-06,26.52719803,1.91E-05,0.005351937,1.708389865,9.77E-07,2.726330188,0.210422867,0.000383341,4.018370676,0.001045958,0.012984285,5.168566139,3.67E-06,5.624693705,3.74E-06,9.232832622,0.001514963,103.313798,9.002359684,5.21E-06,0.000116303,0.002610028,263.889011
1985.574023,0.003244272,0.003378683,0.488894184,0.009133016,8.13E-06,21.37010682,1.53E-05,1.593472457,1.05E-06,9.153858219,5.83E-06,27.70744093,2.00E-05,0.00580317,1.636548439,9.36E-07,2.517975009,0.281404644,0.000512653,6.704917589,0.001371089,0.021665139,4.365769575,3.10E-06,6.229751409,4.15E-06,9.180885539,0.001517722,104.943386,7.358733594,4.26E-06,0.000118138,0.004291899,263.5993769
1985.601648,0.003155452,0.003306257,0.52224693,0.012223802,1.09E-05,20.60178984,1.47E-05,1.363351564,8.98E-07,6.786539376,4.32E-06,22.89765551,1.65E-05,0.005040033,1.326738005,7.59E-07,2.139945191,0.154225035,0.000280962,1.165436537,0.000644377,0.003765795,5.02602126,3.57E-06,4.630827614,3.08E-06,9.562214756,0.001779863,93.880806,8.346396048,4.83E-06,0.000105684,0.001806342,263.3097427
1985.625588,0.004281587,0.004107475,0.501072694,0.005592325,4.98E-06,18.01356292,1.29E-05,1.629091994,1.07E-06,7.44554471,4.74E-06,24.65486571,1.78E-05,0.00521881,1.104492528,6.32E-07,2.183887985,0.188738938,0.000343838,4.559665959,0.000686317,0.014733335,5.973400594,4.24E-06,2.627001137,1.75E-06,9.297731506,0.001561895,85.768613,6.568140343,3.80E-06,9.66E-05,0.00200785,263.0201086
1985.649529,0.004059922,0.004310283,0.547345887,0.000415513,3.70E-07,16.73955046,1.20E-05,2.258602177,1.49E-06,5.554037255,3.53E-06,27.94645276,2.01E-05,0.005432291,1.541275341,8.82E-07,2.809110724,0.220318983,0.00040137,2.090836439,0.001050926,0.006755976,3.897397349,2.77E-06,2.432878287,1.62E-06,9.024920156,0.00138937,89.741709,10.3065827,5.96E-06,0.000101025,0.002550287,262.7304744
1985.673469,0.003544844,0.003605015,0.531116439,0.005469529,4.87E-06,17.90589402,1.28E-05,1.486150224,9.79E-07,5.366881662,3.42E-06,28.45304921,2.05E-05,0.005468162,1.444388159,8.26E-07,2.818712405,0.236998217,0.000431755,3.190513929,0.001415438,0.010309288,3.934685789,2.79E-06,5.25877513,3.50E-06,9.082223637,0.001442016,100.537896,8.808432116,5.09E-06,0.000113179,0.003073831,262.4408403
1985.697409,0.003892016,0.003682375,0.528739821,0.007964345,7.09E-06,16.62297067,1.19E-05,1.325455103,8.73E-07,6.717780219,4.28E-06,20.73339513,1.49E-05,0.005669902,1.453183619,8.31E-07,3.102438165,0.251332106,0.000457868,2.918562425,0.001066962,0.00943055,4.106180278,2.92E-06,5.409815965,3.60E-06,8.985145745,0.001297087,87.177947,5.336866475,3.09E-06,9.81E-05,0.003542895,262.1512061
1985.72135,0.003121565,0.003074081,0.521712356,0.002527913,2.25E-06,19.01507332,1.36E-05,1.672800095,1.10E-06,7.108971182,4.52E-06,24.20488497,1.74E-05,0.005376309,1.36544593,7.81E-07,3.185589332,0.238330703,0.000434183,3.513839903,0.00119787,0.011354029,4.095080865,2.91E-06,5.693835673,3.79E-06,9.013853659,0.001344067,106.240709,8.107854185,4.69E-06,0.000119598,0.00334257,261.861572
1985.74529,0.00214928,0.002451941,0.494372303,0.007325296,6.52E-06,17.10008813,1.22E-05,1.253168772,8.25E-07,7.747831799,4.93E-06,23.55689396,1.70E-05,0.005269302,1.434666294,8.21E-07,3.093606367,0.287172173,0.00052316,2.119364607,0.001100763,0.006848157,4.679235802,3.32E-06,2.87361092,1.91E-06,8.907055555,0.001316938,102.068793,9.499815366,5.49E-06,0.000114902,0.006207484,261.5719378
1985.76923,0.002681337,0.002822362,0.501054093,0.002071707,1.84E-06,11.03426235,7.88E-06,0.904850353,5.96E-07,8.102818342,5.16E-06,15.80691765,1.14E-05,0.005859578,0.751568071,4.30E-07,3.560584259,0.32590096,0.000593715,2.354828283,0.001227357,0.007608995,2.590864942,1.84E-06,3.204302568,2.13E-06,8.735235479,0.001123795,77.905931,6.034477961,3.49E-06,8.77E-05,0.00737272,261.2823037
1985.793171,0.002542146,0.002693953,0.47218192,0.00177645,1.58E-06,17.68359528,1.26E-05,1.831376461,1.21E-06,10.54674776,6.71E-06,25.98697598,1.87E-05,0.005446969,2.357883058,1.35E-06,3.343129128,0.306681829,0.000558702,2.808283326,0.001065309,0.009074213,4.801974601,3.41E-06,6.078297231,4.05E-06,8.90006903,0.001301993,117.221488,14.42141067,8.34E-06,0.00013196,0.003990714,260.9926695
1985.817111,0.002524427,0.002707335,0.490655231,0.000518505,4.62E-07,16.05753562,1.15E-05,1.228213671,8.09E-07,9.02335546,5.74E-06,21.47771725,1.55E-05,0.005537405,1.11356629,6.37E-07,3.431250906,0.276677022,0.000504041,3.226991502,0.000976773,0.010427156,4.245419378,3.02E-06,2.7355146,1.82E-06,8.932912668,0.001290262,103.436292,10.7146899,6.20E-06,0.000116441,0.00474679,260.7030354
1985.841052,0.002295187,0.00244384,0.416375884,0.012067801,1.07E-05,20.12169139,1.44E-05,2.317177394,1.53E-06,14.62014597,9.31E-06,31.30576137,2.26E-05,0.004502432,2.592999093,1.48E-06,2.848800764,0.279608137,0.00050938,3.82720322,0.001026811,0.012366579,5.632116156,4.00E-06,6.493038362,4.32E-06,8.906443131,0.001465654,148.356549,14.77896869,8.55E-06,0.000167009,0.002849597,260.4134013
1985.864992,0.002364581,0.002395506,0.40666916,0.008038855,7.16E-06,14.013677,1.00E-05,0.535719121,3.53E-07,5.564057413,3.54E-06,21.42141156,1.54E-05,0.004960031,2.315407592,1.32E-06,3.534522615,0.320610593,0.000584077,1.774233309,0.001031139,0.005732958,2.857838728,2.03E-06,5.610716314,3.73E-06,8.69370536,0.00123332,99.948575,8.643059224,5.00E-06,0.000112515,0.003570819,260.1237671
1985.888932,0.002509856,0.002522079,0.424351762,0.011868342,1.06E-05,11.10888858,7.94E-06,1.061699775,6.99E-07,8.032298439,5.11E-06,15.83497844,1.14E-05,0.005037428,2.109076034,1.21E-06,3.685461852,0.348666933,0.000635189,2.530113056,0.001325144,0.00817538,4.017074265,2.85E-06,3.673261191,2.45E-06,8.784307134,0.001252728,88.25586,6.999499958,4.05E-06,9.94E-05,0.006504795,259.834133
1985.912873,0.00247313,0.002346926,0.41190652,0.007346629,6.54E-06,21.59988947,1.54E-05,2.668127469,1.76E-06,10.64024078,6.77E-06,28.2365865,2.03E-05,0.004909455,3.20340342,1.83E-06,3.239062858,0.320633925,0.00058412,3.428443138,0.000896318,0.011078093,5.247665456,3.73E-06,6.928592856,4.61E-06,8.835592681,0.001349914,158.406866,11.88823278,6.88E-06,0.000178323,0.003752226,259.5444988
1985.936813,0.002073103,0.002200168,0.413157987,0.005368218,4.78E-06,15.33973316,1.10E-05,1.606100481,1.06E-06,9.286040342,5.91E-06,24.93758055,1.80E-05,0.004902807,1.512511558,8.65E-07,3.336444844,0.278232895,0.000506875,2.980775079,0.00079881,0.009631574,4.495010214,3.19E-06,3.829851722,2.55E-06,8.802494894,0.001303618,122.067408,11.70394308,6.77E-06,0.000137415,0.0036508,259.2548647
1985.960753,0.002231511,0.002282346,0.426452508,0.000271462,2.42E-07,14.36402938,1.03E-05,1.616556352,1.06E-06,4.974867556,3.17E-06,22.7806668,1.64E-05,0.005425668,1.364304542,7.80E-07,3.920273721,0.303618657,0.000553122,2.182636406,0.00127828,0.007052603,5.308168125,3.77E-06,3.83157774,2.55E-06,8.91492374,0.001281872,124.031745,11.32975294,6.55E-06,0.000139626,0.00394512,258.9652305
1985.984694,0.002307528,0.002557529,0.425967252,0.011720975,1.04E-05,13.46339916,9.62E-06,2.227391156,1.47E-06,13.30115989,8.47E-06,19.75019861,1.42E-05,0.005329933,1.930763569,1.10E-06,4.056461268,0.314444206,0.000572844,3.814291062,0.001636657,0.012324856,4.230096819,3.00E-06,5.107617163,3.40E-06,8.795398412,0.001180133,111.178847,8.900785532,5.15E-06,0.000125157,0.004659423,258.6755964
1986.008634,0.002191951,0.002231552,0.396403441,0.000207293,1.85E-07,14.76259133,1.05E-05,0.957651483,6.31E-07,10.72388974,6.83E-06,18.79390747,1.35E-05,0.005015532,3.168430457,1.81E-06,3.901716781,0.321497213,0.000585693,3.385703397,0.001544423,0.010939991,4.483811433,3.18E-06,4.772594316,3.18E-06,8.758360453,0.001201403,125.891257,11.51397719,6.66E-06,0.00014172,0.003743422,258.3859622
1986.032574,0.002232626,0.002262799,0.394773808,0.006527384,5.81E-06,16.39404036,1.17E-05,1.803574962,1.19E-06,11.26988987,7.17E-06,23.05874455,1.66E-05,0.004846402,1.859120868,1.06E-06,3.817150402,0.315040188,0.000573929,2.523130879,0.001089518,0.008152819,3.987918535,2.83E-06,5.76927874,3.84E-06,8.787933467,0.001228986,122.34797,9.628163974,5.57E-06,0.000137731,0.002579405,258.0963281
1986.056515,0.002496655,0.002535385,0.393454777,0.007690542,6.85E-06,17.73988309,1.27E-05,0.787407893,5.19E-07,7.691327465,4.90E-06,22.37287793,1.61E-05,0.005276046,3.00482763,1.72E-06,3.897636167,0.273640465,0.000498509,3.462586424,0.001130741,0.011188417,4.81409376,3.42E-06,4.229911371,2.82E-06,8.743630518,0.001223242,133.66582,12.77814975,7.39E-06,0.000150472,0.00274954,257.8066939
1986.080455,0.002636093,0.002596862,0.403876255,0.010660663,9.49E-06,11.3579605,8.11E-06,1.499063412,9.87E-07,9.800388977,6.24E-06,18.032987,1.30E-05,0.005003904,3.313100333,1.90E-06,4.067372843,0.268276638,0.000488737,2.88026283,0.000860387,0.009306795,2.943615448,2.09E-06,3.624770126,2.41E-06,8.79508509,0.001218972,112.240506,12.61413058,7.30E-06,0.000126353,0.002462604,257.5170598
1986.104396,0.002530377,0.002744571,0.413256419,0.070083135,6.24E-05,10.16484205,7.26E-06,0.831168132,5.47E-07,5.730684263,3.65E-06,14.90770031,1.07E-05,0.00532697,1.596956661,9.13E-07,4.011984095,0.313071281,0.000570342,2.392221607,0.001148666,0.007729821,2.441726473,1.73E-06,3.044522924,2.03E-06,8.690027459,0.00114961,88.670048,10.4796366,6.06E-06,9.98E-05,0.006005066,257.2274256
1986.129258,0.003024291,0.002845388,0.414901242,0.009168608,8.16E-06,11.81182768,8.44E-06,1.760623894,1.16E-06,6.876937154,4.38E-06,16.80065778,1.21E-05,0.005428526,1.944167455,1.11E-06,3.82031974,0.279921201,0.000509951,2.464050522,0.00134755,0.007961917,3.003812293,2.13E-06,2.292142969,1.53E-06,8.936740583,0.001267766,104.863214,10.09791343,5.84E-06,0.000118048,0.004230279,256.9377915
1986.154121,0.002905142,0.002892943,0.385254855,0.010368351,9.23E-06,19.54192905,1.40E-05,1.643643073,1.08E-06,11.77290125,7.49E-06,24.10897256,1.74E-05,0.004970712,4.324182041,2.47E-06,3.223319776,0.278387051,0.000507156,4.474031012,0.001280573,0.014456629,3.708323046,2.63E-06,4.441175467,2.96E-06,8.877043185,0.001356481,152.503581,15.66383278,9.06E-06,0.000171678,0.003761111,256.6481574
1986.178983,0.003101205,0.003119667,0.405335881,0.008766202,7.80E-06,23.21780243,1.66E-05,2.639504512,1.74E-06,12.52835332,7.97E-06,30.35382895,2.19E-05,0.005324006,2.607745609,1.49E-06,3.335332793,0.286292702,0.000521558,5.445767426,0.001870575,0.017596534,5.391463712,3.83E-06,8.40251569,5.59E-06,8.984374556,0.001427091,158.829907,16.95588927,9.81E-06,0.0001788,0.005728305,256.3585232
1986.203846,0.003243013,0.003021841,0.432755286,0.01158747,1.03E-05,17.72359668,1.27E-05,2.227324723,1.47E-06,10.96709594,6.98E-06,25.31208392,1.82E-05,0.005427271,2.931969511,1.68E-06,3.432215209,0.279986611,0.00051007,4.853377426,0.001721209,0.015682385,4.769762369,3.39E-06,3.669384189,2.44E-06,9.044957318,0.001351621,135.59094,14.19852356,8.21E-06,0.000152639,0.005081746,256.0688891
1986.228709,0.003216673,0.003037743,0.427764683,0.015363575,1.37E-05,21.13222534,1.51E-05,2.150140792,1.42E-06,9.044296934,5.76E-06,24.1542265,1.74E-05,0.005265819,4.053462039,2.32E-06,3.180183115,0.238833011,0.000435098,5.429423134,0.001684956,0.017543722,4.80782454,3.41E-06,8.33910702,5.55E-06,9.046616794,0.001393921,154.818007,19.6373846,1.14E-05,0.000174283,0.004633802,255.7792549
1986.253571,0.003046213,0.003202556,0.430548364,0.007864025,7.00E-06,21.92342088,1.57E-05,1.558787545,1.03E-06,6.872387315,4.37E-06,27.44931875,1.98E-05,0.005680017,3.440640004,1.97E-06,3.395478223,0.311222335,0.000566974,5.951737386,0.001782632,0.01923144,5.747782847,4.08E-06,5.195628452,3.46E-06,8.936880183,0.001291446,157.485154,18.12788165,1.05E-05,0.000177286,0.005705997,255.4896208
1986.278434,0.003063417,0.003085543,0.420630699,0.004358204,3.88E-06,21.63147696,1.55E-05,1.69640175,1.12E-06,13.55157103,8.63E-06,26.83652991,1.93E-05,0.005239409,1.95092707,1.12E-06,3.377104237,0.303864636,0.00055357,6.233027807,0.002013283,0.020140354,5.176596172,3.68E-06,9.61559128,6.40E-06,8.879908434,0.001297208,149.655205,14.95611103,8.65E-06,0.000168471,0.005107609,255.1999866
1986.303296,0.0032021,0.003190393,0.415685339,0.002402996,2.14E-06,19.42754776,1.39E-05,1.354157159,8.92E-07,11.03998715,7.03E-06,24.86857872,1.79E-05,0.005491714,3.311951812,1.89E-06,3.244233802,0.338479121,0.00061663,4.932375677,0.001380909,0.015937646,4.439562982,3.15E-06,6.764364041,4.50E-06,9.040979315,0.001339679,135.903602,14.52370941,8.40E-06,0.000152991,0.005820789,254.9103525
1986.328159,0.0029285,0.00306817,0.440889009,0.005000737,4.45E-06,15.84501549,1.13E-05,1.254985154,8.27E-07,7.387752704,4.70E-06,19.79324287,1.43E-05,0.005454474,2.367775313,1.35E-06,3.179679617,0.329689139,0.000600616,6.020268939,0.001059483,0.019452881,3.767194979,2.68E-06,4.163220023,2.77E-06,9.00288654,0.001422899,117.145005,13.01777459,7.53E-06,0.000131874,0.00455114,254.6207183
1986.353022,0.002875985,0.002844662,0.449767794,0.004007893,3.57E-06,19.95230585,1.43E-05,0.935649835,6.16E-07,11.32025417,7.20E-06,22.36009323,1.61E-05,0.005198262,2.641655528,1.51E-06,3.109329027,0.289628375,0.000527635,4.433721452,0.001411362,0.014326379,4.057727383,2.88E-06,5.279690592,3.51E-06,9.070553843,0.001413373,120.456381,14.30225977,8.27E-06,0.000135601,0.004154295,254.3310842
1986.377884,0.00292173,0.002943135,0.46099807,0.005099344,4.54E-06,11.87109588,8.48E-06,1.279305331,8.43E-07,5.011860664,3.19E-06,15.26093456,1.10E-05,0.00566588,1.105851844,6.33E-07,3.57754626,0.275880476,0.00050259,3.576583098,0.001538224,0.011556767,2.629493289,1.87E-06,2.112058694,1.41E-06,8.826185093,0.001217416,77.523818,6.717006246,3.89E-06,8.73E-05,0.004773914,254.04145
1986.402747,0.00357967,0.003557889,0.463924392,0.000499711,4.45E-07,17.60610614,1.26E-05,1.867957691,1.23E-06,10.07296305,6.41E-06,21.42209168,1.54E-05,0.005736084,3.776800297,2.16E-06,3.236234295,0.29252777,0.000532917,7.157858512,0.001811225,0.023128696,2.59874883,1.85E-06,4.714913384,3.14E-06,9.208833242,0.001424228,125.470849,13.10317157,7.58E-06,0.000141246,0.00575852,253.7518159
1986.42761,0.003348949,0.003605931,0.462670195,0.000477625,4.25E-07,22.10927594,1.58E-05,1.712587867,1.13E-06,11.78761333,7.50E-06,28.9888834,2.09E-05,0.005571662,2.983600773,1.71E-06,2.65872332,0.243203875,0.00044306,6.627752468,0.001253423,0.021415801,4.912501952,3.49E-06,9.073918533,6.04E-06,9.280831146,0.001620518,164.044698,14.50988628,8.39E-06,0.00018467,0.003828705,253.4621817
1986.452472,0.003267085,0.00320312,0.470786556,0.006822238,6.07E-06,23.90143964,1.71E-05,2.969994492,1.96E-06,11.53683353,7.34E-06,32.22415591,2.32E-05,0.005170529,2.933745932,1.68E-06,2.510533169,0.215432542,0.000392468,4.428990674,0.001255555,0.014311093,5.623557374,3.99E-06,9.636304185,6.41E-06,9.263047553,0.00160706,151.002652,13.96932982,8.08E-06,0.000169988,0.00280817,253.1725476
1986.477335,0.00354246,0.003607652,0.469625179,0.009534703,8.49E-06,20.33843627,1.45E-05,1.537732673,1.01E-06,13.12817698,8.36E-06,25.81216971,1.86E-05,0.005618462,2.072893957,1.19E-06,2.85906073,0.239652557,0.000436591,6.342413847,0.001146729,0.020493806,5.57346813,3.96E-06,7.467503569,4.97E-06,9.2397854,0.001533892,137.209328,11.54193165,6.68E-06,0.000154461,0.003862114,252.8829134
1986.502197,0.002962646,0.002918008,0.499354934,0.004093883,3.64E-06,21.66880025,1.55E-05,1.515776861,9.98E-07,10.77741716,6.86E-06,26.66542767,1.92E-05,0.005241603,1.959660222,1.12E-06,2.718764523,0.181282972,0.000330255,4.170272751,0.000894865,0.013475116,5.441401518,3.86E-06,7.922458385,5.27E-06,9.108738782,0.001523861,137.859404,10.21414302,5.91E-06,0.000155192,0.001930768,252.5932793
1986.52706,0.002973212,0.003086589,0.47576952,0.004502932,4.01E-06,22.1735345,1.58E-05,2.813381531,1.85E-06,8.745270055,5.57E-06,29.91867851,2.16E-05,0.005014252,2.599627541,1.49E-06,2.392673999,0.181441,0.000330543,3.987631104,0.001019417,0.012884958,5.256633565,3.73E-06,5.526873895,3.68E-06,9.364236911,0.001761771,153.221261,14.56240958,8.42E-06,0.000172486,0.001923001,252.3036452
1986.551923,0.003284643,0.00322559,0.488682684,0.005533894,4.93E-06,20.4794889,1.46E-05,1.738551777,1.15E-06,9.262908059,5.90E-06,26.41222373,1.90E-05,0.005136033,2.419200452,1.38E-06,2.347958502,0.219735595,0.000400307,5.493279381,0.00102381,0.017750056,4.770656882,3.39E-06,4.909157101,3.27E-06,9.409555587,0.001661383,130.619508,12.82595221,7.42E-06,0.000147042,0.003116028,252.014011
1986.576785,0.003496456,0.003270278,0.477820903,0.009856565,8.78E-06,17.21672946,1.23E-05,1.41282563,9.31E-07,8.11173854,5.16E-06,26.51846454,1.91E-05,0.005057107,2.816137219,1.61E-06,2.199401736,0.194580572,0.00035448,4.903182114,0.0008619,0.015843315,5.255199068,3.73E-06,9.700380499,6.46E-06,9.438330002,0.001848586,127.683907,9.454825815,5.47E-06,0.000143738,0.00242638,251.7243769
1986.601648,0.003830955,0.004046107,0.489514806,0.003241365,2.89E-06,18.36033814,1.31E-05,2.462538896,1.62E-06,5.353186371,3.41E-06,24.89483945,1.79E-05,0.005324822,3.062622457,1.75E-06,2.315487772,0.224340624,0.000408696,4.882902891,0.001164482,0.015777788,4.394564678,3.12E-06,6.498261884,4.33E-06,9.472781208,0.001735863,131.669072,10.84718673,6.27E-06,0.000148224,0.00314987,251.4347427
1986.622596,0.003109736,0.002986475,0.504762485,0.010363024,9.23E-06,15.86530514,1.13E-05,1.448682395,9.54E-07,6.678115073,4.25E-06,17.60942341,1.27E-05,0.005630389,1.741816725,9.96E-07,2.989860961,0.217708103,0.000396613,2.940814086,0.001105135,0.00950245,4.774248442,3.39E-06,3.236516662,2.15E-06,9.147735876,0.001399447,90.041317,4.917445081,2.84E-06,0.000101362,0.003609438,251.1451086
1986.643543,0.003568274,0.003429578,0.47851738,0.000542681,4.83E-07,17.21171878,1.23E-05,0.892030317,5.88E-07,7.301631334,4.65E-06,19.27282002,1.39E-05,0.005873393,2.09850417,1.20E-06,2.939016287,0.362560135,0.0006605,7.074293206,0.0011746,0.022858677,4.049681806,2.88E-06,3.592783203,2.39E-06,9.099594362,0.00149829,109.556623,12.32972623,7.13E-06,0.000123331,0.005866823,250.8554744
1986.664491,0.002966567,0.003263656,0.515169067,0.013937079,1.24E-05,11.74486796,8.39E-06,1.110097237,7.31E-07,5.109985489,3.25E-06,18.32815032,1.32E-05,0.005860987,0.986778358,5.64E-07,3.091103852,0.329401586,0.000600092,3.918738519,0.001078925,0.01266235,3.626598437,2.58E-06,3.616578445,2.41E-06,9.153834559,0.001412095,90.729364,8.679421183,5.02E-06,0.000102137,0.013899594,250.5658403
1986.685439,0.003125346,0.002990399,0.516533575,0.015854948,1.41E-05,9.104904975,6.50E-06,0.712273219,4.69E-07,5.020067167,3.20E-06,15.02984071,1.08E-05,0.005958161,1.443971725,8.26E-07,3.496159722,0.267458482,0.000487247,2.823141961,0.001152729,0.009122225,2.476971368,1.76E-06,4.043090019,2.69E-06,8.928478107,0.00128579,82.456854,6.182113683,3.58E-06,9.28E-05,0.006099036,250.2762061
1986.706387,0.002562793,0.00257932,0.455673565,0.00783418,6.98E-06,17.77000399,1.27E-05,1.879875431,1.24E-06,5.068371529,3.23E-06,26.71277311,1.92E-05,0.005065264,2.346098141,1.34E-06,3.099647476,0.264665481,0.000482158,2.129986929,0.000802068,0.00688248,4.883762978,3.47E-06,3.469684038,2.31E-06,9.008927367,0.001315184,131.624731,11.99322859,6.94E-06,0.000148174,0.002016323,249.986572
1986.727335,0.00308976,0.002890288,0.466656023,0.005969241,5.31E-06,16.90969918,1.21E-05,1.62231817,1.07E-06,8.503759837,5.41E-06,27.00600099,1.95E-05,0.005729407,2.511542999,1.44E-06,3.339318585,0.276730562,0.000504138,5.385415954,0.001304545,0.017401524,5.322441808,3.78E-06,6.932250996,4.61E-06,9.080164112,0.001366942,138.853495,10.34483502,5.98E-06,0.000156312,0.002749069,249.6969378
1986.748283,0.003068215,0.00297609,0.45321174,0.002185621,1.95E-06,19.45082133,1.39E-05,1.623217369,1.07E-06,12.03219735,7.66E-06,32.67728253,2.35E-05,0.005393227,3.183988332,1.82E-06,3.360124488,0.303620678,0.000553126,6.134330467,0.001199143,0.01982144,5.331845669,3.79E-06,5.150142007,3.43E-06,9.013901402,0.001402391,166.429006,14.75768203,8.54E-06,0.000187354,0.003049745,249.4073037
