Age,BCa,LiCa,MgCa,SrCa,UCa
2014.225996,0.59287,0.0064,4.375768,8.595212,0.00129
2014.309346,0.609106,0.00652,4.256083,8.555507,0.00129
2014.392696,0.595655,0.00629,4.227686,8.651924,0.00126
2014.476046,0.592446,0.00643,4.380868,8.648345,0.00126
2014.559396,0.617394,0.00629,3.740271,8.786159,0.00142
2014.642746,0.67282,0.00668,3.593321,8.991191,0.00153
2014.726096,0.678667,0.00673,3.512141,8.969346,0.00157
2014.809446,0.632947,0.00643,3.659059,8.7759,0.0014
2014.892797,0.62175,0.00676,4.389008,8.577547,0.00126
2014.976147,0.589377,0.00627,4.136821,8.527972,0.00122
2015.059497,0.583114,0.00606,4.107936,8.517579,0.00117
2015.142847,0.558688,0.00622,4.573977,8.291457,0.00106
2015.226197,0.550715,0.00607,4.642453,8.41632,0.00112
2015.309547,0.56787,0.00598,4.116635,8.577825,0.00121
2015.392897,0.585126,0.006,3.834838,8.608067,0.00131
2015.476247,0.614228,0.00626,3.659571,8.864572,0.00145
2015.559597,0.655283,0.00696,3.723594,9.019229,0.00155
2015.642948,0.666931,0.00718,3.7749,8.941223,0.00155
2015.726298,0.670132,0.00707,3.644893,9.039367,0.00159
2015.809648,0.684777,0.00676,3.347837,9.037629,0.00158
2015.892998,0.687209,0.00678,4.001308,8.843641,0.00142
2015.976348,0.645109,0.00651,4.191944,8.586687,0.00126
2016.059698,0.590471,0.0064,4.518692,8.456909,0.00115
2016.143048,0.544458,0.00655,4.91177,8.425505,0.00112
2016.226398,0.508754,0.00643,4.559001,8.479219,0.00115
2016.309748,0.529685,0.00669,4.555885,8.623844,0.00122
2016.393098,0.553384,0.00711,4.536002,8.711951,0.00123
2016.476449,0.574797,0.00746,4.611714,8.782243,0.00126
2016.559799,0.59603,0.00729,4.20849,8.85828,0.00138
2016.643149,0.650364,0.00684,3.594037,9.03181,0.00158
2016.726499,0.628919,0.00659,3.40324,8.978354,0.00157
2016.809849,0.614521,0.00644,3.713041,8.74887,0.00141
2016.893199,0.620642,0.0067,4.097983,8.791912,0.00133
2016.976549,0.617083,0.00665,4.233242,8.680042,0.00125
2017.059899,0.601644,0.00633,4.238799,8.501023,0.00118
2017.143249,0.573232,0.006,4.133313,8.473059,0.00116
2017.2266,0.524475,0.00566,3.7267,8.471076,0.00116
2017.30995,0.523877,0.00588,3.943632,8.324058,0.00109
2017.3933,0.553483,0.00608,4.227452,8.44791,0.00109
2017.47665,0.570041,0.00615,4.038626,8.505467,0.00117
2017.56,0.577204,0.00626,3.728311,8.61318,0.00129
