Age,BaCa,SrCa,UCa
1837.956,0.00363519,8.91788,0.00146019
1837.975,0.00338553,8.63268,0.00134313
1837.995,0.00338647,8.74347,0.00137176
1838.014,0.00335968,8.90156,0.0013402
1838.033,0.00336212,8.69758,0.00133743
1838.052,0.00347275,8.77336,0.00131217
1838.071,0.00343494,8.62072,0.0013248
1838.09,0.00359815,8.91229,0.00134602
1838.11,0.00321977,8.65704,0.00133946
1838.129,0.00291474,8.80653,0.00139266
1838.148,0.00273006,8.7715,0.00136747
1838.167,0.00284998,8.83431,0.00138308
1838.186,0.00304495,8.84904,0.00142627
1838.205,0.00302604,8.77335,0.00135645
1838.225,0.00311195,8.74431,0.00140847
1838.244,0.00319787,8.72939,0.0013446
1838.263,0.00314855,8.64912,0.00136173
1838.282,0.00329729,8.90059,0.0013659
1838.301,0.00328383,8.8901,0.00146879
1838.321,0.00336378,8.95539,0.00146984
1838.34,0.00320954,8.75575,0.00141791
1838.359,0.0033891,8.79258,0.00136266
1838.378,0.00337537,8.63044,0.00139655
1838.397,0.00340449,9.04745,0.00155076
1838.416,0.00323419,8.83768,0.00150194
1838.436,0.00339398,9.01934,0.00146964
1838.455,0.00335424,9.04491,0.00146272
1838.474,0.00329949,8.80702,0.00142474
1838.493,0.00324082,8.64018,0.00140373
1838.512,0.00333321,8.89887,0.00143763
1838.531,0.00325589,8.88323,0.00147467
1838.551,0.00323962,8.80905,0.00135146
1838.57,0.00316833,8.82533,0.00140158
1838.589,0.00341349,8.77157,0.00141977
1838.608,0.00326849,8.74571,0.00136627
1838.627,0.00328676,8.78513,0.0014771
1838.647,0.00332248,8.80894,0.0013724
1838.666,0.00333668,8.88809,0.00152253
1838.685,0.00322577,8.78303,0.00149037
1838.704,0.00338126,8.91396,0.00142024
1838.723,0.0033104,8.73425,0.00138748
1838.742,0.00340694,8.61382,0.00122525
1838.762,0.0032875,8.67725,0.0013357
1838.781,0.00327708,8.66267,0.00139863
1838.8,0.0032567,8.63033,0.00130321
1838.819,0.00330595,8.72243,0.00143991
1838.838,0.00330202,8.59515,0.00136196
1838.858,0.00334732,8.72841,0.00138513
1838.877,0.0033646,8.62544,0.00130787
1838.896,0.00343851,8.81074,0.00133089
1838.915,0.00330521,8.59159,0.00130039
1838.934,0.00341617,8.84203,0.00141779
1838.953,0.00339845,8.89164,0.00135269
1838.973,0.00323687,8.64128,0.00126027
1838.992,0.00336606,8.52942,0.00133977
1839.011,0.0032149,8.45955,0.00129808
1839.03,0.00327266,8.6821,0.00134572
1839.049,0.00327705,8.46079,0.00121414
1839.068,0.00326175,8.75719,0.00145476
1839.088,0.0032132,8.70446,0.00145635
1839.107,0.00327194,8.99576,0.00142685
1839.126,0.00339753,8.62252,0.00135284
1839.145,0.00318465,8.77558,0.00137798
1839.164,0.00319513,8.69914,0.00144059
1839.184,0.00329193,8.59244,0.00124148
1839.203,0.0033202,8.69243,0.00135618
1839.222,0.00341187,8.76172,0.0014784
1839.241,0.00344932,8.978,0.00152947
1839.26,0.00350293,8.74769,0.00140358
1839.279,0.00342318,8.64966,0.00134284
1839.299,0.0034783,8.84228,0.00143474
1839.318,0.00349953,8.96118,0.00156001
1839.337,0.00347048,8.78752,0.00149949
1839.356,0.00350694,8.63098,0.0014384
1839.375,0.00356341,8.74418,0.0012853
1839.395,0.00351473,8.60618,0.00149354
1839.414,0.00360812,9.00098,0.00154158
1839.433,0.00373086,8.98957,0.00153472
1839.452,0.00377502,9.19107,0.00169173
1839.471,0.00373281,8.75082,0.00150108
1839.49,0.00382872,8.63048,0.00130895
1839.51,0.00376449,8.68729,0.00128892
1839.529,0.00363763,8.98743,0.00143749
1839.548,0.00367142,8.90182,0.00142896
1839.567,0.0036778,8.80819,0.00137958
1839.586,0.00358718,8.73361,0.00127664
1839.605,0.0035219,9.0587,0.00152641
1839.625,0.00339395,9.159,0.00168881
1839.644,0.00348289,9.37558,0.00180591
1839.663,0.00350475,9.13588,0.0017038
1839.682,0.00381405,9.16259,0.00171742
1839.701,0.00371458,9.35674,0.00161183
1839.721,0.00370688,9.33479,0.00173873
1839.74,0.00358866,8.88716,0.0015098
1839.759,0.00363942,8.51567,0.00133228
1839.778,0.00355316,8.80147,0.00147877
1839.797,0.00388864,8.69624,0.00139006
1839.816,0.00388005,8.72184,0.00132952
1839.836,0.00383835,8.91675,0.00141646
1839.855,0.00373775,8.63405,0.00131499
1839.874,0.0033884,8.57372,0.00127947
1839.893,0.00324228,8.5554,0.00137095
1839.912,0.00328313,8.54276,0.00124084
1839.931,0.00336254,8.61591,0.00125528
1839.951,0.00347013,8.57914,0.00128339
1839.97,0.00347915,8.64522,0.00129295
1839.989,0.00337254,8.59225,0.00130097
1840.008,0.00359431,8.73091,0.00132995
1840.027,0.00353796,8.74546,0.00139952
1840.046,0.00355894,8.77303,0.00142714
1840.066,0.00360009,8.89443,0.0014327
1840.085,0.00357817,8.82982,0.00147034
1840.104,0.00369831,8.78007,0.00139665
1840.123,0.00363802,8.72744,0.00140831
1840.142,0.00366911,8.76226,0.00135992
1840.161,0.00376561,8.83323,0.00136394
1840.181,0.0035554,8.84144,0.00154032
1840.2,0.00369993,9.17194,0.00166911
1840.219,0.00373682,9.17376,0.00169426
1840.238,0.00387379,8.91619,0.0015346
1840.257,0.00390545,8.54393,0.00128091
1840.276,0.00386958,8.85505,0.00152967
1840.295,0.00364335,8.96223,0.00165425
1840.315,0.00374085,9.00705,0.00170848
1840.334,0.00370549,9.23347,0.00178633
1840.353,0.00382406,9.24116,0.00177351
1840.372,0.00392124,9.26522,0.00172372
1840.391,0.00364822,9.31085,0.00180576
1840.41,0.00360339,8.86447,0.0015696
1840.429,0.00356693,8.87278,0.00151111
1840.449,0.00373426,8.82326,0.00137712
1840.468,0.00368981,8.80509,0.00139812
1840.487,0.00363457,8.75306,0.0014207
1840.506,0.0035345,8.5228,0.00127965
1840.525,0.00359389,8.66873,0.00131334
1840.544,0.00346609,8.56816,0.00122864
1840.563,0.0034985,8.45403,0.00128244
1840.583,0.0034434,8.48304,0.00124895
1840.602,0.00345422,8.68753,0.00133249
1840.621,0.00339631,8.73601,0.00142713
1840.64,0.00362326,8.81575,0.00140096
1840.659,0.00365001,8.82268,0.00135586
1840.678,0.0036347,8.93322,0.00140703
1840.697,0.00359165,8.80984,0.00140495
1840.717,0.00354304,8.72495,0.00139177
1840.736,0.00328788,8.773,0.00146734
1840.755,0.00331377,8.5478,0.00134449
1840.774,0.00360012,8.86883,0.00136514
1840.793,0.00345183,8.62264,0.00144434
1840.812,0.00334993,8.65764,0.00137457
1840.831,0.00346562,8.93511,0.00152237
1840.851,0.00355466,9.1789,0.0017989
1840.87,0.00359668,9.39023,0.00191472
1840.889,0.00358625,9.3175,0.0019353
1840.908,0.0036243,9.33782,0.00187242
1840.927,0.00369972,9.083,0.00177421
1840.946,0.00365381,9.04539,0.00167741
1840.965,0.00342958,8.69492,0.00145239
1840.985,0.00358487,8.62407,0.00137806
1841.004,0.00336431,8.51933,0.00130738
1841.023,0.00343549,8.57851,0.00130748
1841.042,0.00349325,8.71219,0.00131246
1841.061,0.00335665,8.58555,0.00136385
1841.08,0.00341256,8.54105,0.00123396
1841.099,0.00342974,8.68679,0.0013292
1841.119,0.00322194,8.57771,0.00141593
1841.138,0.00331106,8.63595,0.00138905
1841.157,0.00344115,8.63825,0.00127516
1841.176,0.00355413,8.87991,0.00146987
1841.195,0.0032235,8.98027,0.00154228
1841.214,0.0031339,8.93304,0.00158743
1841.233,0.00303031,8.92638,0.00161115
1841.253,0.00321403,8.99373,0.00151089
1841.272,0.00322185,8.74858,0.00137642
1841.291,0.00328241,8.95876,0.00153491
1841.31,0.00321998,9.07118,0.00168699
1841.329,0.00325228,9.052,0.00178364
1841.348,0.00313083,9.20149,0.00183792
1841.367,0.00287577,9.11392,0.00187026
1841.387,0.00299036,8.88575,0.0016618
1841.406,0.00322464,9.01437,0.00155902
1841.425,0.00328392,8.64099,0.00140408
1841.444,0.00330717,8.80461,0.0013977
1841.463,0.00326188,8.78559,0.00145351
1841.482,0.00322635,8.77507,0.00135313
1841.501,0.00343699,8.83552,0.00130233
1841.521,0.00326198,8.74018,0.00144734
1841.54,0.0030909,8.90276,0.00158335
1841.559,0.00296971,8.82079,0.00146861
1841.578,0.00299476,8.72363,0.00147033
1841.597,0.00325863,8.85297,0.00152557
1841.616,0.00343109,8.83735,0.00158359
1841.635,0.00358557,9.0045,0.00165522
1841.655,0.00372909,8.83597,0.00161773
1841.674,0.00386868,9.04082,0.00165895
1841.693,0.00371488,8.97971,0.00166132
1841.712,0.00339599,9.08055,0.00166827
1841.731,0.00282744,9.13495,0.00173278
1841.75,0.00232735,9.26503,0.00180183
1841.77,0.00283109,9.20627,0.00185294
1841.789,0.00306813,9.0461,0.00177099
1841.808,0.00322024,9.08521,0.00162529
1841.827,0.00335461,8.84097,0.00152069
1841.846,0.00360473,8.90107,0.0014838
1841.865,0.00354481,8.72277,0.0014318
1841.884,0.00335545,8.53087,0.00144616
1841.904,0.00345708,8.78069,0.00150651
1841.923,0.00347549,8.56293,0.00135021
1841.942,0.00346252,8.67062,0.00139418
1841.961,0.00342747,8.74063,0.00135853
1841.98,0.00342802,8.79747,0.00134821
1841.999,0.00308592,8.63832,0.00135011
1842.019,0.00303921,8.59699,0.00130429
1842.038,0.00292061,8.58373,0.00133137
1842.057,0.00305902,8.53212,0.00132955
1842.076,0.00307004,8.7749,0.00134799
1842.095,0.00291861,8.59237,0.00123734
1842.114,0.00290085,8.4041,0.00128998
1842.134,0.00288962,8.64093,0.00139088
1842.153,0.00308014,8.91252,0.00149866
1842.172,0.00313204,8.85768,0.00152314
1842.191,0.00304064,8.5203,0.00142408
1842.21,0.00311749,8.75732,0.00152346
1842.23,0.0031829,8.54619,0.00139625
1842.249,0.00320022,8.67663,0.00154302
1842.268,0.00330964,8.59979,0.00146718
1842.287,0.00350748,8.70095,0.00146599
1842.306,0.00338604,8.65862,0.00152854
1842.325,0.00355727,8.67861,0.00144861
1842.345,0.00350387,8.62078,0.00148118
1842.364,0.00331598,8.56062,0.00153839
1842.383,0.00325961,8.70977,0.00155446
1842.402,0.00319233,8.939,0.00159336
1842.421,0.0032734,8.8485,0.00152555
1842.441,0.00323667,8.60422,0.00152817
1842.46,0.00301982,8.7482,0.00153722
1842.479,0.00274007,8.94969,0.00175553
1842.498,0.0028557,9.01924,0.0017319
1842.517,0.00271503,8.97044,0.00174091
1842.536,0.0027589,8.72793,0.00159431
1842.556,0.00295381,8.79959,0.0016211
1842.575,0.00299009,8.66842,0.00151654
1842.594,0.0028927,8.76477,0.00148735
1842.613,0.00278641,8.42417,0.00133261
1842.632,0.00293502,8.43532,0.00127471
1842.652,0.00285693,8.23139,0.00122077
1842.671,0.00289189,8.2877,0.00123434
1842.69,0.00289435,8.26185,0.00128319
1842.709,0.00319932,8.50295,0.00119015
1842.728,0.00353184,9.01195,0.00136174
1842.747,0.00350085,8.63202,0.00127895
1842.767,0.00356538,8.82028,0.0012704
1842.786,0.00349446,8.67741,0.00128465
1842.805,0.00341033,8.80299,0.0013781
1842.824,0.00351325,8.83339,0.00135941
1842.843,0.00342807,8.89717,0.0013795
1842.862,0.00360201,8.85801,0.00131041
1842.882,0.00363784,8.94104,0.00132056
1842.901,0.00364506,8.8508,0.00139084
1842.92,0.00348318,8.86356,0.00139078
1842.939,0.0034899,8.87332,0.00138352
1842.958,0.00368611,8.95784,0.00139275
1842.978,0.00379821,9.09114,0.00137258
1842.997,0.00367026,9.17488,0.00151687
1843.016,0.0035447,8.78918,0.00141874
1843.035,0.00361115,8.80748,0.00142184
1843.054,0.00366556,8.8655,0.00137734
1843.073,0.00354186,8.90591,0.00145361
1843.093,0.00361951,9.1287,0.0014696
1843.112,0.00348911,8.74014,0.00140229
1843.131,0.00368429,8.92059,0.00145793
1843.15,0.00347243,9.02679,0.00151742
1843.169,0.00361589,9.048,0.00145178
1843.189,0.00383575,8.98375,0.0013114
1843.208,0.00367333,8.97421,0.00128707
1843.227,0.00352596,8.67332,0.00126264
1843.246,0.00370598,8.92184,0.00134793
1843.265,0.00351981,8.71214,0.00133975
1843.284,0.00347633,8.69485,0.00132789
1843.304,0.00355048,8.7679,0.00132412
1843.323,0.00355982,8.72287,0.00121912
1843.342,0.00358102,8.79291,0.0012979
1843.361,0.00370589,8.79907,0.00132094
1843.38,0.0036103,8.77156,0.0012989
1843.399,0.00368125,8.85454,0.00131256
1843.419,0.00373986,8.91099,0.00136095
1843.438,0.00352959,8.93888,0.00151576
1843.457,0.00370964,9.24852,0.00152542
1843.476,0.0036081,8.82872,0.0014351
1843.495,0.00369511,9.06067,0.00146094
1843.515,0.00340859,8.98758,0.00157565
1843.534,0.00344243,9.06488,0.00166542
1843.553,0.00350174,8.87177,0.00149486
1843.572,0.0036743,9.00394,0.00144253
1843.591,0.00374293,8.77749,0.00139637
1843.61,0.00374003,8.8684,0.00137582
1843.63,0.00370698,9.0887,0.00148299
1843.649,0.00362219,8.92662,0.00149316
1843.668,0.00375676,8.96268,0.00150865
1843.687,0.00368985,9.00229,0.00141897
1843.706,0.00359043,9.10085,0.00157586
1843.725,0.00359009,9.16745,0.0016673
1843.745,0.00367258,9.03345,0.001489
1843.764,0.00388899,8.80582,0.00135066
1843.783,0.00372152,9.04866,0.00151973
1843.802,0.00354007,9.08908,0.00154656
1843.821,0.00343573,9.16828,0.00159259
1843.841,0.00314335,9.32508,0.00176968
1843.86,0.00312056,9.21245,0.0016124
1843.879,0.00325271,9.05421,0.00158092
1843.898,0.00339723,9.20685,0.00155557
1843.917,0.00313286,9.16244,0.00159666
1843.936,0.00301647,9.29556,0.00168588
1843.956,0.00303939,9.26417,0.00161488
1843.975,0.00321955,9.41401,0.00173086
1844.02,0.00322153,9.39648,0.00177636
1844.065,0.00330541,9.24172,0.00178653
1844.11,0.00347424,9.25895,0.0017916
1844.166,0.00351947,9.40819,0.00172281
1844.223,0.00361326,9.32566,0.0016764
1844.28,0.00373564,9.37558,0.00160507
1844.336,0.00384639,9.1669,0.00154599
1844.393,0.00381243,9.11275,0.00149529
1844.45,0.00364128,9.00283,0.00142226
1844.507,0.00339153,8.95483,0.00140872
1844.563,0.00341418,9.01467,0.00138969
1844.62,0.00344699,8.80269,0.00136403
1844.677,0.00379999,8.83362,0.00124534
1844.734,0.00373032,8.74825,0.00122949
1844.79,0.00342893,8.68798,0.00119268
1844.847,0.00339342,8.80009,0.00131703
1844.904,0.00322101,8.93441,0.00140029
1844.96,0.00325349,8.87684,0.00136946
1845.017,0.00322249,8.84723,0.00133986
1845.074,0.00338308,8.73919,0.00131454
1845.131,0.00347572,8.73823,0.00138305
1845.187,0.00339722,8.71691,0.00131834
1845.244,0.0035425,8.65214,0.00124051
1845.301,0.00322528,8.59796,0.00123839
1845.358,0.00343557,8.82307,0.00127792
1845.414,0.00347164,8.73635,0.00131329
1845.471,0.0034527,8.83861,0.00133213
1845.528,0.0035699,8.95688,0.0013259
1845.585,0.00351772,8.90648,0.00145235
1845.641,0.00378654,9.09509,0.00148235
1845.698,0.00380252,9.05235,0.00148783
1845.755,0.00375575,8.8815,0.00136002
1845.811,0.00382172,8.91806,0.00141933
1845.868,0.00384011,8.83043,0.00139261
1845.925,0.00360329,8.98327,0.00144566
1845.982,0.00362313,9.11452,0.00152776
1846.038,0.0037542,9.16754,0.00152444
1846.095,0.00393669,9.15596,0.00158642
1846.152,0.00410076,9.00339,0.00150047
1846.209,0.00390375,8.84693,0.00134274
1846.265,0.00395523,9.01306,0.00135342
1846.322,0.00372037,8.96009,0.00150814
1846.379,0.00370198,9.30144,0.0017052
1846.435,0.00365128,9.12888,0.00168579
1846.492,0.00381503,9.34566,0.00171682
1846.549,0.00381074,9.34834,0.00165225
1846.606,0.00389577,9.25475,0.00159652
1846.662,0.00362411,8.92942,0.00148328
1846.719,0.00347371,8.80763,0.00139584
1846.776,0.0034335,8.67197,0.00140018
1846.833,0.00367786,8.91709,0.00143378
1846.889,0.00359749,8.85547,0.00142824
1846.946,0.00350668,8.81463,0.00146532
1847.003,0.00363154,8.89959,0.00139866
1847.06,0.00360518,8.94344,0.00147756
1847.116,0.00335964,9.0034,0.00149649
1847.173,0.00324202,8.62906,0.00137418
1847.23,0.00330096,8.67365,0.00125289
1847.286,0.00327827,8.66474,0.00127445
1847.343,0.00345057,8.70507,0.00134883
1847.4,0.00354822,9.12926,0.00158046
1847.457,0.00377414,9.12385,0.00162221
1847.513,0.00383128,9.22242,0.00160949
1847.57,0.0038011,9.30401,0.00176572
1847.627,0.00378859,9.56465,0.00193832
1847.684,0.00372947,9.39249,0.00186317
1847.74,0.0034508,9.18024,0.00163881
1847.797,0.00301656,8.8919,0.00138386
1847.854,0.00323166,8.76721,0.00131522
1847.91,0.00342604,9.04841,0.00139665
1847.967,0.00341262,8.82299,0.00139175
1848.024,0.00329081,8.93377,0.00135344
1848.081,0.00327217,8.84565,0.00145672
1848.138,0.00343965,8.90848,0.00145151
1848.194,0.00355854,8.94058,0.00152111
1848.251,0.00342738,9.0432,0.00150371
1848.308,0.00348232,8.91174,0.00137065
1848.365,0.00341616,8.77588,0.00132448
1848.422,0.0039536,9.06449,0.00132563
1848.478,0.00371464,8.85507,0.00140291
1848.535,0.00364744,9.0506,0.00162144
1848.592,0.00335145,9.35521,0.00173503
1848.649,0.00321617,9.22682,0.00168497
1848.706,0.00358934,9.24643,0.00159567
1848.762,0.00373199,8.92299,0.00129344
1848.819,0.0034277,8.55635,0.00128546
1848.876,0.00344972,8.85053,0.00128598
1848.933,0.00345645,8.61009,0.00121091
1848.99,0.00339258,8.7011,0.00122449
1849.047,0.00354573,8.65127,0.00124814
1849.103,0.00375542,8.77194,0.00131509
1849.16,0.00395787,8.91653,0.00136781
1849.217,0.00397083,8.74228,0.00133454
1849.274,0.00406795,8.98213,0.00140758
1849.331,0.00388477,8.76298,0.0013208
1849.387,0.00394202,8.85296,0.00132614
1849.444,0.00357443,8.78424,0.0013459
1849.501,0.0033427,9.06084,0.00131357
1849.558,0.00315402,9.11379,0.00161543
1849.615,0.0032658,9.57147,0.0018336
1849.671,0.00368131,9.19241,0.00168196
1849.728,0.00395854,9.21383,0.00157811
1849.785,0.00402152,9.1429,0.00147217
1849.842,0.00404221,8.90021,0.00143291
1849.899,0.0039971,8.71099,0.00130615
1849.956,0.00394965,8.5772,0.00131987
1850.012,0.00418641,8.90107,0.00140059
1850.069,0.00432684,9.04936,0.00145642
1850.126,0.00464287,8.9227,0.00144559
1850.183,0.0044199,9.02998,0.00147468
1850.239,0.00414064,9.1427,0.00161781
1850.296,0.00390092,9.62531,0.00195
1850.353,0.00375279,9.26123,0.00182123
1850.41,0.00390729,9.01591,0.00149928
1850.467,0.00386089,8.7438,0.0013754
1850.523,0.00386339,9.16339,0.0015427
1850.58,0.00399057,9.15396,0.00162529
1850.637,0.00397417,9.05694,0.00176361
1850.694,0.00396861,9.30375,0.00185505
1850.75,0.00396853,9.35528,0.0017802
1850.807,0.00371095,9.62782,0.00187092
1850.864,0.00338157,9.35064,0.00190972
1850.921,0.0036278,9.18009,0.00160797
1850.977,0.00373014,9.04682,0.00151247
1851.034,0.00368586,8.85742,0.00136962
1851.091,0.00369494,9.00995,0.0013646
1851.148,0.0036905,8.98906,0.00137747
1851.205,0.00336345,8.83512,0.00147176
1851.261,0.00328578,8.91368,0.00155354
1851.318,0.00352287,9.23383,0.00168691
1851.375,0.00347239,9.19099,0.00172317
1851.432,0.00346853,9.32406,0.00177141
1851.488,0.00344172,9.13465,0.00179086
1851.545,0.00364683,9.19957,0.00172481
1851.602,0.00388219,9.39246,0.00172042
1851.659,0.00357521,9.17661,0.00175707
1851.715,0.00347263,9.04389,0.00147997
1851.772,0.00351825,8.86255,0.0014515
1851.829,0.00354797,8.98913,0.00136535
1851.886,0.00334003,8.67195,0.00131128
1851.943,0.00323602,8.66365,0.00122964
1851.999,0.0032775,8.83548,0.00124015
1852.056,0.00327743,8.65953,0.00128351
1852.113,0.00342587,8.73617,0.0012502
1852.17,0.00357607,8.97675,0.00133313
1852.226,0.00361894,8.93261,0.00159871
1852.283,0.00286565,9.21045,0.00174349
1852.34,0.0030313,9.30826,0.00168079
1852.397,0.00311061,8.96903,0.00140609
1852.453,0.00315548,8.75561,0.0012529
1852.51,0.00329499,8.58004,0.00119697
1852.567,0.00331254,8.6041,0.00120258
1852.624,0.00320486,8.58839,0.00115623
1852.681,0.00275776,8.42053,0.00116041
1852.737,0.00297104,8.62928,0.00115736
1852.794,0.00298201,8.67989,0.00126969
1852.851,0.00304045,8.71759,0.00129971
1852.908,0.00342247,8.81376,0.00132067
1852.964,0.00376186,8.84418,0.00129335
1853.021,0.00355691,8.6925,0.00128901
1853.078,0.00327209,8.74167,0.00140786
1853.135,0.0031645,8.89545,0.00146614
1853.191,0.00328118,8.94838,0.00146398
1853.248,0.00329125,8.93612,0.00161144
1853.305,0.00332354,9.17221,0.00168142
1853.362,0.00321402,9.33116,0.00179802
1853.419,0.00317338,9.31954,0.00178077
1853.475,0.00313969,9.19223,0.00166533
1853.532,0.0033751,9.14932,0.00159692
1853.589,0.00362184,8.9209,0.00149187
1853.646,0.00383893,8.95493,0.00147948
1853.702,0.00377249,8.81255,0.00151189
1853.759,0.00372766,8.74066,0.00141443
1853.816,0.00383033,8.94173,0.00141561
1853.873,0.00382558,8.83817,0.00145634
1853.929,0.00399259,8.63761,0.00140934
1853.986,0.00404454,8.99365,0.00149133
1854.043,0.00391649,9.08719,0.0015197
1854.1,0.00344535,9.04592,0.00156413
1854.157,0.00353535,9.03983,0.0016193
1854.213,0.00357487,9.39056,0.00179066
1854.27,0.00339502,9.34138,0.0017048
1854.327,0.00345969,8.7144,0.00144711
1854.384,0.00357878,8.73449,0.00138013
1854.44,0.00358637,8.8727,0.00134216
1854.497,0.00382994,8.87227,0.00135343
1854.554,0.00366658,8.67674,0.00127392
