Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,Eu,EuCa,Gd,GdCa,La,LaCa,LiCa,Lu,LuCa,MgCa,Mn,MnCa,P,PbCa,PCa,Pr,PrCa,Sm,SmCa,SrCa,UCa,Y,Yb,YbCa,YCa,ZnCa,Dist
1984.372147,0.002879511,0.002623074,0.347559759,0.015907461,1.42E-05,10.429119,7.45E-06,0.713497,4.70E-07,1.530649,9.74E-07,21.852592,1.57E-05,0.005538391,0.167504,9.58E-08,1.93854174,0.543352561,0.000989861,57.31363109,0.001230759,0.185193596,3.612137,2.57E-06,1.428238,9.51E-07,9.511513199,0.001485477,82.033014,4.395382,2.54E-06,9.23E-05,0.007279806,427.4550702
1984.391272,0.00249306,0.00255128,0.282429543,0.01234272,1.10E-05,14.300352,1.02E-05,1.559177,1.03E-06,6.224783,3.96E-06,18.997929,1.37E-05,0.004935213,0.24937,1.43E-07,1.347317194,0.54004947,0.000983844,60.04030541,0.000897917,0.194004111,5.125409,3.64E-06,3.859336,2.57E-06,9.621690645,0.00160088,93.437465,3.067381,1.77E-06,0.000105185,0.004048511,427.1693559
1984.410397,0.002822816,0.002818574,0.319767277,0.013046623,1.16E-05,14.93635,1.07E-05,0.405056,2.67E-07,-0.613029,-3.90E-07,23.693673,1.71E-05,0.004770994,1.71194,9.79E-07,1.560178447,0.308659555,0.000562305,54.47134171,0.000901056,0.176009502,3.200927,2.27E-06,2.722008,1.81E-06,9.673028159,0.001616991,97.899712,6.487821,3.75E-06,0.000110209,0.003846593,426.8836416
1984.429522,0.002685312,0.002754739,0.300714531,0.019722199,1.76E-05,12.183645,8.70E-06,1.191271,7.85E-07,5.520632,3.51E-06,17.242999,1.24E-05,0.005335086,0.385538,2.21E-07,1.353575744,0.250945418,0.000457164,67.8730402,0.000819279,0.219313489,2.556893,1.82E-06,2.462239,1.64E-06,9.542032812,0.001792292,75.616666,3.300801,1.91E-06,8.51E-05,0.00401018,426.5979274
1984.448647,0.002889073,0.002624476,0.191340566,0.000310322,2.76E-07,5.378314,3.84E-06,0.388388,2.56E-07,1.37987,8.78E-07,8.841324,6.37E-06,0.005124424,1.195999,6.84E-07,0.748512135,0.440093006,0.000801746,92.249479,0.000715505,0.2980794,1.378408,9.79E-07,1.080121,7.19E-07,10.0656499,0.001961244,42.862328,3.311261,1.92E-06,4.83E-05,0.002590824,426.3122131
1984.467772,0.002757725,0.002667702,0.203765796,0.006268971,5.58E-06,4.552159,3.25E-06,0.637387,4.20E-07,3.264172,2.08E-06,3.796733,2.74E-06,0.005608123,0.82271,4.71E-07,0.916287831,0.282332271,0.000514343,81.16000501,0.000782767,0.262246745,0.512122,3.64E-07,0.362252,2.41E-07,9.803365875,0.002046115,43.471211,7.594397,4.39E-06,4.89E-05,0.003390051,426.0264988
1984.486897,0.002484866,0.002625874,0.194682757,0.013338882,1.19E-05,3.531677,2.52E-06,0.345665,2.28E-07,0.283957,1.81E-07,3.685289,2.66E-06,0.005619548,0.247222,1.41E-07,0.816148406,0.175971182,0.000320578,84.42288873,0.000786146,0.272789876,0.526067,3.74E-07,-0.518119,-3.45E-07,9.746338152,0.002011735,40.829893,2.133445,1.23E-06,4.60E-05,0.003217252,425.7407845
1984.506022,0.00252908,0.002630849,0.243150193,0.012933833,1.15E-05,2.152731,1.54E-06,-0.434941,-2.86E-07,-1.056148,-6.72E-07,1.956787,1.41E-06,0.005246241,1.002316,5.73E-07,1.108603997,0.178624882,0.000325413,79.3245799,0.000787162,0.256316062,0.540074,3.84E-07,-0.398756,-2.65E-07,9.692377353,0.00209624,43.874123,3.503622,2.03E-06,4.94E-05,0.003378731,425.4550702
1984.525147,0.003108506,0.003019797,0.240369239,0.00398137,3.54E-06,4.641187,3.32E-06,-0.263306,-1.73E-07,-0.318374,-2.03E-07,4.355202,3.14E-06,0.006836757,1.981478,1.13E-06,0.996480858,0.220476884,0.000401657,98.12716724,0.000721587,0.317071569,0.416911,2.96E-07,-1.105742,-7.36E-07,10.07614832,0.002190732,98.072139,8.3309,4.82E-06,0.000110403,0.004046819,425.1693559
1984.544273,0.002820216,0.002838592,0.2899199,0.007480316,6.66E-06,3.940639,2.81E-06,-0.321292,-2.12E-07,3.117698,1.98E-06,3.845306,2.77E-06,0.00686027,0.631689,3.61E-07,1.258396424,0.162535742,0.000296102,90.31423546,0.000736616,0.29182618,0.607678,4.32E-07,-0.491286,-3.27E-07,10.02656667,0.002068062,113.03478,6.978587,4.04E-06,0.000127247,0.003420085,424.8836416
1984.563398,0.003048147,0.002983333,0.215421234,0.010203689,9.08E-06,3.393255,2.42E-06,-0.501836,-3.31E-07,0.400679,2.55E-07,2.955314,2.13E-06,0.006750264,1.019433,5.83E-07,0.806024229,0.279440057,0.000509074,106.8427928,0.000775284,0.345233771,0.306525,2.18E-07,0.923967,6.15E-07,10.32834544,0.002284668,130.865596,9.547469,5.52E-06,0.000147319,0.003520598,424.5979274
1984.582523,0.002815776,0.002842149,0.209909789,0.008501383,7.57E-06,4.826693,3.45E-06,-0.304726,-2.01E-07,-0.973009,-6.19E-07,3.956874,2.85E-06,0.006569198,1.823177,1.04E-06,0.779309356,0.256800443,0.00046783,105.2436501,0.000731407,0.340066571,0.441016,3.13E-07,-0.453769,-3.02E-07,9.997704528,0.002344346,131.31496,11.176039,6.46E-06,0.000147825,0.003321507,424.3122131
1984.601648,0.003154329,0.003056641,0.218727029,0.009510179,8.47E-06,4.450373,3.18E-06,-0.164813,-1.09E-07,-0.645409,-4.11E-07,5.885001,4.24E-06,0.007019123,1.855297,1.06E-06,0.797109021,0.20112704,0.000366406,102.5592942,0.000751052,0.331392797,0.287385,2.04E-07,2.425363,1.61E-06,10.18804784,0.002466781,124.463159,10.592418,6.13E-06,0.000140112,0.00332715,424.0264988
1984.618984,0.003094795,0.00321327,0.267366965,0.008445488,7.52E-06,3.937501,2.81E-06,0.0177,1.17E-08,1.728145,1.10E-06,3.8946,2.81E-06,0.007430559,1.990589,1.14E-06,1.096461603,0.228992885,0.000417171,104.9186114,0.000791272,0.339016296,0.629405,4.47E-07,-0.291467,-1.94E-07,10.29317033,0.002434042,171.746532,12.707604,7.35E-06,0.00019334,0.004143176,423.7407845
1984.63632,0.003008758,0.003089073,0.23560295,0.00079012,7.03E-07,4.629718,3.31E-06,-0.271329,-1.79E-07,-0.406686,-2.59E-07,3.172244,2.29E-06,0.007768822,3.066064,1.75E-06,0.810487188,0.292630977,0.000533105,111.5666949,0.000751699,0.360497791,0.680945,4.84E-07,-0.397071,-2.64E-07,10.47509587,0.002398581,229.173966,16.677438,9.65E-06,0.000257988,0.003034939,423.4550702
1984.653656,0.003168115,0.003238322,0.24454473,0.016958921,1.51E-05,2.935735,2.10E-06,-0.590199,-3.89E-07,-0.775657,-4.94E-07,3.34859,2.41E-06,0.008508894,3.140772,1.80E-06,0.804364803,0.164886247,0.000300384,114.8784958,0.000848496,0.371198986,-0.270687,-1.92E-07,1.544699,1.03E-06,10.79737733,0.002389528,257.687251,20.976124,1.21E-05,0.000290086,0.004015895,423.1693559
1984.670992,0.002946219,0.003067412,0.2567172,0.018177437,1.62E-05,4.126672,2.95E-06,-0.120413,-7.93E-08,0.238023,1.51E-07,4.608601,3.32E-06,0.008194218,2.635286,1.51E-06,0.853294036,0.248377931,0.000452486,109.3383391,0.000716663,0.353297458,0.0286,2.03E-08,-0.672958,-4.48E-07,10.27995834,0.002292198,211.871982,11.062051,6.40E-06,0.000238511,0.003961407,422.8836416
1984.688328,0.00260305,0.002640931,0.239198887,0.007802458,6.95E-06,4.323571,3.09E-06,-0.264668,-1.74E-07,2.72127,1.73E-06,2.599976,1.87E-06,0.006403793,2.61471,1.50E-06,0.861443873,0.11556511,0.000210533,90.74490033,0.000636638,0.293217758,0.337885,2.40E-07,-0.929833,-6.19E-07,9.820941139,0.002963404,161.378076,11.517334,6.66E-06,0.000181668,0.00402098,422.5979274
1984.705665,0.002080223,0.002336215,0.200595263,0.007593596,6.76E-06,4.597257,3.28E-06,-0.246487,-1.62E-07,0.163127,1.04E-07,3.046208,2.19E-06,0.00589908,0.911468,5.21E-07,0.691273661,0.107941887,0.000196645,92.38519387,0.000666901,0.298517926,1.263694,8.98E-07,-1.004591,-6.69E-07,9.496899386,0.003287545,160.17485,10.337859,5.98E-06,0.000180314,0.003784756,422.3122131
1984.723001,0.002350418,0.002389567,0.153735098,0.016500763,1.47E-05,3.916607,2.80E-06,-0.120569,-7.94E-08,0.919785,5.85E-07,4.019694,2.90E-06,0.00582373,1.374274,7.86E-07,0.398792471,0.139363625,0.000253888,100.0614402,0.000737998,0.323321653,0.741497,5.27E-07,0.163892,1.09E-07,9.465051272,0.003479787,183.537149,10.613957,6.14E-06,0.000206613,0.003955541,422.0264988
1984.740337,0.002298829,0.002476794,0.201578143,0.000377922,3.36E-07,5.538485,3.96E-06,0.667748,4.40E-07,1.159489,7.38E-07,3.876392,2.79E-06,0.006267385,3.522246,2.01E-06,0.658326282,0.19699725,0.000358883,91.81363188,0.000826433,0.296671077,0.689997,4.90E-07,1.56562,1.04E-06,9.793434708,0.00343036,191.895091,12.445605,7.20E-06,0.000216022,0.004371223,421.7407845
1984.757673,0.002729682,0.002624238,0.188149466,0.011958281,1.06E-05,5.553786,3.97E-06,0.136461,8.99E-08,1.773122,1.13E-06,4.592639,3.31E-06,0.006240182,2.619677,1.50E-06,0.532882418,0.190040712,0.00034621,100.4013169,0.000894254,0.324419873,0.941766,6.69E-07,1.466827,9.76E-07,9.815536606,0.003225361,202.122035,12.372269,7.16E-06,0.000227535,0.004537121,421.4550702
1984.775009,0.002634913,0.002638308,0.246803451,0.012865679,1.15E-05,5.336728,3.81E-06,0.0801,5.28E-08,-0.365683,-2.33E-07,4.575495,3.30E-06,0.00612272,2.473961,1.42E-06,0.820574081,0.285860776,0.000520771,87.86105716,0.000953574,0.283899394,0.993936,7.06E-07,-0.364858,-2.43E-07,9.769257703,0.002927935,205.532387,14.493211,8.38E-06,0.000231374,0.005080944,421.1693559
1984.792345,0.002571658,0.002766308,0.282138767,0.020847532,1.86E-05,8.14029,5.81E-06,0.70249,4.63E-07,2.554096,1.63E-06,12.501892,9.01E-06,0.006072704,3.049819,1.74E-06,0.991154467,0.392565379,0.000715162,81.16022472,0.000954172,0.262247455,2.277854,1.62E-06,0.770838,5.13E-07,9.881920424,0.002445413,224.687826,16.891527,9.77E-06,0.000252938,0.005172595,420.8836416
1984.809681,0.002682904,0.002704709,0.33214543,0.007560307,6.73E-06,20.119736,1.44E-05,1.253476,8.26E-07,17.356868,1.10E-05,32.74116,2.36E-05,0.005157793,0.7629,4.36E-07,1.277187824,1.16607316,0.002124312,58.51818719,0.001166406,0.189085795,6.218975,4.42E-06,6.507881,4.33E-06,9.786527012,0.001700142,252.202011,9.167767,5.30E-06,0.000283911,0.005737288,420.5979274
1984.827017,0.00266238,0.002681738,0.361602417,0.024999762,2.23E-05,21.723056,1.55E-05,1.646472,1.08E-06,6.718352,4.28E-06,36.574804,2.64E-05,0.005079561,2.187641,1.25E-06,1.425527241,0.792478867,0.001443711,47.30764202,0.001058516,0.152861931,6.66908,4.74E-06,6.25035,4.16E-06,9.651073815,0.001728861,255.975287,13.27455,7.68E-06,0.000288159,0.00533382,420.3122131
1984.844354,0.002605816,0.002593507,0.398370782,0.015467541,1.38E-05,20.568389,1.47E-05,1.480039,9.75E-07,11.033949,7.02E-06,37.848595,2.73E-05,0.005793063,2.574626,1.47E-06,1.57060979,0.920902145,0.001677668,44.89111913,0.001115476,0.145053587,6.268026,4.45E-06,4.901329,3.26E-06,9.646740856,0.001679068,242.258015,13.556918,7.84E-06,0.000272717,0.004840087,420.0264988
1984.86169,0.002573697,0.002654247,0.374675325,0.018657656,1.66E-05,23.70524,1.69E-05,0.882716,5.81E-07,6.196748,3.94E-06,34.041071,2.45E-05,0.005470513,1.837244,1.05E-06,1.564419668,1.205276374,0.002195731,49.26519235,0.00132531,0.159187229,7.304929,5.19E-06,14.161843,9.43E-06,9.526236382,0.001657924,252.204422,14.105239,8.16E-06,0.000283914,0.005688771,419.7407845
1984.879026,0.002958743,0.002858931,0.428682361,0.012343793,1.10E-05,17.27419,1.23E-05,1.923875,1.27E-06,5.056023,3.22E-06,32.377679,2.33E-05,0.006029953,2.774523,1.59E-06,1.851993913,0.756725422,0.001378576,44.87542505,0.001128976,0.145002876,4.54223,3.23E-06,5.00161,3.33E-06,9.699894091,0.001813775,221.454913,15.558254,9.00E-06,0.000249298,0.006362779,419.4550702
1984.896362,0.002900571,0.002685729,0.202963214,0.00514047,4.58E-06,6.725585,4.80E-06,-0.13331,-8.78E-08,4.481618,2.85E-06,7.089035,5.11E-06,0.005968538,3.610726,2.07E-06,0.701919809,0.225062825,0.000410012,93.02749217,0.000934174,0.30059334,1.609967,1.14E-06,4.668859,3.11E-06,9.843376882,0.003061265,227.246258,14.5822,8.43E-06,0.000255818,0.004717159,419.1693559
1984.913698,0.002525556,0.002494617,0.219218886,0.006456502,5.75E-06,3.668601,2.62E-06,0.823261,5.42E-07,-0.59171,-3.77E-07,4.438676,3.20E-06,0.005856724,2.628389,1.50E-06,0.859997326,0.241424021,0.000439818,86.57546493,0.000858933,0.279745348,0.646279,4.59E-07,-0.953535,-6.35E-07,9.4933054,0.003004137,173.568941,14.318511,8.28E-06,0.000195392,0.006064425,418.8836416
1984.931034,0.002654801,0.00254178,0.223218847,0.02202248,1.96E-05,3.493672,2.50E-06,-0.273252,-1.80E-07,0.302148,1.92E-07,3.600232,2.59E-06,0.005598555,2.027818,1.16E-06,0.875621099,0.166989935,0.000304217,87.93446047,0.000912316,0.284136577,0.468832,3.33E-07,-0.481785,-3.21E-07,9.538887922,0.002950435,172.466805,9.48164,5.48E-06,0.000194151,0.005589488,418.5979274
1984.94837,0.002582761,0.002661374,0.215997353,0.033365138,2.97E-05,5.135113,3.67E-06,-0.409153,-2.69E-07,2.921529,1.86E-06,3.511447,2.53E-06,0.006199445,2.073895,1.19E-06,0.788993759,0.197766726,0.000360285,105.175302,0.000892742,0.339845723,0.239642,1.70E-07,0.770048,5.13E-07,9.536739394,0.00339535,183.197071,13.417989,7.76E-06,0.00020623,0.005157967,418.3122131
1984.965707,0.002482998,0.002620127,0.205362532,0.021954489,1.95E-05,4.610648,3.29E-06,0.406183,2.68E-07,1.08132,6.88E-07,4.844596,3.49E-06,0.006044414,1.692201,9.68E-07,0.690459642,0.151842775,0.000276622,107.6204258,0.000874937,0.347746483,0.828235,5.88E-07,3.229882,2.15E-06,9.801796141,0.003378326,209.973203,12.290729,7.11E-06,0.000236373,0.005253729,418.0264988
1984.983043,0.003355168,0.003348733,0.262732019,0.019186051,1.71E-05,14.540824,1.04E-05,0.545228,3.59E-07,6.990444,4.45E-06,20.420245,1.47E-05,0.006409649,5.252785,3.00E-06,1.029793293,0.265161349,0.000483062,99.31405169,0.001099871,0.320906668,3.786154,2.69E-06,4.213783,2.80E-06,10.05126556,0.00213272,333.226287,22.939276,1.33E-05,0.000375123,0.006992744,417.7407845
1985.000379,0.003021829,0.003146566,0.31207844,0.020537881,1.83E-05,15.065718,1.08E-05,0.26194,1.73E-07,7.552489,4.81E-06,20.954477,1.51E-05,0.006532381,3.94544,2.26E-06,1.466896712,0.289400257,0.000527219,87.15441905,0.001272388,0.281616083,3.892594,2.76E-06,1.511011,1.01E-06,9.963059159,0.001785962,310.579691,19.829739,1.15E-05,0.000349629,0.007301409,417.4550702
1985.017715,0.003352027,0.003241314,0.24485634,0.008583586,7.64E-06,24.293213,1.74E-05,1.329863,8.76E-07,12.94889,8.24E-06,29.84709,2.15E-05,0.00601963,3.383952,1.94E-06,0.906076496,0.312261997,0.000568868,92.06633433,0.001317077,0.297487617,5.674671,4.03E-06,5.434496,3.62E-06,10.20358258,0.00201151,356.37471,26.807544,1.55E-05,0.000401182,0.006253739,417.1693559
1985.035051,0.003067911,0.003205972,0.287350548,0.019002824,1.69E-05,16.720611,1.19E-05,1.574228,1.04E-06,6.82328,4.34E-06,26.623858,1.92E-05,0.005985163,4.430092,2.53E-06,1.211247615,0.448865675,0.000817728,83.25472039,0.00136652,0.269015254,3.868838,2.75E-06,8.18513,5.45E-06,9.939233116,0.00191776,366.043348,22.116557,1.28E-05,0.000412066,0.006733627,416.8836416
1985.052387,0.003415961,0.003291091,0.366835183,-0.000435146,-3.87E-07,19.703159,1.41E-05,0.46061,3.03E-07,8.826566,5.62E-06,33.769408,2.43E-05,0.005935787,3.268161,1.87E-06,1.700992844,0.478441394,0.000871608,62.78896219,0.001365497,0.202885657,4.712565,3.35E-06,2.917758,1.94E-06,9.704844044,0.001665184,348.656471,18.186707,1.05E-05,0.000392493,0.008609811,416.5979274
1985.069723,0.003412495,0.003113633,0.364954195,0.014170041,1.26E-05,26.138456,1.87E-05,3.193028,2.10E-06,12.543067,7.98E-06,46.739726,3.37E-05,0.005676777,4.470428,2.56E-06,1.58961238,0.497695161,0.000906684,54.46373894,0.001213224,0.175984935,8.861284,6.29E-06,8.719998,5.80E-06,9.741327316,0.001670173,384.317962,19.652001,1.14E-05,0.000432638,0.005445666,416.3122131
1985.087059,0.003118365,0.002988372,0.410255033,0.005890386,5.24E-06,29.112363,2.08E-05,2.71056,1.79E-06,21.377747,1.36E-05,44.488854,3.21E-05,0.00564259,4.114858,2.35E-06,1.910337105,0.403040501,0.000734245,41.3838637,0.001079643,0.133720834,7.578825,5.38E-06,9.582553,6.38E-06,9.453743295,0.00165267,365.988602,23.476704,1.36E-05,0.000412004,0.004603321,416.0264988
1985.104396,0.002594326,0.002373545,0.455168577,0.008052121,7.17E-06,24.164314,1.73E-05,3.278659,2.16E-06,12.552305,7.99E-06,38.792418,2.80E-05,0.005290991,1.980031,1.13E-06,2.182081199,0.268020813,0.000488271,26.75277852,0.000773431,0.086444414,9.552047,6.78E-06,13.894346,9.25E-06,9.529666222,0.001551942,256.107902,13.025424,7.53E-06,0.000288308,0.004054117,415.7407845
1985.123521,0.002166004,0.0022135,0.432307577,0.010871989,9.68E-06,21.911648,1.57E-05,0.752734,4.96E-07,13.771613,8.77E-06,37.320512,2.69E-05,0.005173114,1.720748,9.84E-07,2.086408425,0.332411742,0.000605576,30.79249111,0.000778273,0.09949766,7.654354,5.44E-06,10.420257,6.94E-06,9.342989823,0.001527323,215.863039,10.451929,6.05E-06,0.000243004,0.004549373,415.4550702
1985.142646,0.002137389,0.001927927,0.441235852,0.004209022,3.75E-06,22.826368,1.63E-05,1.896865,1.25E-06,7.667204,4.88E-06,30.793481,2.22E-05,0.005179566,1.139818,6.52E-07,2.181328021,0.318723182,0.000580639,24.56622394,0.000546215,0.079379151,7.926345,5.63E-06,3.526275,2.35E-06,9.217239818,0.001566271,191.649691,10.714468,6.20E-06,0.000215746,0.003559494,415.1693559
1985.161771,0.002277402,0.002322358,0.275881547,0.024169045,2.15E-05,8.987614,6.42E-06,0.287923,1.90E-07,1.392609,8.86E-07,11.046778,7.96E-06,0.005571635,1.040154,5.95E-07,1.25529877,0.171704813,0.000312806,67.27042043,0.00053917,0.217366285,2.258361,1.60E-06,3.464178,2.31E-06,9.374920924,0.002026793,162.519615,9.993595,5.78E-06,0.000182953,0.003296104,414.8836416
1985.180896,0.002531316,0.002274951,0.222328952,0.013222537,1.18E-05,3.589797,2.56E-06,0.269044,1.77E-07,1.494346,9.51E-07,3.937327,2.84E-06,0.005539159,1.408289,8.06E-07,1.007215674,0.116046258,0.000211409,78.69347061,0.00056446,0.254276802,1.093816,7.77E-07,-0.462794,-3.08E-07,9.31322714,0.002302973,116.204143,7.791655,4.51E-06,0.000130814,0.003757049,414.5979274
1985.200021,0.002333346,0.002249919,0.217667091,0.01209445,1.08E-05,2.910752,2.08E-06,0.559317,3.68E-07,-0.922977,-5.87E-07,4.082313,2.94E-06,0.005276016,0.786433,4.50E-07,1.080601639,0.117397998,0.000213872,72.88897798,0.000531153,0.235521144,0.59165,4.20E-07,2.00542,1.33E-06,9.446235605,0.002258029,89.252606,4.472248,2.59E-06,0.000100474,0.002958968,414.3122131
1985.219146,0.001902037,0.002297205,0.258318872,0.011552985,1.03E-05,1.85147,1.32E-06,-0.239616,-1.58E-07,1.84595,1.17E-06,4.322469,3.11E-06,0.005606401,0.695482,3.98E-07,1.450179187,0.129863279,0.00023658,61.66908,0.000519228,0.199267059,0.493479,3.51E-07,0.278365,1.85E-07,9.270080708,0.002217053,78.410289,5.846089,3.38E-06,8.83E-05,0.003504701,414.0264988
1985.238271,0.002524611,0.00236752,0.33767415,0.017265944,1.54E-05,2.5907,1.85E-06,-0.125436,-8.26E-08,-0.863691,-5.50E-07,2.981853,2.15E-06,0.00532622,0.153545,8.78E-08,2.124388758,0.198293103,0.000361244,48.70385817,0.00054856,0.157373429,0.780869,5.55E-07,-0.488681,-3.25E-07,9.124263314,0.001855745,55.575572,3.177875,1.84E-06,6.26E-05,0.005313714,413.7407845
1985.257396,0.002318018,0.002346293,0.259540281,0.000580852,5.17E-07,2.273605,1.62E-06,0.413361,2.72E-07,1.596398,1.02E-06,3.515043,2.53E-06,0.005161409,0.176116,1.01E-07,1.443881183,0.14177246,0.000258276,60.31755959,0.000545695,0.194899984,0.761234,5.41E-07,-0.323246,-2.15E-07,9.210617156,0.002205389,67.994107,7.227238,4.18E-06,7.65E-05,0.003776131,413.4550702
1985.276521,0.002206576,0.002140076,0.248627066,0.00980594,8.73E-06,3.418207,2.44E-06,-0.0437,-2.88E-08,-0.922545,-5.87E-07,3.515728,2.53E-06,0.004529594,0.770229,4.41E-07,1.390502118,0.128271792,0.000233681,54.93324901,0.000499382,0.177502031,0.330689,2.35E-07,2.457242,1.64E-06,9.066515683,0.002102701,68.039043,7.607601,4.40E-06,7.66E-05,0.004370841,413.1693559
1985.295646,0.002108938,0.002201229,0.281980802,0.019299943,1.72E-05,4.289381,3.06E-06,0.23757,1.56E-07,0.512897,3.26E-07,3.335771,2.40E-06,0.004759706,0.87681,5.02E-07,1.736841359,0.127248389,0.000231817,50.88227292,0.000503621,0.16441239,0.387556,2.75E-07,-0.955081,-6.36E-07,9.086854124,0.001750297,77.568961,7.397915,4.28E-06,8.73E-05,0.003866495,412.8836416
1985.314772,0.002508555,0.002475632,0.237386177,0.009663741,8.60E-06,14.454971,1.03E-05,-0.0526,-3.46E-08,4.611541,2.94E-06,14.801645,1.07E-05,0.00535505,1.471905,8.42E-07,1.146877069,0.178533877,0.000325247,68.29764113,0.000736919,0.220685472,3.429156,2.44E-06,5.166889,3.44E-06,9.478955515,0.001781761,168.861793,11.955472,6.91E-06,0.000190093,0.003987157,412.5979274
1985.333897,0.002550665,0.002436876,0.287218715,0.011996082,1.07E-05,12.454918,8.90E-06,0.631989,4.16E-07,4.668873,2.97E-06,11.951696,8.61E-06,0.005507921,1.835184,1.05E-06,1.556276912,0.16167235,0.000294529,60.26370935,0.000840984,0.194725981,2.121443,1.51E-06,2.189643,1.46E-06,9.406861058,0.001698853,161.250608,14.325501,8.29E-06,0.000181525,0.005194768,412.3122131
1985.353022,0.002480441,0.002553005,0.295043226,0.073582783,6.55E-05,21.898163,1.56E-05,0.221376,1.46E-07,4.318144,2.75E-06,19.054333,1.37E-05,0.005423183,2.053306,1.17E-06,1.571494909,0.181399262,0.000330467,58.21506024,0.00078113,0.188106322,3.625585,2.58E-06,0.345182,2.30E-07,9.555114086,0.001665096,170.289026,8.736698,5.05E-06,0.000191699,0.004516631,412.0264988
1985.372147,0.002498882,0.002458879,0.256956918,0.014536588,1.29E-05,91.363752,6.53E-05,0.928946,6.12E-07,11.815078,7.52E-06,50.298985,3.62E-05,0.005683982,1.612687,9.22E-07,1.145558101,0.179937419,0.000327804,60.92812066,0.000819273,0.196872848,12.228577,8.69E-06,8.816332,5.87E-06,9.490217286,0.00173979,203.54717,14.273829,8.26E-06,0.000229139,0.003632906,411.7407845
1985.391272,0.002828399,0.002751544,0.2721472,0.002524938,2.25E-06,11.836956,8.46E-06,0.733452,4.83E-07,7.248927,4.61E-06,14.144184,1.02E-05,0.005709077,1.360679,7.78E-07,1.290889664,0.179759188,0.000327479,64.08360405,0.000909115,0.207068944,3.082821,2.19E-06,0.963868,6.42E-07,9.553970788,0.001844996,215.20696,16.330789,9.45E-06,0.000242265,0.004328907,411.4550702
