Age,Ba138Ca,BaCa,BCa,Cd,CdCa,LiCa,MgCa,Mn,MnCa,P,PbCa,PCa,SrCa,UCa,Y,YCa,Dist
2003.119464,0.004110046,0.004343377,0.393539208,0.024238387,2.16E-05,0.00464758,3.206952054,0.370477947,0.000674924,9.962130618,0.00049478,0.032189948,8.957607292,0.001306842,270.36634,0.00030436,68.27250608
2003.134532,0.004860253,0.005129084,0.423329584,0.036242373,3.23E-05,0.006069299,3.699676435,0.694375749,0.00126499,13.98683543,0.00055412,0.0451947,8.741910807,0.001214351,241.319666,0.000271661,68.0486618
2003.1496,0.004889656,0.004897192,0.443335723,0.032470165,2.89E-05,0.006678222,4.129647072,0.53000113,0.000965538,8.879477022,0.000452332,0.028691644,8.821428992,0.001165375,158.524763,0.000178456,67.82481752
2003.164669,0.003840556,0.004222039,0.450828731,0.02034683,1.81E-05,0.006021392,3.505155652,0.559124581,0.001018594,8.718611904,0.00039024,0.028171851,8.876161178,0.001349976,215.467389,0.000242558,67.60097324
2003.179737,0.005957104,0.005795518,0.47415862,0.032092413,2.86E-05,0.007514083,4.546671019,0.85315405,0.001554247,10.5530653,0.000533411,0.034099394,8.634392347,0.001039484,101.793825,0.000114592,67.37712895
2003.194805,0.004825746,0.004504683,0.466237966,0.028755321,2.56E-05,0.006108513,3.780600785,0.348818316,0.000635465,8.104188191,0.000535182,0.026186506,8.976777437,0.001304516,147.948729,0.00016655,67.15328467
2003.209873,0.004616105,0.00473346,0.449659174,0.025473835,2.27E-05,0.005861435,3.961520972,0.461239962,0.000840271,8.344135716,0.000468068,0.026961832,8.706262954,0.00113135,126.786006,0.000142727,66.92944039
2003.224942,0.004562076,0.004557321,0.428019977,0.040335199,3.59E-05,0.005883851,3.737992195,0.453742869,0.000826613,9.889760957,0.000577421,0.031956105,8.841051297,0.001223103,148.07252,0.00016669,66.70559611
2003.24001,0.004063642,0.004047649,0.408369509,0.031383357,2.79E-05,0.005243118,3.362089015,0.310437198,0.000565544,8.672802428,0.000546048,0.02802383,8.771063429,0.00122743,238.371666,0.000268342,66.48175182
2003.255078,0.004341692,0.004196116,0.3880979,0.026961084,2.40E-05,0.005390092,3.073509198,0.329671048,0.000600583,11.6473197,0.000712551,0.037635183,9.216028194,0.001261687,282.209334,0.000317692,66.25790754
2003.270146,0.003989289,0.003690988,0.395400741,0.022779825,2.03E-05,0.005723377,2.741893986,0.281386589,0.00051262,13.11330451,0.000800826,0.042372119,9.208464943,0.001340619,320.414927,0.000360701,66.03406326
2003.285215,0.004095242,0.004288871,0.429288594,0.040932443,3.64E-05,0.005649702,3.149464997,0.299227326,0.000545122,12.77576251,0.000701187,0.041281443,9.187167266,0.001312184,283.382267,0.000319012,65.81021898
2003.300283,0.003546594,0.003639743,0.439398241,0.035014869,3.12E-05,0.005953384,2.794309846,0.240944171,0.000438944,11.56014709,0.000624227,0.037353509,9.376955819,0.001457357,355.351648,0.00040003,65.5863747
2003.315351,0.003620998,0.003205053,0.457062149,0.023622112,2.10E-05,0.004860869,2.494990232,0.267109115,0.00048661,10.16479783,0.000649331,0.032844812,9.264483743,0.001636801,354.135279,0.000398661,65.36253041
2003.330419,0.002913016,0.002985083,0.435163901,0.010787281,9.60E-06,0.005379558,2.429187216,0.30142599,0.000549127,11.41909091,0.000694076,0.036897723,9.075880717,0.001513278,351.912445,0.000396158,65.13868613
2003.345488,0.003120016,0.003395236,0.423807064,0.027616304,2.46E-05,0.00506782,2.438378841,0.29186108,0.000531702,12.3355027,0.000906945,0.039858862,9.181585896,0.001441693,397.185491,0.000447124,64.91484185
2003.360556,0.003871167,0.003414523,0.39526812,0.028844211,2.57E-05,0.004925378,2.297752252,0.317378675,0.00057819,13.56967329,0.00076837,0.043846752,9.014399199,0.001375664,392.338536,0.000441667,64.69099757
2003.375624,0.003429259,0.003433025,0.353958446,0.026213571,2.33E-05,0.004622339,2.222791229,0.402047143,0.000732436,14.42604253,0.000932008,0.046613879,9.120186719,0.001247862,246.292318,0.000277259,64.46715328
2003.390692,0.003280049,0.00315122,0.447139531,0.019617165,1.75E-05,0.005420619,2.768719793,0.306990725,0.000559265,12.66245585,0.000694791,0.040915323,8.896484131,0.001355636,333.276727,0.00037518,64.243309
2003.405761,0.003490879,0.003533991,0.492129758,0.023711221,2.11E-05,0.005839259,3.202217479,0.313721932,0.000571528,10.89734566,0.000624602,0.035211844,9.042595468,0.001373285,237.682905,0.000267567,64.01946472
2003.420829,0.003827247,0.003794763,0.469859069,0.028688557,2.55E-05,0.006206073,3.198491902,0.398856211,0.000726623,11.24261565,0.000644613,0.036327491,8.947060658,0.001228055,203.586188,0.000229183,63.79562044
2003.435897,0.00405766,0.004147605,0.440824199,0.0444442,3.96E-05,0.005878685,2.72124545,0.375255855,0.000683628,14.14876557,0.000763954,0.045717933,9.26391064,0.001376575,325.129279,0.000366008,63.57177616
2003.450965,0.004234128,0.004338025,0.451465508,0.013842879,1.23E-05,0.005876293,2.856595689,0.320308563,0.000583527,13.30008918,0.000837084,0.042975664,9.174932395,0.001326553,290.595973,0.000327133,63.34793187
2003.466034,0.004393687,0.004408764,0.459238533,0.05150091,4.59E-05,0.005694569,3.195709403,0.357027338,0.00065042,13.53593467,0.000852893,0.043737735,9.029469629,0.001185438,206.581417,0.000232555,63.12408759
2003.481102,0.003404499,0.003382553,0.490797464,0.034326576,3.06E-05,0.005683822,3.116324567,0.339114986,0.000617788,10.00370655,0.000476931,0.032324289,9.066501759,0.001285538,223.893053,0.000252043,62.90024331
2003.49617,0.003508822,0.003245155,0.478290249,0.028997712,2.58E-05,0.005733271,2.806832299,0.331766421,0.000604401,15.37756996,0.000692715,0.049688485,9.095061122,0.001354133,263.80749,0.000296976,62.67639903
2003.511238,0.004254765,0.004105393,0.458096559,0.033596323,2.99E-05,0.004953545,2.712989867,0.329543053,0.00060035,15.75020901,0.000975271,0.050892568,9.157941837,0.001278205,310.462056,0.000349496,62.45255474
2003.526307,0.003329617,0.00364938,0.462263082,0.025621103,2.28E-05,0.005473353,2.045321754,0.233311604,0.000425039,15.2516822,0.000849375,0.049281712,9.19809037,0.001476703,347.2558,0.000390916,62.22871046
2003.541375,0.004055619,0.003937392,0.473420029,0.024482373,2.18E-05,0.00596427,2.520968537,0.245960884,0.000448083,19.3776296,0.000761333,0.062613602,9.125722863,0.001441522,246.672772,0.000277687,62.00486618
2003.556443,0.00499702,0.004496724,0.453845297,0.024522728,2.18E-05,0.00530398,2.176497517,0.233737516,0.000425815,13.70672212,0.000506061,0.044289589,9.305017918,0.001545135,264.36763,0.000297607,61.7810219
2003.571511,0.004111617,0.004221553,0.489849816,0.021842861,1.94E-05,0.005266892,2.306977432,0.238132993,0.000433822,13.21308463,0.000604264,0.042694532,9.324696778,0.001555652,312.44102,0.000351724,61.55717762
2003.58658,0.003557535,0.003357739,0.460719381,0.036304887,3.23E-05,0.004955317,2.063926381,0.250720276,0.000456754,14.27917903,0.000759068,0.04613933,9.277640324,0.001546946,316.234226,0.000355994,61.33333333
2003.601648,0.003392659,0.003429547,0.472647661,0.048239619,4.29E-05,0.005312952,2.289922783,0.268632651,0.000489386,16.02886291,0.000931472,0.051792963,9.479653445,0.001465408,273.605389,0.000308006,61.10948905
2003.614539,0.003087881,0.003380528,0.436670319,0.015477132,1.38E-05,0.005046457,1.954308252,0.326815071,0.00059538,17.34619296,0.000870789,0.056049561,9.260009882,0.001495073,351.762792,0.00039599,60.88564477
2003.62743,0.003957195,0.003900228,0.447603494,0.017266626,1.54E-05,0.005349828,2.125050733,0.345549992,0.000629511,14.91324579,0.000953837,0.048188146,9.347330723,0.001461614,317.540158,0.000357465,60.66180049
2003.640321,0.004133981,0.003855544,0.430957295,0.036688177,3.27E-05,0.005149368,2.15008586,0.482444946,0.000878902,15.43915656,0.00098537,0.049887485,9.186959006,0.001328065,294.574757,0.000331612,60.4379562
2003.653212,0.004187295,0.003970408,0.487526638,0.067023449,5.97E-05,0.005658383,2.638709543,0.618660011,0.001127054,14.5555093,0.000919714,0.047032217,8.984141985,0.001325385,260.574041,0.000293336,60.21411192
2003.666103,0.003691169,0.003690612,0.449949778,0.036443202,3.24E-05,0.004985786,2.176684576,0.718086439,0.001308185,15.12390145,0.000804698,0.048868823,9.175858161,0.001420953,304.210883,0.000342459,59.99026764
2003.678994,0.003582548,0.00361904,0.489180171,0.042647984,3.80E-05,0.005218346,2.56646142,0.360315876,0.000656411,11.7519324,0.000686395,0.037973211,8.951101022,0.0014074,227.716785,0.000256348,59.76642336
2003.691885,0.002402592,0.002519565,0.53067348,0.011194979,9.97E-06,0.00561304,2.616138904,0.288675202,0.000525899,9.412650612,0.000601677,0.030414451,9.128916868,0.001492853,156.441785,0.000176111,59.54257908
2003.704776,0.003310337,0.003494925,0.50594638,0.012205116,1.09E-05,0.005529992,2.707431884,0.463199515,0.000843841,8.98216962,0.000678161,0.029023467,9.018162818,0.001446968,175.873185,0.000197986,59.31873479
2003.717667,0.002433653,0.00261673,0.477944122,0.025657848,2.28E-05,0.004879483,2.390357313,0.281224145,0.000512324,8.079136869,0.000519702,0.02610556,9.073604616,0.001601694,218.127398,0.000245553,59.09489051
2003.730557,0.003232666,0.003211544,0.512441878,0.039057754,3.48E-05,0.005952246,2.98952502,0.359630297,0.000655162,11.31375941,0.000746344,0.036557373,8.921899284,0.001367434,189.919508,0.000213798,58.87104623
2003.743448,0.003459719,0.003586814,0.516917017,0.040534925,3.61E-05,0.00602258,3.076902674,0.387184369,0.000705359,10.92478844,0.00070177,0.035300518,8.949091249,0.001403069,223.229319,0.000251296,58.64720195
2003.756339,0.003338005,0.00344736,0.520929923,0.066941619,5.96E-05,0.006286068,3.299804253,0.44425374,0.000809326,10.34590668,0.000631885,0.033430017,8.947033767,0.001386516,185.111639,0.000208386,58.42335766
2003.76923,0.003396901,0.00341879,0.50381369,0.055405559,4.93E-05,0.006312404,3.469504538,0.368591951,0.000671488,9.317842816,0.000782467,0.030108105,8.955544583,0.001261004,188.229114,0.000211895,58.19951338
2003.782121,0.003062876,0.002793231,0.448905028,0.051080073,4.55E-05,0.005412428,2.719491907,0.323259923,0.000588904,8.673002007,0.000494733,0.028024475,9.143863399,0.001488984,238.754736,0.000268773,57.9756691
2003.795012,0.002861155,0.002633479,0.455996301,0.015361015,1.37E-05,0.005460787,2.876219454,0.351851908,0.000640992,8.134168104,0.000469355,0.026283378,8.972436512,0.001401883,197.353702,0.000222167,57.75182482
2003.807903,0.002631429,0.002847368,0.441005679,0.022556823,2.01E-05,0.004999462,2.801346369,0.30784004,0.000560812,8.886767788,0.000493104,0.028715202,9.137090414,0.001500628,234.063293,0.000263492,57.52798054
2003.820794,0.002921078,0.003032443,0.450867309,0.032617744,2.90E-05,0.005872257,3.138882124,0.338561608,0.00061678,11.97097501,0.000615052,0.038680989,9.058542342,0.001444915,197.692469,0.000222548,57.30413625
2003.833685,0.002950175,0.0028621,0.448567912,0.035293495,3.14E-05,0.0055345,2.75339191,0.392847713,0.000715676,7.986982647,0.000435391,0.025807788,9.000901856,0.001509258,232.202628,0.000261397,57.08029197
2003.846576,0.003825522,0.003647464,0.437925217,0.019480193,1.73E-05,0.005195253,2.828144894,0.368318398,0.00067099,12.10871364,0.000479743,0.039126054,9.193415745,0.001518079,269.729686,0.000303643,56.85644769
2003.859467,0.00441105,0.004351092,0.431427981,0.040308823,3.59E-05,0.005551084,3.050124979,0.331014094,0.00060303,14.08440781,0.000539271,0.045509979,9.063983049,0.001465959,314.561491,0.000354111,56.63260341
2003.872358,0.005009671,0.005124224,0.43878219,0.027786993,2.47E-05,0.00591871,3.313604005,0.361393122,0.000658374,11.89832033,0.000498354,0.038446225,8.884106585,0.001362463,274.613033,0.00030914,56.40875912
2003.885249,0.004773263,0.005084523,0.433638525,0.008695074,7.74E-06,0.005435288,3.047893935,0.349869512,0.00063738,12.47508046,0.000656526,0.04030987,8.968831837,0.001355721,344.701901,0.000388041,56.18491484
2003.89814,0.005069064,0.005465918,0.46435865,0.031170532,2.78E-05,0.006245027,3.804942928,0.409086292,0.000745259,12.55456772,0.000605612,0.040566712,8.805545963,0.001091166,165.466504,0.000186271,55.96107056
2003.911031,0.004518956,0.004584688,0.426561896,0.043156142,3.84E-05,0.005141667,2.905550951,0.296778084,0.00054066,11.07043954,0.000657308,0.03577115,8.996154507,0.001361033,306.011333,0.000344486,55.73722628
2003.923922,0.005725691,0.005703748,0.473039497,0.015849655,1.41E-05,0.006196712,3.816092896,0.353627624,0.000644227,9.559512913,0.000584634,0.030888997,8.816043242,0.001204517,204.506959,0.00023022,55.513382
2003.936813,0.005158584,0.005036948,0.455420143,0.050836698,4.53E-05,0.006667647,3.897631146,0.391449015,0.000713128,10.01577783,0.000482193,0.032363294,8.85748163,0.001202648,232.281923,0.000261487,55.28953771
2003.949704,0.005098062,0.004924404,0.453318755,0.056608581,5.04E-05,0.005694672,3.649228381,0.370501055,0.000674966,12.01279127,0.00040227,0.038816107,8.899170771,0.001202401,253.668905,0.000285563,55.06569343
2003.962595,0.003577943,0.003622858,0.431360354,0.026700819,2.38E-05,0.004830431,3.09518176,0.300355232,0.000547177,10.44476786,0.000551511,0.03374946,8.926875222,0.001339824,280.097443,0.000315314,54.84184915
2003.975486,0.003923327,0.00377612,0.421050505,0.01508464,1.34E-05,0.005898122,3.439672951,0.308661305,0.000562309,13.14425468,0.000682778,0.042472127,9.09221536,0.001214096,365.235293,0.000411156,54.61800487
2003.988377,0.003531865,0.003935734,0.38992898,0.056585931,5.04E-05,0.005290323,3.036263989,0.283493533,0.000516459,14.59735958,0.00071462,0.047167444,8.993022874,0.001274438,437.952075,0.000493016,54.39416058
2004.001268,0.003596171,0.003853911,0.40819203,0.027491157,2.45E-05,0.005281588,3.205017382,0.3193811,0.000581837,13.63020682,0.000563017,0.04404235,8.995093855,0.001343138,430.003085,0.000484067,54.1703163
2004.014159,0.003561174,0.003504433,0.399524229,-0.000579778,-5.16E-07,0.005429723,2.528587256,0.26446421,0.000481792,9.552438202,0.000396701,0.030866137,9.155724896,0.001538891,341.722697,0.000384688,53.94647202
2004.02705,0.003256795,0.003326299,0.423463367,0.008465653,7.54E-06,0.005586183,3.041752011,0.289282913,0.000527006,8.269346709,0.000360398,0.026720172,8.924209106,0.001342549,246.707824,0.000277726,53.72262774
2004.039941,0.003622257,0.00392892,0.417228309,0.006016779,5.36E-06,0.005666165,3.060098743,0.271974272,0.000495473,8.759884927,0.000470282,0.028305214,8.944916208,0.001439148,228.329501,0.000257037,53.49878345
2004.052832,0.00417406,0.004319535,0.446252082,0.025582899,2.28E-05,0.006028593,3.352624567,0.327605452,0.00059682,10.76739163,0.000553981,0.034791932,8.969305027,0.001388821,205.132416,0.000230924,53.27493917
2004.065723,0.00420879,0.004241623,0.424520516,0.041843457,3.73E-05,0.005786435,3.197646217,0.32457291,0.000591296,9.022759802,0.000573816,0.029154623,8.833176954,0.001390965,228.180047,0.000256869,53.05109489
2004.078614,0.004747857,0.00457207,0.42830738,0.034186728,3.04E-05,0.005473659,3.520436637,0.382607333,0.000697021,12.16950526,0.000638591,0.039322486,8.931366408,0.001323685,261.793599,0.000294709,52.82725061
2004.091505,0.004520659,0.004295786,0.382497945,0.036958295,3.29E-05,0.005285356,3.381939928,0.39463781,0.000718938,14.46122841,0.000587581,0.046727573,8.887130572,0.001188489,283.856248,0.000319546,52.60340633
2004.104396,0.005131484,0.004943075,0.424244677,0.080908054,7.20E-05,0.007410116,4.391465374,0.543544895,0.000990211,16.53759936,0.000461663,0.053436808,8.916528069,0.001099364,212.838755,0.000239599,52.37956204
2004.119935,0.004745477,0.00474676,0.453558045,0.017245881,1.54E-05,0.006883635,4.515477879,0.467120025,0.000850983,9.408620328,0.000351135,0.030401428,8.918726817,0.001141282,136.957693,0.000154177,52.15571776
2004.135474,0.00386357,0.003741931,0.450578518,0.035153681,3.13E-05,0.005827795,4.028551109,0.445660711,0.000811889,11.40000018,0.000567017,0.036836037,8.951675955,0.001284033,220.12524,0.000247802,51.93187348
2004.151013,0.003575005,0.003558503,0.450316851,0.007662949,6.82E-06,0.0063079,3.961339117,0.290479553,0.000529186,12.08033835,0.000525723,0.039034367,8.948924859,0.00134636,214.456595,0.00024142,51.7080292
2004.166552,0.0036442,0.003514039,0.472182478,0.007713623,6.87E-06,0.00675679,3.887655849,0.334884191,0.00061008,14.03410022,0.000438895,0.045347423,8.891882001,0.001281359,193.5739,0.000217912,51.48418491
2004.182091,0.003351355,0.003253537,0.448905185,0.006705437,5.97E-06,0.005489837,3.4879741,0.408639453,0.000744445,11.08130054,0.000507931,0.035806245,8.957489072,0.001314623,258.807596,0.000291347,51.26034063
2004.19763,0.003244374,0.003121128,0.446505903,0.017926418,1.60E-05,0.005699733,3.726899052,0.362900015,0.000661119,8.942390351,0.000486931,0.028894931,8.916997067,0.001302367,209.528735,0.000235873,51.03649635
2004.21317,0.003988529,0.003924875,0.421435824,-0.003129227,-2.79E-06,0.005638762,3.331346891,0.342338461,0.00062366,17.39855581,0.000696157,0.056218757,9.205428811,0.001356425,410.97378,0.000462646,50.81265207
2004.228709,0.003986473,0.003849484,0.391203343,0.032094491,2.86E-05,0.005492456,3.203472856,0.31012274,0.000564971,19.12199304,0.000870263,0.061787581,8.940520881,0.001212319,421.554736,0.000474557,50.58880779
2004.244248,0.003652775,0.003751474,0.398046051,0.004189726,3.73E-06,0.005439648,3.168626015,0.337557835,0.000614951,21.37023255,0.000806701,0.069052163,8.830127961,0.001272258,328.211133,0.000369477,50.3649635
2004.259787,0.004023618,0.004093455,0.385994108,0.016591371,1.48E-05,0.006188537,3.412256412,0.328062488,0.000597653,20.95304361,0.000905622,0.067704129,8.831456589,0.001185401,280.055905,0.000315267,50.14111922
2004.275326,0.00409854,0.004132298,0.450725797,0.029922686,2.66E-05,0.006530416,3.564637547,0.439342914,0.00080038,15.54715058,0.000562717,0.050236439,8.982969417,0.001171313,174.174589,0.000196074,49.91727494
2004.290865,0.004048455,0.004170048,0.491879358,0.029036985,2.59E-05,0.006277038,3.911371312,0.394913384,0.00071944,11.92031919,0.000560535,0.038517308,8.967767232,0.001251725,155.758814,0.000175342,49.69343066
2004.306404,0.003322214,0.003402531,0.490078605,0.017495443,1.56E-05,0.005762162,3.650162831,0.322433793,0.000587399,12.83312708,0.000480346,0.041466801,8.769342948,0.001245081,246.951651,0.000278001,49.46958637
2004.321943,0.004021307,0.004256657,0.470272396,0.01878965,1.67E-05,0.005876228,3.687030615,0.315316187,0.000574432,14.26785061,0.000719805,0.046102725,9.051811911,0.0012289,325.506033,0.000366432,49.24574209
2004.337483,0.003662971,0.003895524,0.497524944,0.026957742,2.40E-05,0.006808533,3.688996855,0.387783914,0.000706451,14.05816329,0.000655554,0.045425177,9.098971084,0.001276573,213.551821,0.000240402,49.02189781
2004.353022,0.003379471,0.003573396,0.502799196,0.031189329,2.78E-05,0.00662726,3.718662128,0.399454872,0.000727713,11.29957381,0.000576144,0.036511536,9.055896957,0.001327499,153.068574,0.000172314,48.79805353
2004.368561,0.003225136,0.00325441,0.477169923,0.036020147,3.21E-05,0.006321393,3.289316988,0.307719785,0.000560593,12.96876611,0.000618918,0.041905082,9.057531969,0.001395574,206.609255,0.000232586,48.57420925
2004.3841,0.003370526,0.003398927,0.508508287,0.012265926,1.09E-05,0.006300339,3.21946294,0.30844687,0.000561918,12.40819376,0.00055856,0.040093743,9.057303537,0.001369485,217.214918,0.000244525,48.35036496
2004.399639,0.003635232,0.003560668,0.480025263,0.01679154,1.50E-05,0.005973486,3.085078686,0.283064158,0.000515677,12.7865989,0.000758088,0.041316458,9.062272167,0.001392974,304.261107,0.000342516,48.12652068
2004.415178,0.004295976,0.00405013,0.54828471,0.026843574,2.39E-05,0.007938423,4.161915786,0.415755321,0.000757409,9.619934682,0.000515555,0.031084234,9.082564523,0.001183016,124.263693,0.000139887,47.9026764
2004.430717,0.004218424,0.004054622,0.540546227,0.02584343,2.30E-05,0.007169694,3.91228879,0.301580099,0.000549408,10.78296653,0.000525756,0.034842258,9.042840804,0.001247386,186.392586,0.000209828,47.67883212
2004.446256,0.00477293,0.004867579,0.52338221,0.023641257,2.10E-05,0.007219118,3.843532584,0.337825878,0.00061544,12.82767988,0.000650866,0.0414492,9.037957574,0.0011842,268.872281,0.000302678,47.45498783
2004.461796,0.003547822,0.003642999,0.478973624,0.015701832,1.40E-05,0.005957569,3.197364332,0.275690326,0.000502243,12.04458911,0.000637766,0.038918853,9.176180317,0.001336573,314.360345,0.000353885,47.23114355
2004.477335,0.004422315,0.004522027,0.46497551,0.021129105,1.88E-05,0.006146017,3.253123826,0.306300908,0.000558008,15.65246878,0.000623458,0.050576746,9.175093714,0.001284661,315.401614,0.000355057,47.00729927
2004.492874,0.00399147,0.003994774,0.501589033,0.006877716,6.12E-06,0.00611031,3.054324495,0.398794882,0.000726511,12.81516148,0.000459576,0.04140875,9.32244478,0.001391288,294.430289,0.000331449,46.78345499
2004.508413,0.004243443,0.004540501,0.532961699,0.019545506,1.74E-05,0.00709027,3.434486857,0.351778384,0.000640858,12.79092025,0.000551903,0.041330421,9.107340807,0.001270418,225.606392,0.000253972,46.55961071
2004.523952,0.004063027,0.004090426,0.502271244,0.032757688,2.92E-05,0.005843526,2.904703818,0.260119973,0.000473878,13.24785256,0.00050435,0.042806875,9.33615431,0.001401099,278.956666,0.00031403,46.33576642
2004.539491,0.003645199,0.003923756,0.455829998,0.025603881,2.28E-05,0.005584666,2.423748895,0.398380532,0.000725756,15.60839373,0.000675673,0.05043433,9.556782356,0.001474834,477.439533,0.000537468,46.11192214
2004.55503,0.003646842,0.003770603,0.5214446,0.025396589,2.26E-05,0.00609173,3.019695637,0.412875093,0.000752162,12.96497076,0.000641992,0.041892819,9.207672404,0.001332074,348.315024,0.000392109,45.88807786
2004.57057,0.004316652,0.003992331,0.480503206,0.024564798,2.19E-05,0.005397593,2.545123164,0.281950865,0.000513648,13.1338169,0.000480369,0.0424384,9.242742395,0.001577567,346.988605,0.000390616,45.66423358
2004.586109,0.005079878,0.005218515,0.549443127,0.06636771,5.91E-05,0.006987073,3.338299828,0.491466265,0.000895336,18.90194915,0.000758023,0.061076569,9.336903075,0.001442069,253.110279,0.000284934,45.44038929
2004.601648,0.004566035,0.004376067,0.517006215,0.03987044,3.55E-05,0.006685526,2.882340961,0.371292774,0.000676408,14.00682047,0.00062795,0.045259276,9.421065292,0.001498887,301.05221,0.000338904,45.21654501
2004.617359,0.003509119,0.003614537,0.538952305,0.035497276,3.16E-05,0.006226078,2.663547247,0.313570866,0.000571253,11.01803983,0.000529728,0.035601835,9.420677741,0.001604547,265.345625,0.000298708,44.99270073
2004.63307,0.00318599,0.003351752,0.49502349,0.029570662,2.63E-05,0.006062508,2.444014556,0.320094041,0.000583136,12.04785443,0.00055563,0.038929404,9.362344571,0.001569012,372.272049,0.000419078,44.76885645
2004.64878,0.003107717,0.003051575,0.47883147,0.014567607,1.30E-05,0.005745976,2.33386823,0.321885837,0.000586401,12.23451469,0.000557104,0.039532546,9.299572947,0.001634959,305.344574,0.000343736,44.54501217
2004.664491,0.004173832,0.004135305,0.517737498,0.032264306,2.87E-05,0.006393844,3.056701701,0.357927499,0.00065206,13.21830153,0.000687132,0.042711389,9.138679557,0.00143871,289.146377,0.000325501,44.32116788
2004.680202,0.003893197,0.003930426,0.597742123,0.028098896,2.50E-05,0.006664012,3.015209267,0.342852048,0.000624596,11.61867767,0.000446676,0.037542634,9.4504303,0.001636045,235.184834,0.000264755,44.0973236
2004.695913,0.006625352,0.006612211,0.604487691,0.028830504,2.57E-05,0.007687376,3.919069667,0.458001478,0.000834371,15.6668732,0.000686623,0.05062329,9.169782783,0.001421601,200.448508,0.000225651,43.87347932
2004.711624,0.00407175,0.004012044,0.520077565,0.036906587,3.29E-05,0.005832326,3.180035963,0.376442182,0.000685789,9.4567596,0.000458356,0.030556977,8.983437151,0.001367527,204.173935,0.000229845,43.64963504
2004.727335,0.003033895,0.003060413,0.467346086,0.017721927,1.58E-05,0.005558376,2.821933621,0.311696027,0.000567837,9.670756587,0.000515178,0.031248451,8.921595525,0.001496652,246.050542,0.000276986,43.42579075
2004.743046,0.003250669,0.003334521,0.494733444,0.017482383,1.56E-05,0.005527976,2.946641175,0.33966577,0.000618791,8.783348378,0.000541421,0.02838103,8.991986462,0.001556312,218.47195,0.00024594,43.20194647
2004.758756,0.004033422,0.003982602,0.555799022,0.014882561,1.33E-05,0.006818706,3.778752016,0.608282934,0.001108149,7.704821792,0.000528117,0.024896061,8.926048491,0.001312414,123.19837,0.000138688,42.97810219
2004.774467,0.004550069,0.004459776,0.573598685,0.0464487,4.14E-05,0.0078631,4.570523657,0.826901453,0.001506421,9.577648204,0.000469354,0.030947596,8.827111097,0.001265911,139.098567,0.000156587,42.75425791
2004.790178,0.003528551,0.003423794,0.482106867,0.030309814,2.70E-05,0.006263102,3.910025742,0.650820327,0.001185642,9.407826591,0.000535888,0.030398863,8.815828312,0.001325331,245.602275,0.000276482,42.53041363
2004.805889,0.003336343,0.003381195,0.46513249,0.025473603,2.27E-05,0.006523289,3.87914884,0.418935837,0.000763203,16.04122859,0.000479444,0.051832919,8.986066185,0.001401051,244.937421,0.000275733,42.30656934
2004.8216,0.003803334,0.003533888,0.461323437,0.025898386,2.31E-05,0.006574058,3.661833467,0.364376544,0.000663809,11.19853436,0.000466949,0.036185054,9.105981748,0.001416978,243.032255,0.000273589,42.08272506
2004.837311,0.003429388,0.003488229,0.456566732,0.010324168,9.19E-06,0.005968694,3.617928863,0.394822907,0.000719275,9.820844481,0.000455627,0.03173342,8.988953939,0.001349604,249.78037,0.000281185,41.85888078
2004.853022,0.003928634,0.004020339,0.466676177,0.015199172,1.35E-05,0.005551145,3.364107431,0.393145842,0.00071622,9.847563613,0.000483846,0.031819755,9.150296286,0.001435821,265.468404,0.000298846,41.6350365
2004.868733,0.003951199,0.003975905,0.458966814,0.021009155,1.87E-05,0.005707021,3.345080464,0.551548335,0.001004792,11.02565524,0.000496953,0.035626442,9.046673045,0.001434302,284.512076,0.000320284,41.41119221
2004.884443,0.005113185,0.005197282,0.501517922,0.051798894,4.61E-05,0.007136936,4.363834314,0.576142318,0.001049596,13.49508111,0.000750582,0.043605728,8.878055114,0.001280019,202.408048,0.000227857,41.18734793
2004.900154,0.004267644,0.004273215,0.419495681,0.02765397,2.46E-05,0.00605111,3.730313124,0.45791236,0.000834209,11.09167536,0.00068932,0.035839768,8.834719108,0.001242859,265.556454,0.000298945,40.96350365
2004.915865,0.004570397,0.004649204,0.431152965,0.031146518,2.77E-05,0.006143579,3.441782484,0.458111401,0.000834572,11.94557016,0.000652912,0.0385989,8.970742524,0.001427654,268.790459,0.000302585,40.73965937
2004.931576,0.005533331,0.005454807,0.483446993,0.050409,4.49E-05,0.007114689,4.247067925,0.534380395,0.000973516,10.13604679,0.000582622,0.032751911,8.751658239,0.001201597,157.58422,0.000177397,40.51581509
2004.947287,0.004239241,0.004187601,0.41764275,0.02417083,2.15E-05,0.005430306,3.171142886,0.371892374,0.000677501,9.316475381,0.00054116,0.030103686,9.078858023,0.001429291,258.827899,0.00029137,40.2919708
2004.962998,0.005547554,0.005845766,0.450493544,0.068226277,6.07E-05,0.007657498,4.832935871,0.643376261,0.001172081,11.40783175,0.000606848,0.036861342,8.729476684,0.00108599,173.318637,0.00019511,40.06812652
2004.978709,0.004766708,0.004947832,0.439948216,0.044715332,3.98E-05,0.006458563,3.762083914,0.531003231,0.000967363,13.93478722,0.0006126,0.04502652,8.952331366,0.001383413,309.878526,0.00034884,39.84428224
