Age,BaCa,Lumin
2002.558,0.004349,0.510158
2002.577,0.004275,0.514626
2002.596,0.004172,0.518287
2002.615,0.004191,0.519331
2002.635,0.004158,0.510741
2002.654,0.004065,0.49861
2002.673,0.00392,0.492209
2002.692,0.003846,0.472954
2002.712,0.003744,0.467102
2002.731,0.003687,0.472578
2002.75,NA,0.46778
2002.769,NA,0.471571
2002.789,NA,0.475286
2002.808,NA,0.473777
2002.827,NA,0.476133
2002.846,NA,0.478894
2002.865,NA,0.477339
2002.885,NA,0.481592
2002.904,NA,0.472155
2002.923,NA,0.477532
2002.942,NA,0.469254
2002.962,NA,0.472788
2002.981,NA,0.471532
2003,NA,0.468382
2003.019,NA,0.468673
2003.039,NA,0.47147
2003.058,NA,0.470999
2003.077,NA,0.465898
2003.096,NA,0.463303
2003.115,NA,0.471619
2003.135,NA,0.471619
2003.154,NA,0.494837
2003.173,NA,0.502025
2003.192,NA,0.51849
2003.212,NA,0.542863
2003.231,NA,0.558763
2003.25,NA,0.567567
2003.269,NA,0.578908
2003.289,NA,0.582492
2003.308,NA,0.572104
2003.327,NA,0.556498
2003.346,NA,0.549337
2003.365,NA,0.537122
2003.385,NA,0.531599
2003.404,NA,0.530636
2003.423,NA,0.534078
2003.442,NA,0.541871
2003.462,NA,0.548363
2003.481,NA,0.549647
2003.5,NA,0.554399
2003.519,NA,0.544724
2003.539,NA,0.541434
2003.558,NA,0.53801
2003.577,NA,0.527247
2003.596,NA,0.519703
2003.615,NA,0.511868
2003.635,NA,0.497124
2003.654,NA,0.494793
