Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,Eu,EuCa,Gd,GdCa,La,LaCa,LiCa,Lu,LuCa,MgCa,Mn,MnCa,P,PbCa,PCa,Pr,PrCa,Sm,SmCa,SrCa,UCa,Y,Yb,YbCa,YCa,ZnCa,Distance
1948.668681,0.002036722,0.002240229,0.467650186,0.021725779,1.93E-05,34.593482,2.47E-05,1.992513,1.31E-06,17.818553,1.13E-05,40.995359,2.95E-05,0.004844472,2.212555,1.27E-06,2.349068994,0.665425971,0.00121225,57.97006002,0.0002039,0.18731467,6.583471,4.68E-06,6.015422,4.00E-06,9.483632082,0.001762663,191.512308,8.471328,4.90E-06,0.000215591,0.001397489,452.9831291
1948.702197,0.002577836,0.002299033,0.498952787,0.006074147,5.41E-06,32.114573,2.29E-05,0.691878,4.56E-07,6.41596,4.08E-06,36.298081,2.62E-05,0.005140431,1.487538,8.51E-07,2.454650461,0.695802808,0.00126759,53.68923324,0.000197189,0.173482328,5.401697,3.84E-06,5.341793,3.56E-06,9.445673552,0.001787354,154.085733,11.356493,6.57E-06,0.000173459,0.001451738,452.6969845
1948.735714,0.002511213,0.002428733,0.492524934,0.005459231,4.86E-06,31.798397,2.27E-05,2.070564,1.36E-06,12.292257,7.82E-06,42.071262,3.03E-05,0.00514958,1.546193,8.84E-07,2.510882646,1.046705415,0.001906852,61.78854248,0.00020745,0.199653069,6.347,4.51E-06,10.624468,7.07E-06,9.512926087,0.001775063,179.785969,12.00576,6.94E-06,0.00020239,0.002046403,452.4108399
1948.76923,0.002549972,0.002503899,0.504873267,0.014332205,1.28E-05,31.172372,2.23E-05,1.348509,8.88E-07,14.127255,8.99E-06,37.966506,2.74E-05,0.005207592,1.55328,8.89E-07,2.524954134,0.516983192,0.000941822,53.84529901,0.000253396,0.173986613,8.115608,5.76E-06,4.195098,2.79E-06,9.516862884,0.001761903,183.038778,12.22714,7.07E-06,0.000206052,0.00193711,452.1246954
1948.802747,0.002778182,0.002569257,0.478176827,0.017206786,1.53E-05,25.217819,1.80E-05,1.291843,8.51E-07,10.060498,6.40E-06,33.803503,2.44E-05,0.005253048,1.027625,5.88E-07,2.591756709,0.76688138,0.001397078,64.1052602,0.00026048,0.20713892,5.769103,4.10E-06,5.99263,3.99E-06,9.268393876,0.001561522,162.628856,11.014275,6.37E-06,0.000183076,0.002727615,451.8385508
1948.836263,0.002937073,0.002931757,0.389496771,0.019937657,1.78E-05,42.551755,3.04E-05,1.503401,9.90E-07,17.562184,1.12E-05,50.513414,3.64E-05,0.004864121,2.819763,1.61E-06,2.274277695,1.45193917,0.002645093,64.12510302,0.000285088,0.207203037,8.409345,5.97E-06,12.209181,8.13E-06,9.27621071,0.001605521,236.09133,14.350311,8.30E-06,0.000265775,0.002012179,451.5524062
1948.86978,0.002708488,0.00280024,0.403292686,0.007480763,6.66E-06,45.431107,3.25E-05,1.304321,8.59E-07,19.372408,1.23E-05,52.444588,3.78E-05,0.00480812,2.516455,1.44E-06,2.189165206,7.1993535,0.013115534,32.06887597,0.000239543,0.103621954,8.900759,6.32E-06,8.688512,5.78E-06,9.390385551,0.001744281,268.796287,20.320973,1.18E-05,0.000302592,0.001588536,451.2662616
1948.903296,0.002692168,0.00264979,0.465451953,0.00569677,5.07E-06,29.629971,2.12E-05,1.351956,8.90E-07,17.165724,1.09E-05,42.13114,3.04E-05,0.004866832,1.026412,5.87E-07,2.528791857,1.458794668,0.002657582,39.20136681,0.00022747,0.126668682,7.069087,5.02E-06,7.403987,4.93E-06,9.355044624,0.001681482,217.108855,13.565377,7.85E-06,0.000244406,0.001716952,450.980117
1948.936813,0.002608745,0.002579719,0.471732004,0.01468138,1.31E-05,30.589297,2.18E-05,0.794117,5.23E-07,20.639054,1.31E-05,38.002836,2.74E-05,0.004858155,0.623232,3.56E-07,2.673462002,1.451358322,0.002644035,43.72003699,0.000297133,0.14126955,6.511644,4.63E-06,11.35579,7.56E-06,9.139340673,0.001532589,194.47415,8.428936,4.88E-06,0.000218925,0.001741636,450.6939725
1948.97033,0.002874069,0.002780143,0.449673592,0.012131242,1.08E-05,25.827913,1.84E-05,-0.0311,-2.05E-08,10.31053,6.56E-06,31.448083,2.27E-05,0.004918856,0.3122,1.79E-07,2.709766595,2.188187744,0.003986365,50.51747052,0.000362201,0.16323363,4.661423,3.31E-06,10.331033,6.88E-06,9.174705502,0.001474155,160.74974,11.164654,6.46E-06,0.000180961,0.002259253,450.4078279
1949.003846,0.002937923,0.002869279,0.364738173,0.00412742,3.67E-06,35.745428,2.55E-05,1.48985,9.81E-07,11.562262,7.36E-06,46.389098,3.34E-05,0.004219533,0.848826,4.86E-07,2.274583452,4.508824513,0.008214021,42.85134979,0.00029794,0.138462621,7.359643,5.23E-06,14.186355,9.44E-06,9.173551294,0.001536518,211.008752,12.724363,7.36E-06,0.000237539,0.001977571,450.1216833
1949.037363,0.003463231,0.00322093,0.393409389,0.014670588,1.31E-05,38.343879,2.74E-05,1.983726,1.31E-06,14.149228,9.01E-06,46.876252,3.38E-05,0.004820525,3.452626,1.97E-06,2.497262252,3.793356107,0.006910606,68.62981488,0.000293603,0.221758803,7.926653,5.63E-06,6.831839,4.55E-06,9.345844958,0.001582953,244.379002,20.172502,1.17E-05,0.000275105,0.002023026,449.8355387
1949.070879,0.003196053,0.003228971,0.426414227,0.011931993,1.06E-05,29.703444,2.12E-05,0.650682,4.29E-07,9.564487,6.09E-06,33.728689,2.43E-05,0.004687702,0.362682,2.07E-07,2.940603959,1.807780835,0.003293353,79.74148603,0.000555234,0.257663182,5.745408,4.08E-06,8.097019,5.39E-06,9.11687514,0.00137341,159.687987,10.652758,6.16E-06,0.000179766,0.003552124,449.5493941
1949.104396,0.003158625,0.003196739,0.385407823,0.015207715,1.35E-05,37.269384,2.66E-05,1.62288,1.07E-06,15.799607,1.01E-05,47.986559,3.46E-05,0.00415291,1.900533,1.09E-06,2.338845217,1.745398484,0.003179707,17.56533811,0.000558017,0.056757669,8.525936,6.06E-06,12.461186,8.29E-06,8.901181382,0.001396198,196.294387,16.723847,9.67E-06,0.000220974,0.001693959,449.2632496
1949.126998,0.002954026,0.002936233,0.416421753,0.011626225,1.04E-05,27.888841,1.99E-05,0.631145,4.16E-07,16.422646,1.05E-05,34.064588,2.45E-05,0.005220298,1.345848,7.70E-07,2.997256732,16.78246226,0.030573712,17.03142508,0.000355072,0.055032473,5.447264,3.87E-06,8.720152,5.80E-06,9.009966859,0.001357175,169.202471,13.765991,7.96E-06,0.000190476,0.003063645,448.977105
1949.1496,0.002969357,0.003020423,0.358237816,0.009358262,8.33E-06,40.517739,2.89E-05,1.042777,6.87E-07,14.955255,9.52E-06,49.61484,3.57E-05,0.004600624,2.728086,1.56E-06,2.358398043,7.905535072,0.014402032,22.05466762,0.000337634,0.071263731,9.534565,6.77E-06,9.921253,6.60E-06,9.137549924,0.001550744,263.158786,16.274014,9.41E-06,0.000296246,0.00255084,448.6909604
1949.172203,0.002560799,0.002719775,0.375305578,0.000464473,4.14E-07,34.249012,2.45E-05,1.465324,9.65E-07,14.073173,8.96E-06,42.692169,3.08E-05,0.00458481,1.510836,8.64E-07,2.384864519,7.331557716,0.013356379,19.40584084,0.000316099,0.062704759,7.141814,5.07E-06,17.530119,1.17E-05,9.205096637,0.001584621,212.98171,16.649538,9.63E-06,0.00023976,0.001983101,448.4048158
1949.194805,0.002586459,0.002862797,0.405688413,0.017754944,1.58E-05,30.23055,2.16E-05,1.211102,7.98E-07,10.61706,6.76E-06,40.10156,2.89E-05,0.004660193,1.239126,7.09E-07,2.722111954,1.927342861,0.003511167,12.29282052,0.000437925,0.039720946,6.45611,4.59E-06,8.468566,5.64E-06,9.036989083,0.001459923,186.92672,12.321658,7.13E-06,0.000210429,0.002668661,448.1186713
1949.217407,0.002493745,0.002421998,0.398350122,0.003656084,3.26E-06,27.765075,1.98E-05,1.626933,1.07E-06,11.742577,7.47E-06,34.604126,2.49E-05,0.004370929,0.882675,5.05E-07,2.745667456,0.405391307,0.000738528,15.08235447,0.000383436,0.048734575,5.609577,3.98E-06,4.716808,3.14E-06,8.96583938,0.001455141,159.457471,8.874904,5.13E-06,0.000179506,0.002506184,447.8325267
1949.24001,0.002561495,0.002734009,0.405215751,0.009006442,8.02E-06,30.427613,2.17E-05,2.105422,1.39E-06,12.692605,8.08E-06,40.201708,2.90E-05,0.004611946,0.878484,5.03E-07,2.920635493,0.345967559,0.000630272,9.374302198,0.000308944,0.030290538,6.415969,4.56E-06,7.184723,4.78E-06,9.07650833,0.001412469,187.758044,12.799257,7.40E-06,0.000211365,0.002482341,447.5463821
1949.262612,0.002532206,0.002464389,0.421200551,0.011701658,1.04E-05,29.481919,2.11E-05,2.254923,1.49E-06,9.729573,6.19E-06,36.96467,2.66E-05,0.004956015,1.799157,1.03E-06,2.987129113,0.374306555,0.000681899,14.34345656,0.0003286,0.046347025,7.171123,5.09E-06,3.771798,2.51E-06,9.057368781,0.001391664,172.644383,9.360665,5.41E-06,0.000194351,0.002739707,447.2602375
1949.285215,0.002165377,0.002156553,0.4259277,0.011057326,9.84E-06,28.095477,2.01E-05,0.599694,3.95E-07,9.34747,5.95E-06,31.525883,2.27E-05,0.004927627,1.110671,6.35E-07,2.988813035,0.673134616,0.001226293,30.31965694,0.000249245,0.097969823,5.830062,4.14E-06,10.89021,7.25E-06,9.07568609,0.001420391,170.661419,7.699957,4.45E-06,0.000192119,0.00306193,446.9740929
1949.307817,0.002331986,0.002314576,0.424983277,0.012073791,1.07E-05,30.210432,2.16E-05,2.160554,1.42E-06,11.736496,7.47E-06,33.868996,2.44E-05,0.004997154,1.13672,6.50E-07,2.956694214,0.373766231,0.000680914,12.29418963,0.000300025,0.03972537,6.677217,4.74E-06,10.378313,6.91E-06,9.171247321,0.00148184,171.124971,12.836357,7.42E-06,0.000192641,0.002812766,446.6879484
1949.330419,0.002241794,0.002475544,0.432869936,0.019929496,1.77E-05,30.687626,2.19E-05,1.055583,6.95E-07,16.903062,1.08E-05,41.417525,2.98E-05,0.004965013,1.243605,7.11E-07,2.864059721,0.28112983,0.000512153,10.07674601,0.000215983,0.032560297,6.844052,4.86E-06,5.887343,3.92E-06,9.282645744,0.001522639,190.226826,13.786889,7.97E-06,0.000214144,0.002266664,446.4018038
1949.353022,0.002748629,0.00272199,0.451956071,0.00896182,7.98E-06,20.827345,1.49E-05,0.737325,4.86E-07,8.574583,5.46E-06,25.999348,1.87E-05,0.005379636,0.411687,2.35E-07,3.303434744,0.342551994,0.000624049,4.514444912,0.000309432,0.014587215,4.456002,3.17E-06,4.76158,3.17E-06,9.134541401,0.001379082,137.200916,9.133507,5.28E-06,0.000154451,0.00370417,446.1156592
1949.375624,0.00236058,0.002290665,0.460227033,0.005115398,4.55E-06,34.76661,2.48E-05,1.224609,8.07E-07,10.415631,6.63E-06,39.756972,2.86E-05,0.005265697,1.597617,9.14E-07,3.051997014,0.286721422,0.000522339,7.117385327,0.000306738,0.022997918,6.750349,4.79E-06,9.356883,6.23E-06,9.332251336,0.001458908,195.491169,13.025934,7.53E-06,0.00022007,0.003048151,445.8295146
1949.398226,0.002186546,0.002178184,0.46034775,0.012197343,1.09E-05,31.580691,2.26E-05,0.887541,5.85E-07,11.670917,7.43E-06,38.760265,2.79E-05,0.0053824,1.336105,7.64E-07,3.095139329,0.261711043,0.000476776,9.58811798,0.000298087,0.030981426,5.798814,4.12E-06,6.766152,4.50E-06,9.154097683,0.001411644,185.208477,10.831988,6.27E-06,0.000208495,0.002670364,445.54337
1949.420829,0.002236073,0.002181165,0.472894537,0.007599949,6.77E-06,38.884012,2.78E-05,2.953206,1.95E-06,11.237775,7.15E-06,44.660671,3.22E-05,0.00554558,1.551649,8.88E-07,2.867958556,0.237582938,0.00043282,36.89515382,0.000289417,0.119216774,8.322854,5.91E-06,9.863688,6.57E-06,9.440944984,0.001552048,219.437626,12.892034,7.46E-06,0.000247028,0.001580336,445.2572255
1949.443431,0.002124165,0.002222401,0.460323414,0.002894153,2.58E-06,42.122751,3.01E-05,0.80196,5.28E-07,12.880687,8.20E-06,50.207664,3.62E-05,0.005003053,2.609825,1.49E-06,2.701665301,0.30846387,0.000561949,47.92329639,0.000231999,0.154851253,7.513552,5.34E-06,8.786048,5.85E-06,9.259660816,0.001592974,238.933149,16.731455,9.68E-06,0.000268974,0.00190229,444.9710809
1949.466034,0.002437952,0.002397417,0.520449722,1.105136001,0.000983948,22.679809,1.62E-05,1.113959,7.34E-07,10.441412,6.65E-06,28.709517,2.07E-05,0.005552677,0.447025,2.56E-07,3.307567231,0.533024509,0.000971046,63.97604619,0.000331391,0.2067214,4.591075,3.26E-06,5.137843,3.42E-06,9.279089485,0.001380446,121.503072,13.004167,7.52E-06,0.00013678,0.005397256,444.6849363
1949.488636,0.002457758,0.002219105,0.479552506,0.000917047,8.16E-07,39.731328,2.84E-05,2.347185,1.55E-06,15.355498,9.77E-06,47.676001,3.44E-05,0.005247613,1.657117,9.48E-07,2.342096115,0.422221005,0.000769188,42.87075507,0.000335729,0.138525324,8.155581,5.79E-06,7.515907,5.00E-06,9.435104764,0.001600692,217.327275,14.11492,8.16E-06,0.000244652,0.001581348,444.3987917
1949.511238,0.002558119,0.002596719,0.450547304,0.015639479,1.39E-05,46.126152,3.29E-05,1.751944,1.15E-06,23.059121,1.47E-05,52.453905,3.78E-05,0.004434779,2.128405,1.22E-06,2.066421875,0.305760423,0.000557024,19.82674502,0.000271378,0.064064798,8.962661,6.37E-06,12.766664,8.50E-06,9.381260088,0.001671579,256.660894,16.819821,9.73E-06,0.000288931,0.001763232,444.1126472
1949.533841,0.003004991,0.003213164,0.466746388,0.001143049,1.02E-06,35.806128,2.56E-05,1.233936,8.13E-07,17.228388,1.10E-05,47.333643,3.41E-05,0.005043405,1.718622,9.83E-07,2.305482604,0.423307437,0.000771167,25.94083322,0.000308791,0.083820831,8.00362,5.68E-06,12.534793,8.34E-06,9.519164287,0.00164736,225.994386,12.393576,7.17E-06,0.000254409,0.002209842,443.8265026
1949.556443,0.002591925,0.002493205,0.435671807,0.009080464,8.08E-06,41.687544,2.98E-05,3.190777,2.10E-06,14.919074,9.50E-06,50.440986,3.63E-05,0.004651697,2.512315,1.44E-06,2.004365707,0.243508856,0.000443616,13.00895041,0.00023115,0.042034927,10.426881,7.41E-06,11.075386,7.37E-06,9.275490496,0.001687507,258.540086,21.672653,1.25E-05,0.000291046,0.001277542,443.540358
1949.579045,0.002476551,0.002486697,0.50245057,0.007521736,6.70E-06,27.833063,1.99E-05,-0.0099,-6.52E-09,12.54212,7.98E-06,38.97948,2.81E-05,0.005081458,1.676688,9.59E-07,2.460533669,0.265295033,0.000483305,11.08712564,0.000265864,0.035825067,7.55797,5.37E-06,5.931474,3.95E-06,9.47731673,0.001566477,177.587235,12.552758,7.26E-06,0.000199915,0.001908286,443.2542134
1949.601648,0.002720772,0.002569994,0.506803835,0.012121883,1.08E-05,32.712756,2.34E-05,1.052795,6.93E-07,18.56242,1.18E-05,37.982198,2.74E-05,0.005086663,1.112213,6.36E-07,2.436463517,0.338228352,0.000616173,12.60761037,0.000329619,0.040738105,7.283076,5.17E-06,9.258432,6.16E-06,9.56959959,0.001660239,174.601742,14.699284,8.50E-06,0.000196554,0.0029261,442.9680688
1949.702197,0.001976223,0.002077675,0.448269555,0.004718937,4.20E-06,27.185436,1.94E-05,1.020837,6.72E-07,11.875467,7.56E-06,36.939405,2.66E-05,0.004658838,1.221753,6.99E-07,2.255891345,0.278538997,0.000507433,16.23179972,0.000257511,0.052448699,6.286017,4.46E-06,6.325355,4.21E-06,9.313109492,0.001608415,173.961573,10.266623,5.94E-06,0.000195834,0.001606112,442.6819243
1949.802747,0.002228578,0.002413972,0.389106873,0.046666543,4.15E-05,31.750773,2.27E-05,1.165145,7.67E-07,15.223821,9.69E-06,35.553157,2.56E-05,0.004317466,1.16035,6.64E-07,2.31379454,0.382096465,0.00069609,19.88557202,0.000296447,0.064254882,5.707831,4.05E-06,9.151947,6.09E-06,8.925847511,0.001391434,160.365213,10.837292,6.27E-06,0.000180528,0.002858001,442.3957797
1949.903296,0.002857977,0.002729055,0.488086711,0.005467818,4.87E-06,21.410046,1.53E-05,-0.243547,-1.60E-07,6.797784,4.33E-06,24.50658,1.77E-05,0.005349813,0.442515,2.53E-07,3.120596647,0.575413423,0.001048268,17.68236202,0.000329365,0.057135801,5.416262,3.85E-06,1.897288,1.26E-06,9.14757858,0.001358082,121.670718,7.681053,4.44E-06,0.000136968,0.002600815,442.1096351
1950.003846,0.002310332,0.002300102,0.394383249,0.021295372,1.90E-05,50.061806,3.58E-05,2.644235,1.74E-06,15.892241,1.01E-05,59.258869,4.27E-05,0.00457112,2.04268,1.17E-06,2.317601296,0.549499308,0.001001059,29.34951275,0.000202794,0.094835063,10.244941,7.28E-06,11.571302,7.70E-06,9.118934496,0.001537302,258.756175,14.3542,8.30E-06,0.00029129,0.002110624,441.8234905
1950.104396,0.002661189,0.00252889,0.464867842,0.010666625,9.50E-06,31.287448,2.23E-05,2.828915,1.86E-06,9.507719,6.05E-06,46.353028,3.34E-05,0.004953835,0.728797,4.17E-07,3.01961101,0.572051605,0.001042144,32.37324145,0.000241244,0.10460543,7.684436,5.46E-06,9.009403,6.00E-06,9.000984931,0.0014282,154.322751,9.624398,5.57E-06,0.000173726,0.003718203,441.537346
1950.139914,0.002611508,0.002675839,0.399871403,0.014116013,1.26E-05,43.313523,3.09E-05,3.056486,2.01E-06,19.856619,1.26E-05,50.237476,3.62E-05,0.004611839,2.148839,1.23E-06,2.626521361,0.731973987,0.001333485,37.82337958,0.000260531,0.122216086,9.171801,6.51E-06,13.350255,8.89E-06,9.174526444,0.001448456,212.292387,13.622716,7.88E-06,0.000238984,0.00196112,441.2512014
1950.175432,0.003647775,0.003692646,0.413557442,0.011507494,1.02E-05,38.213285,2.73E-05,2.900108,1.91E-06,16.008264,1.02E-05,45.870976,3.31E-05,0.004862881,2.262106,1.29E-06,2.81298167,0.688432191,0.001254162,40.20416604,0.000287378,0.129908958,9.060265,6.44E-06,13.251872,8.82E-06,9.274051608,0.001525809,189.903536,10.267543,5.94E-06,0.00021378,0.00220428,440.9650568
1950.21095,0.003795343,0.003594532,0.402497384,0.009017967,8.03E-06,37.131976,2.65E-05,1.79797,1.18E-06,20.472152,1.30E-05,47.542675,3.43E-05,0.004911121,1.951525,1.12E-06,2.839344885,0.666317588,0.001213874,37.65619625,0.00032129,0.121675878,9.880654,7.02E-06,10.963768,7.30E-06,9.288701569,0.001546137,209.694448,10.629943,6.15E-06,0.000236059,0.002094098,440.6789122
1950.246468,0.003206235,0.003197692,0.370819674,0.007891287,7.03E-06,44.254812,3.16E-05,2.089763,1.38E-06,17.611775,1.12E-05,57.526325,4.14E-05,0.004495801,2.919761,1.67E-06,2.690782615,0.463308602,0.00084404,48.26329145,0.00031472,0.155949856,10.255752,7.28E-06,11.829895,7.87E-06,9.218938778,0.001534726,247.219768,19.492423,1.13E-05,0.000278303,0.002137254,440.3927676
1950.281986,0.003106556,0.003041952,0.415341447,0.010409005,9.27E-06,46.221678,3.30E-05,2.243794,1.48E-06,18.767152,1.19E-05,58.517374,4.22E-05,0.004693244,1.524338,8.72E-07,3.034817826,0.527971855,0.000961841,50.210523,0.000214041,0.162241811,11.991231,8.52E-06,12.052701,8.02E-06,9.293441331,0.001465949,222.09102,17.120824,9.90E-06,0.000250015,0.001869935,440.1066231
1950.317504,0.003299712,0.003167997,0.428002287,0.00567858,5.06E-06,38.371438,2.74E-05,1.690631,1.11E-06,20.018695,1.27E-05,41.905324,3.02E-05,0.004789535,1.644322,9.41E-07,3.100168901,1.49534412,0.002724166,56.16401298,0.000185682,0.181478914,7.033392,5.00E-06,9.768657,6.50E-06,9.189578623,0.001447801,183.413676,10.611589,6.14E-06,0.000206474,0.001943324,439.8204785
1950.353022,0.002970099,0.003006259,0.397532764,0.007798186,6.94E-06,39.838545,2.85E-05,2.102766,1.38E-06,14.174363,9.02E-06,49.910513,3.60E-05,0.004898652,1.335055,7.64E-07,2.800333371,0.303372986,0.000552674,34.25993426,0.000200916,0.11070177,8.334419,5.92E-06,9.350255,6.22E-06,9.304600611,0.00150637,203.509923,10.536194,6.09E-06,0.000229097,0.001220205,439.5343339
1950.38854,0.002930693,0.002983721,0.382728355,0.009427619,8.39E-06,47.405013,3.39E-05,2.782712,1.83E-06,20.978714,1.34E-05,55.797357,4.02E-05,0.004673329,1.405939,8.04E-07,2.350438512,0.309299139,0.000563471,29.49736073,0.000190037,0.095312794,10.081286,7.16E-06,10.883627,7.24E-06,9.449075332,0.00173638,236.070967,13.503744,7.81E-06,0.000265752,0.001060176,439.2481893
1950.424058,0.003050393,0.002878404,0.403774819,0.000847777,7.55E-07,38.060729,2.72E-05,2.43552,1.60E-06,15.232439,9.69E-06,39.664186,2.86E-05,0.004571933,1.037091,5.93E-07,2.506045138,0.374597472,0.000682429,18.74328214,0.000160308,0.060563879,7.350176,5.22E-06,8.078505,5.38E-06,9.384611802,0.001720704,187.849401,11.62908,6.73E-06,0.000211468,0.001161828,438.9620447
1950.459576,0.004136077,0.004212689,0.437024786,-0.000397305,-3.54E-07,20.429576,1.46E-05,0.250286,1.65E-07,10.095901,6.43E-06,26.730786,1.93E-05,0.006098763,0.418795,2.40E-07,3.50092497,0.794963157,0.001448237,15.54721236,0.000264813,0.050236638,3.763731,2.67E-06,5.410054,3.60E-06,9.3893052,0.001499489,116.692489,4.788513,2.77E-06,0.000131364,0.002772522,438.6759002
1950.495094,0.004639446,0.004557421,0.433164711,0.016137205,1.44E-05,26.742058,1.91E-05,1.915422,1.26E-06,12.03743,7.66E-06,32.909973,2.37E-05,0.005448551,1.173426,6.71E-07,3.035730002,0.538478355,0.000980981,14.36074126,0.000359047,0.046402876,6.273253,4.46E-06,7.608094,5.06E-06,9.442338548,0.001641852,147.492169,8.101363,4.69E-06,0.000166036,0.002614202,438.3897556
1950.530612,0.005514608,0.005524,0.443610073,0.008668513,7.72E-06,28.785885,2.06E-05,1.550583,1.02E-06,11.950598,7.61E-06,32.824089,2.37E-05,0.005547094,1.177769,6.74E-07,2.622079699,0.924220191,0.001683713,13.54218536,0.000374043,0.043757933,5.753618,4.09E-06,8.530253,5.68E-06,9.50029573,0.001741266,159.270897,6.37963,3.69E-06,0.000179296,0.002036985,438.103611
1950.56613,0.00431041,0.004408407,0.456868697,0.019940896,1.78E-05,37.723929,2.69E-05,3.305644,2.18E-06,13.543901,8.62E-06,53.256008,3.84E-05,0.004770549,0.553467,3.17E-07,2.305121533,0.965867158,0.001759584,9.461920904,0.000255958,0.030573655,7.323845,5.20E-06,11.082321,7.38E-06,9.356656019,0.001663138,201.366022,12.376227,7.16E-06,0.000226684,0.001521038,437.8174664
1950.601648,0.012847091,0.009734488,0.482770192,0.015664921,1.39E-05,33.734546,2.41E-05,1.624157,1.07E-06,12.052145,7.67E-06,35.334986,2.55E-05,0.005386935,1.238936,7.09E-07,2.611420892,0.335585957,0.000611359,12.36446624,0.000380169,0.03995245,5.922221,4.21E-06,9.734917,6.48E-06,9.646150383,0.001738044,164.764996,12.439062,7.19E-06,0.000185481,0.002325708,437.5313219
1950.657509,0.003591444,0.003360808,0.500856651,0.000377083,3.36E-07,29.87024,2.13E-05,1.296805,8.54E-07,12.298297,7.83E-06,35.757632,2.58E-05,0.005042913,1.522552,8.71E-07,2.403527931,0.221220213,0.000403011,8.415966611,0.000254443,0.027193934,6.420557,4.56E-06,4.87203,3.24E-06,9.57514103,0.001752489,162.297739,8.671379,5.02E-06,0.000182703,0.00102415,437.2451773
1950.71337,0.002420844,0.002538313,0.489641711,0.025881789,2.30E-05,21.098207,1.51E-05,1.790546,1.18E-06,8.648529,5.50E-06,29.894905,2.15E-05,0.005010215,1.283568,7.34E-07,2.556473124,0.260616502,0.000474782,9.94405584,0.000225559,0.032131544,3.642848,2.59E-06,3.141621,2.09E-06,9.451658396,0.001650712,137.762745,10.7521,6.22E-06,0.000155084,0.001149552,436.9590327
