Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,La,LaCa,LiCa,Lu,LuCa,MgCa,Mn,MnCa,P,PbCa,PCa,Pr,PrCa,SrCa,UCa,Y,Yb,YbCa,YCa,ZnCa,Distance
1974.493549,0.001606814,0.001531449,0.458423882,0.013151122,1.17E-05,179.8917163,0.000128496,246.3322346,0.000177487,0.004864138,6.864739021,3.93E-06,2.191136011,0.282942265,0.000515454,4.642976569,0.000355881,0.015002531,40.69688129,2.89E-05,9.18385042,0.001591464,534.494042,49.16260517,2.84E-05,0.000601696,0.0013151,355.67371
1974.515169,0.001654239,0.001621164,0.429721481,0.013656748,1.22E-05,182.1602715,0.000130116,253.6598496,0.000182766,0.005207613,9.507840502,5.44E-06,2.301802619,0.242125895,0.000441097,5.407444655,0.000339984,0.017472704,42.3967696,3.01E-05,9.469792924,0.001625927,580.32521,47.39603456,2.74E-05,0.00065329,0.00141552,355.419699
1974.536789,0.00168822,0.00165405,0.423802764,0.00819234,7.29E-06,178.252829,0.000127325,248.0189141,0.000178702,0.004736608,9.657237996,5.52E-06,2.275938158,0.234858825,0.000427858,4.513954758,0.000403615,0.014585632,43.02658469,3.06E-05,9.32684375,0.001690595,571.546247,42.14901359,2.44E-05,0.000643407,0.00130698,355.165688
1974.558408,0.001456312,0.001481744,0.435879348,0.003650141,3.25E-06,159.3858181,0.000113848,230.4448892,0.000166039,0.004672965,5.733784551,3.28E-06,2.035498351,0.221248469,0.000403063,1.956308305,0.000373756,0.006321285,36.68563767,2.61E-05,9.30444301,0.001710105,473.429775,42.06891077,2.43E-05,0.000532954,0.00128197,354.911677
1974.580028,0.001836839,0.001918055,0.493982945,0.007677894,6.84E-06,109.4012929,7.81E-05,156.4009401,0.00011269,0.005290746,5.631229256,3.22E-06,2.648047714,0.32341063,0.000589178,0.236184288,0.000416552,0.000763166,28.0605271,1.99E-05,9.237637867,0.001527937,352.716133,29.25947041,1.69E-05,0.000397063,0.00282661,354.657666
1974.601648,0.001749059,0.001866395,0.469480669,0.009472593,8.43E-06,143.1090232,0.000102222,193.6486945,0.000139527,0.005057543,8.947695554,5.12E-06,2.358253276,0.288118013,0.000524883,6.174938305,0.000324567,0.019952654,33.64728848,2.39E-05,9.670262345,0.001827823,456.621214,43.29479075,2.50E-05,0.000514032,0.00133276,354.403655
1974.620268,0.002118136,0.002310648,0.443164962,0.011878889,1.06E-05,143.3144264,0.000102369,192.5681217,0.000138749,0.005462198,6.419603047,3.67E-06,3.253166283,0.365832922,0.000666462,6.480533672,0.000394593,0.020940103,35.34831769,2.51E-05,9.263494092,0.001549288,443.344063,30.52449099,1.77E-05,0.000499086,0.00206044,354.149644
1974.638888,0.001899305,0.002070018,0.40530331,0.00847229,7.54E-06,202.7801755,0.000144845,277.3633984,0.000199845,0.005016593,11.30026804,6.46E-06,2.765782196,0.296712447,0.000540541,6.259560719,0.0004466,0.020226088,51.85496361,3.68E-05,9.362863473,0.001495981,629.298765,47.43403213,2.74E-05,0.000708421,0.00165831,353.895633
1974.657509,0.001791626,0.001623758,0.382573846,0.003982148,3.55E-06,162.5945954,0.000116141,213.0576551,0.000153512,0.004713108,7.882709136,4.51E-06,2.690819261,0.324853348,0.000591807,5.281923597,0.000377875,0.017067117,40.38583872,2.87E-05,8.93929853,0.001383632,512.814422,40.87273485,2.36E-05,0.000577291,0.00161216,353.641622
1974.676129,0.001896275,0.00176798,0.382949185,0.008182518,7.29E-06,194.4721287,0.00013891,264.0410372,0.000190246,0.005175273,8.152493089,4.66E-06,2.837934977,0.280185087,0.000510432,7.319874087,0.000320153,0.023652206,47.99254514,3.41E-05,9.240653339,0.001422727,619.209957,55.70783216,3.22E-05,0.000697063,0.00151809,353.387611
1974.694749,0.001751436,0.001764606,0.419628069,0.009003339,8.02E-06,169.3906252,0.000120995,232.3367505,0.000167403,0.005138353,7.59404931,4.34E-06,3.040641712,0.369348204,0.000672866,4.813040433,0.000368657,0.015552047,38.89168309,2.76E-05,9.174138931,0.00143685,514.245008,44.95891182,2.60E-05,0.000578901,0.0021623,353.1336
1974.71337,0.001523887,0.001610863,0.371818409,0.003125812,2.78E-06,177.7441971,0.000126962,239.5218882,0.00017258,0.004554777,9.362703544,5.36E-06,2.241100497,0.275343876,0.000501612,5.21118784,0.000338003,0.016838553,41.91858371,2.98E-05,9.246817993,0.001595721,572.593321,51.9878458,3.01E-05,0.000644586,0.00103101,352.879589
1974.73199,0.001984044,0.00194244,0.38013514,0.011202492,9.97E-06,146.3846085,0.000104562,200.2902292,0.000144313,0.004840949,7.520250887,4.30E-06,2.89329084,0.324936517,0.000591958,6.158292662,0.000337981,0.019898868,40.26715588,2.86E-05,8.989233217,0.001523733,482.355196,41.30296349,2.39E-05,0.000543002,0.00185181,352.625578
1974.75061,0.002392922,0.002207487,0.381714837,-3.89E-05,-3.46E-08,152.0063714,0.000108577,206.3164471,0.000148655,0.004326054,5.773149774,3.30E-06,2.996330787,0.317709395,0.000578792,10.06565816,0.000348409,0.032524469,37.05445452,2.63E-05,9.247191304,0.001440252,455.669733,48.40891583,2.80E-05,0.000512961,0.002496,352.371567
1974.76923,0.002115537,0.002203799,0.375481715,0.014288334,1.27E-05,124.9847739,8.93E-05,184.4422064,0.000132894,0.004514699,5.690956444,3.26E-06,3.102159044,0.350819139,0.00063911,5.27257296,0.000326686,0.017036903,34.90818253,2.48E-05,9.145889085,0.00135341,386.151611,28.49559606,1.65E-05,0.000434702,0.00239743,352.117556
1974.787851,0.002392556,0.002304543,0.410062834,0.020213863,1.80E-05,97.74470496,6.98E-05,139.7236619,0.000100673,0.004852502,3.974400297,2.27E-06,3.383031826,0.372912921,0.00067936,5.392599098,0.000321081,0.017424735,23.14527983,1.64E-05,8.939354339,0.001290593,312.311059,27.16443699,1.57E-05,0.000351578,0.00205364,351.863545
1974.806471,0.002105885,0.002087781,0.39463186,0.008244789,7.34E-06,118.7057609,8.48E-05,164.0268382,0.000118184,0.005208104,6.223868283,3.56E-06,3.322925865,0.386636318,0.000704361,5.512305015,0.000386954,0.017811532,27.74502652,1.97E-05,9.159591537,0.001387283,375.596925,29.63438101,1.71E-05,0.000422821,0.00185433,351.609534
1974.825091,0.00154377,0.001623323,0.377305231,0.010801548,9.62E-06,123.586307,8.83E-05,170.2063012,0.000122637,0.004670832,6.275287328,3.59E-06,2.887528782,0.36977319,0.00067364,6.33114693,0.000283078,0.0204574,32.78790935,2.33E-05,9.227122727,0.001442236,451.099363,40.71757112,2.36E-05,0.000507816,0.00127722,351.355523
1974.843712,0.001215728,0.001265024,0.354612963,0.008374472,7.46E-06,193.2391566,0.00013803,274.1257281,0.000197512,0.004591601,8.944966119,5.12E-06,2.564302789,0.469783782,0.000855836,5.667921503,0.000328345,0.018314365,51.65292837,3.67E-05,8.905883135,0.001390471,649.794246,59.71859719,3.45E-05,0.000731493,0.00120078,351.101512
1974.862332,0.001333955,0.001319027,0.347823262,0.004114075,3.66E-06,169.5306669,0.000121095,238.4663587,0.000171819,0.004580052,11.13954539,6.37E-06,2.624397576,0.396810251,0.000722895,6.68882359,0.000372168,0.021613136,39.80050302,2.83E-05,9.171279297,0.001414716,607.464619,59.21184966,3.42E-05,0.000683841,0.00124469,350.847501
1974.880952,0.001459006,0.001408123,0.376925393,0.001338352,1.19E-06,159.2190907,0.000113729,239.9556236,0.000172892,0.004821295,9.546535518,5.46E-06,2.70440397,0.45277561,0.000824851,3.53141329,0.000361182,0.011410813,41.0958294,2.92E-05,9.114353781,0.001418576,569.076583,53.43473421,3.09E-05,0.000640627,0.00139363,350.59349
1974.899572,0.00165552,0.001538913,0.373294378,0.005737622,5.11E-06,161.4786715,0.000115343,227.0962707,0.000163627,0.004768483,10.36086212,5.93E-06,2.430583323,0.325942801,0.000593791,2.008715548,0.000309965,0.006490624,40.76262822,2.90E-05,9.397747061,0.001661744,539.42803,58.60846753,3.39E-05,0.00060725,0.00100976,350.339479
1974.918193,0.00143637,0.001657826,0.413016651,-0.00065843,-5.86E-07,115.3891614,8.24E-05,172.0567271,0.00012397,0.004839848,7.553096783,4.32E-06,2.738377476,0.331426492,0.000603781,0.912494141,0.000290041,0.00294848,27.47626387,1.95E-05,9.361493355,0.001556423,410.411399,40.62923418,2.35E-05,0.000462012,0.0013556,350.085468
1974.936813,0.002337968,0.002237082,0.412923644,0.008766027,7.80E-06,129.4744392,9.25E-05,190.5398903,0.000137287,0.004991977,7.040814846,4.03E-06,3.700448108,0.317835242,0.000579021,4.606025199,0.000299169,0.014883133,31.44480754,2.23E-05,9.293288066,0.001441469,432.73267,38.03399251,2.20E-05,0.00048714,0.00121867,349.831457
1974.955433,0.00262919,0.002724493,0.432354581,0.008611737,7.67E-06,130.2200481,9.30E-05,191.6299507,0.000138073,0.004937609,7.250338822,4.15E-06,4.422270238,0.251265299,0.000457746,5.883786425,0.000379649,0.019011875,31.85820028,2.26E-05,9.359022827,0.001543397,445.942308,40.10417553,2.32E-05,0.000502011,0.00169309,349.577446
1974.974054,0.002169782,0.002236565,0.444002159,0.01545637,1.38E-05,135.056526,9.65E-05,205.8148118,0.000148293,0.005025878,11.15045033,6.38E-06,3.35414448,0.23936217,0.000436062,1.999906945,0.000273353,0.006462162,35.47811566,2.52E-05,9.460361974,0.001578385,503.225965,51.20886258,2.96E-05,0.000566497,0.00143728,349.323435
1974.992674,0.002150354,0.002261132,0.329185008,0.017756131,1.58E-05,200.5903736,0.000143281,288.3667934,0.000207773,0.004036599,11.57495265,6.62E-06,3.351093748,0.256787111,0.000467806,5.940770999,0.000444521,0.019196005,51.03920442,3.63E-05,9.104394401,0.001331438,681.281631,61.79984668,3.57E-05,0.000766939,0.00187109,349.069424
1975.011294,0.00167532,0.001555606,0.37312209,0.006199714,5.52E-06,197.4083261,0.000141008,271.7303099,0.000195786,0.004512807,9.372264366,5.36E-06,2.504380437,0.285655031,0.000520396,2.983028659,0.000315593,0.009638855,47.78703064,3.39E-05,9.199923817,0.001501329,660.867077,55.26835256,3.20E-05,0.000743958,0.00144255,348.815413
1975.029914,0.002086064,0.001879145,0.393635217,-0.002561068,-2.28E-06,149.1317059,0.000106524,209.8453037,0.000151197,0.00451991,9.159330152,5.24E-06,3.237750352,0.321267036,0.000585273,5.88503697,0.000344446,0.019015915,39.4590967,2.80E-05,9.245091739,0.00159387,477.755782,43.68401557,2.53E-05,0.000537824,0.00178656,348.561402
1975.048535,0.002331658,0.002163687,0.404219287,0.007880924,7.02E-06,172.7030931,0.000123361,243.5591912,0.000175489,0.004812604,10.31257402,5.90E-06,3.525284301,0.344971151,0.000628457,8.701528433,0.000415113,0.028116651,41.44598662,2.94E-05,9.258310766,0.001467607,571.157696,46.65407729,2.70E-05,0.000642969,0.00214955,348.307391
1975.067155,0.001816154,0.001951239,0.395324987,0.010327871,9.20E-06,221.5750709,0.00015827,330.9106246,0.000238427,0.005050244,11.2100561,6.41E-06,3.005092467,0.340809221,0.000620875,9.319180452,0.000447352,0.030112427,57.41493114,4.08E-05,9.317911417,0.0015243,735.52907,66.04240896,3.82E-05,0.000828007,0.00232002,348.05338
1975.085775,0.001852326,0.002090031,0.410942035,0.004115132,3.66E-06,106.4128308,7.60E-05,163.3408535,0.00011769,0.005473647,6.344353566,3.63E-06,3.864231222,0.361008619,0.000657673,4.099211902,0.000354534,0.013245502,30.19717397,2.14E-05,9.017451285,0.001339288,344.226779,42.27322165,2.45E-05,0.000387506,0.00270632,347.799369
1975.104396,0.002224575,0.002026816,0.391963351,0.00653894,5.82E-06,108.7174384,7.77E-05,157.4379899,0.000113437,0.004906408,5.888609043,3.37E-06,3.674641032,0.399124044,0.00072711,2.814769138,0.00034231,0.00909517,28.60579045,2.03E-05,8.856603229,0.001179772,364.760865,30.6564351,1.77E-05,0.000410622,0.00273182,347.545358
1975.145833,0.001352538,0.001655561,0.381104799,1.977610838,0.001760749,147.4633229,0.000105332,225.444025,0.000162436,0.0044027,7.914302896,4.53E-06,3.135250939,0.382380583,0.000696608,2.503827512,0.000402301,0.008090446,38.62599808,2.74E-05,9.120715337,0.001361663,477.954472,42.88137117,2.48E-05,0.000538048,0.00138854,347.291347
1975.187271,0.001768174,0.001722954,0.405729499,0.007478396,6.66E-06,111.5808696,7.97E-05,175.1038057,0.000126165,0.004806134,5.437169355,3.11E-06,3.140125136,0.478664822,0.000872015,2.824383839,0.00032859,0.009126237,30.75661671,2.18E-05,9.085380333,0.001340716,376.393613,26.5327206,1.53E-05,0.000423718,0.00184611,347.037336
1975.228709,0.001712296,0.001915456,0.416691245,0.006710742,5.97E-06,163.4292007,0.000116737,250.9876727,0.000180841,0.005383123,7.587725932,4.34E-06,3.637462075,0.299305249,0.000545264,3.173711957,0.000388236,0.010254997,44.73340144,3.18E-05,9.024003927,0.001397829,509.945171,39.06077714,2.26E-05,0.000574061,0.00198105,346.783325
1975.270146,0.002001944,0.002104215,0.43779758,0.01463772,1.30E-05,122.6733144,8.76E-05,189.0419515,0.000136208,0.005228916,7.131288435,4.08E-06,3.56326633,0.285736612,0.000520545,3.616572808,0.000337337,0.011685983,35.54974345,2.53E-05,9.259407498,0.001447243,392.32333,32.01470181,1.85E-05,0.00044165,0.00338162,346.529314
1975.311584,0.002194577,0.002047299,0.411303216,0.021059022,1.87E-05,160.077719,0.000114343,234.5990158,0.000169033,0.004643015,8.336694573,4.77E-06,3.710462765,0.23367435,0.0004257,5.644771083,0.000352662,0.018239561,42.70814492,3.03E-05,9.246794103,0.001397122,517.580695,41.11946136,2.38E-05,0.000582656,0.00193313,346.275303
1975.353022,0.002445511,0.002404778,0.397755551,0.014716578,1.31E-05,163.7169938,0.000116942,235.4935274,0.000169677,0.005349966,7.769653533,4.44E-06,5.894882901,0.275478751,0.000501858,11.31951056,0.000534643,0.036575956,41.27818604,2.93E-05,9.197745817,0.001409833,491.677236,44.54546099,2.58E-05,0.000553496,0.00226052,346.021292
1975.394459,0.002625751,0.00239771,0.427280323,0.016551444,1.47E-05,140.2603634,0.000100187,203.3948614,0.000146549,0.005438553,5.684691649,3.25E-06,4.785959345,0.231199862,0.000421192,4.873943103,0.000432512,0.015748837,33.90822832,2.41E-05,9.040866391,0.001232795,398.563828,33.53865649,1.94E-05,0.000448675,0.00282015,345.767281
1975.435897,0.002182436,0.001955958,0.423253187,0.005865468,5.22E-06,228.0957281,0.000162928,351.81106,0.000253486,0.005077144,8.493143128,4.86E-06,3.405049725,0.236292694,0.00043047,4.045702812,0.000269162,0.013072601,56.07077937,3.98E-05,9.321056164,0.001507316,677.097506,58.71170682,3.40E-05,0.000762229,0.00175437,345.51327
1975.477335,0.00150198,0.001633094,0.454860459,0.012901736,1.15E-05,232.3915677,0.000165996,355.142919,0.000255887,0.005632932,8.855272971,5.07E-06,3.031142451,0.199851483,0.000364083,4.93067927,0.000327747,0.015932165,62.16621135,4.42E-05,9.479273201,0.001553879,674.587332,51.86698164,3.00E-05,0.000759403,0.00159418,345.259259
1975.518772,0.001896913,0.001642721,0.495495404,0.008198867,7.30E-06,204.9938869,0.000146426,312.0758356,0.000224856,0.00570084,9.088333717,5.20E-06,2.910157148,0.199198384,0.000362893,3.807405193,0.000309138,0.012302607,57.21914407,4.06E-05,9.495697702,0.001687653,549.655433,47.93879991,2.77E-05,0.000618764,0.00214003,345.005248
1975.56021,0.001719633,0.001878615,0.505324403,0.001683551,1.50E-06,153.8318649,0.000109881,233.38502,0.000168158,0.005770758,6.910192984,3.95E-06,3.200622563,0.247989606,0.000451779,3.124819621,0.000320444,0.010097015,40.95114386,2.91E-05,9.441304623,0.001587527,468.393451,41.92861609,2.43E-05,0.000527285,0.00165367,344.751237
1975.601648,0.001777429,0.001791209,0.41285312,0.012354066,1.10E-05,222.1211028,0.00015866,325.6270916,0.00023462,0.004834931,10.40530786,5.95E-06,2.477548595,0.228781072,0.000416785,5.202010513,0.000286247,0.016808899,57.05744256,4.05E-05,9.435706382,0.001702788,679.718335,54.48871282,3.15E-05,0.000765179,0.00149181,344.497226
1975.631221,0.002101504,0.002132733,0.491830631,0.042425887,3.78E-05,159.5584486,0.000113972,236.3839119,0.000170319,0.005670424,8.08838696,4.63E-06,3.487720102,0.271576686,0.000494749,2.694344675,0.000336379,0.008706051,43.70077159,3.10E-05,9.495589731,0.001675471,495.540963,39.4102443,2.28E-05,0.000557845,0.00341121,344.243215
1975.660795,0.001628908,0.001889296,0.4633901,0.008230026,7.33E-06,218.136608,0.000155814,318.1077462,0.000229202,0.005024248,9.977490118,5.71E-06,2.967308698,0.210887938,0.000384188,4.604249162,0.000253577,0.014877394,56.14180521,3.99E-05,9.405598165,0.001708938,658.813779,53.38413792,3.09E-05,0.000741646,0.00115257,343.989204
1975.690368,0.002077703,0.001884705,0.442865812,0.008007291,7.13E-06,212.4509114,0.000151753,303.3129819,0.000218542,0.005467313,9.359152586,5.35E-06,3.044272435,0.271560837,0.00049472,5.972820342,0.000250636,0.019299564,55.73393778,3.96E-05,9.382138431,0.001663683,674.279291,65.48330041,3.79E-05,0.000759056,0.00162786,343.735193
1975.719941,0.00228297,0.002076359,0.435086565,0.083160045,7.40E-05,222.4187849,0.000158873,324.4557897,0.000233776,0.005496882,11.27419999,6.45E-06,3.629550372,0.251766661,0.00045866,5.466319765,0.000316191,0.017662943,58.70536069,4.17E-05,9.328180552,0.001505775,689.665171,48.49567877,2.80E-05,0.000776377,0.00206944,343.481182
1975.749515,0.002270414,0.002389087,0.448144514,0.013558248,1.21E-05,126.6330486,9.05E-05,187.6285736,0.00013519,0.006236373,7.240371573,4.14E-06,4.792692869,0.356563584,0.000649575,3.379303824,0.000278308,0.010919312,34.45816898,2.45E-05,9.126795116,0.001357505,419.015112,43.11163665,2.49E-05,0.000471698,0.00282706,343.227171
1975.779088,0.002581687,0.002398609,0.415210515,0.015937973,1.42E-05,145.8196322,0.000104158,216.2321219,0.000155799,0.00583641,9.755614707,5.58E-06,5.270652465,0.341171748,0.000621535,5.756964915,0.000259921,0.018602085,40.5333027,2.88E-05,8.992567381,0.001297989,551.505656,51.25160059,2.96E-05,0.000620846,0.00219182,342.97316
1975.808662,0.001978909,0.001922976,0.391261501,-0.000591067,-5.26E-07,179.2681903,0.00012805,311.0805224,0.000224139,0.005270568,13.12450051,7.51E-06,3.554453624,0.298020654,0.000542924,7.674064607,0.000215255,0.024796677,57.35566253,4.07E-05,9.239493146,0.001471037,680.714751,64.26639235,3.72E-05,0.000766301,0.00137934,342.719149
1975.838235,0.00221144,0.002115234,0.397417952,0.003424084,3.05E-06,136.2462919,9.73E-05,220.7048192,0.000159022,0.005355836,7.496109014,4.29E-06,3.609904913,0.342144512,0.000623307,5.404384156,0.000231241,0.017462815,37.58945814,2.67E-05,9.003683951,0.001372235,490.863481,44.00764605,2.55E-05,0.00055258,0.00168204,342.465138
1975.867808,0.001943404,0.001818007,0.379888749,0.011471975,1.02E-05,189.7733968,0.000135554,308.8701501,0.000222546,0.004721144,10.7424996,6.14E-06,3.124858995,0.364302007,0.000663673,7.682587889,0.000192166,0.024824218,54.36714971,3.86E-05,9.176606847,0.001386808,712.776874,61.57471152,3.56E-05,0.000802394,0.00104068,342.211127
1975.897382,0.001867842,0.001934534,0.429149571,0.003668854,3.27E-06,134.754636,9.63E-05,228.5570549,0.000164679,0.005529668,8.63027599,4.94E-06,3.473902777,0.328288109,0.000598064,1.185224425,0.000163705,0.003829734,36.88822792,2.62E-05,9.373995961,0.001462612,531.504848,46.05929933,2.66E-05,0.000598331,0.00106797,341.957116
1975.926955,0.002239536,0.002142008,0.40729638,0.005368772,4.78E-06,91.48646172,6.53E-05,144.7979699,0.000104329,0.00503554,7.44332106,4.26E-06,3.116678666,0.307866509,0.000560861,2.302807722,0.00013022,0.007440904,25.77059015,1.83E-05,9.275978924,0.001470909,346.861485,38.31801436,2.22E-05,0.000390472,0.00147886,341.703105
1975.956529,0.00180808,0.002064606,0.373252152,0.006303434,5.61E-06,171.3584437,0.0001224,271.4189837,0.000195562,0.005047708,9.892672529,5.66E-06,2.861572897,0.265039305,0.000482839,5.467473357,0.000146116,0.017666671,46.95801455,3.34E-05,9.379695702,0.001579403,638.362559,55.88978339,3.23E-05,0.000718624,0.00092987,341.449094
1975.986102,0.001487936,0.001614028,0.338905344,0.003693108,3.29E-06,240.8039772,0.000172005,368.1966234,0.000265292,0.004365728,16.00170602,9.15E-06,2.516544214,0.226756204,0.000413097,6.734443602,0.000154577,0.021760545,66.63092786,4.73E-05,9.311376926,0.001640495,948.749104,73.61437876,4.26E-05,0.001068035,0.00074452,341.195083
1976.015675,0.001670192,0.001774743,0.351090168,0.010305148,9.18E-06,230.359322,0.000164545,371.2855935,0.000267518,0.004854684,15.23488187,8.71E-06,2.719158354,0.258633915,0.00047117,6.513707534,0.000209861,0.021047295,62.03228176,4.41E-05,9.423873977,0.001565821,893.088003,71.98308935,4.16E-05,0.001005376,0.00114278,340.941072
1976.045249,0.002409446,0.002390179,0.356476342,0.036628622,3.26E-05,145.8672646,0.000104192,235.4228335,0.000169626,0.005559557,7.066165484,4.04E-06,3.274709401,0.28822083,0.000525071,3.158989561,0.000223839,0.010207426,39.32250943,2.79E-05,9.265781177,0.00136649,560.92929,43.87513692,2.54E-05,0.000631455,0.00108543,340.687061
