Age,BCa,LiCa,MgCa,SrCa,UCa
2009.620332,0.55055,0.00668,3.386205,9.053278,0.00142
2009.703662,0.542985,0.00661,3.714736,9.032854,0.00134
2009.786991,0.559306,0.00665,3.690012,9.064585,0.00134
2009.870321,0.51837,0.00657,3.681326,8.99591,0.00137
2009.953651,0.477644,0.00629,3.826167,8.780071,0.00127
2010.036981,0.485292,0.00619,3.857169,8.857859,0.00127
2010.120311,0.487538,0.00623,3.542926,9.048328,0.00139
2010.203641,0.473678,0.00607,3.527644,8.929154,0.00135
2010.286971,0.503323,0.00608,3.729428,8.849001,0.00129
2010.370301,0.536766,0.00631,3.931225,8.828334,0.00123
2010.45363,0.554252,0.00662,4.335847,8.95542,0.00132
2010.53696,0.554498,0.0069,3.804302,8.975575,0.00138
2010.62029,0.551878,0.00688,3.482358,9.008224,0.00141
2010.70362,0.584241,0.00674,3.70966,8.947442,0.00133
2010.78695,0.601683,0.00664,3.720682,9.023941,0.00133
2010.87028,0.565912,0.0065,3.895316,9.020204,0.00134
2010.95361,0.498342,0.00642,4.089033,8.925607,0.00122
2011.03694,0.521956,0.00621,4.14938,8.999961,0.00121
2011.12027,0.545176,0.00623,3.94952,8.909903,0.00125
2011.203599,0.569686,0.00635,3.792372,8.995094,0.0013
2011.286929,0.583913,0.00649,3.530627,9.043035,0.00133
2011.370259,0.610326,0.00651,3.261809,8.998476,0.00137
2011.453589,0.633948,0.00645,3.310136,9.232672,0.0015
2011.536919,0.662264,0.00676,3.3273,9.303527,0.0016
2011.620249,0.646484,0.00694,3.537473,9.113919,0.00151
2011.703579,0.573482,0.00698,3.805921,8.991002,0.00136
2011.786909,0.522664,0.00691,4.053972,8.915227,0.00133
2011.870238,0.533804,0.0068,4.002755,8.92335,0.00128
2011.953568,0.520975,0.00671,3.754988,8.978174,0.00135
2012.036898,0.493297,0.00656,3.837802,8.844281,0.00127
2012.120228,0.478488,0.00627,3.761211,8.838877,0.00126
2012.203558,0.485141,0.00618,3.661253,8.825188,0.00126
2012.286888,0.504922,0.00623,3.643379,8.844563,0.00126
2012.370218,0.528277,0.00639,3.861505,8.87543,0.00122
2012.453548,0.575657,0.00674,3.648721,9.073544,0.00133
2012.536877,0.604982,0.00694,3.127636,9.226716,0.00154
2012.620207,0.593169,0.00686,3.212349,9.093293,0.00148
2012.703537,0.553571,0.00679,3.596425,8.914439,0.00134
2012.786867,0.51568,0.00673,3.717311,8.861942,0.00128
2012.870197,0.501903,0.00652,3.747093,8.802491,0.00123
2012.953527,0.500455,0.00654,3.635351,8.880395,0.00124
2013.036857,0.481784,0.00641,3.652152,8.885052,0.00123
2013.120187,0.479028,0.00632,3.581166,8.930676,0.00124
2013.203516,0.48007,0.00607,3.369927,8.967693,0.00128
2013.286846,0.50115,0.00603,3.410697,8.830807,0.00124
2013.370176,0.548492,0.00621,3.46374,8.930352,0.00126
2013.453506,0.566301,0.00638,3.336472,9.000122,0.00134
2013.536836,0.58116,0.00664,2.95118,9.194026,0.0015
2013.620166,0.606297,0.00657,2.971256,9.13375,0.00149
2013.703496,0.549998,0.00647,3.355842,8.85874,0.00133
2013.786826,0.529069,0.0065,3.459477,8.948364,0.00134
2013.870155,0.529636,0.00642,3.594778,8.892303,0.00127
2013.953485,0.527079,0.00638,3.759358,8.692687,0.00118
2014.036815,0.532505,0.00639,3.547012,8.786281,0.00121
2014.120145,0.556967,0.0064,3.590062,8.801103,0.00121
2014.203475,0.563684,0.00646,3.413976,8.88171,0.00131
2014.286805,0.541005,0.00637,3.572195,8.831435,0.00127
2014.370135,0.563224,0.00629,3.272737,9.004803,0.00139
2014.453465,0.561282,0.00647,3.058459,9.0577,0.00142
2014.536795,0.599076,0.0066,3.118033,9.161079,0.0015
2014.620124,0.622301,0.00677,3.18871,9.155777,0.0015
2014.703454,0.540127,0.00674,3.514481,9.002954,0.00131
2014.786784,0.51347,0.00657,3.817978,8.794203,0.00123
2014.870114,0.516163,0.00646,4.049477,8.655985,0.00112
2014.953444,0.523399,0.0063,3.779069,8.812565,0.00117
2015.036774,0.538015,0.00636,3.654123,8.837513,0.00123
2015.120104,0.541463,0.00648,3.700317,8.709229,0.0012
2015.203434,0.503561,0.00642,3.796662,8.659841,0.00112
2015.286763,0.542691,0.00635,3.537844,8.842671,0.00127
2015.370093,0.593066,0.0064,3.281054,8.962978,0.00136
2015.453423,0.590531,0.00671,3.406229,8.948591,0.00133
2015.536753,0.632822,0.00695,2.988506,9.267971,0.00157
2015.620083,0.6614,0.00683,2.908209,9.423671,0.00166
2015.703413,0.62103,0.00687,3.346493,9.166086,0.00149
2015.786743,0.567554,0.00684,3.560863,8.765465,0.00129
2015.870073,0.521376,0.00661,3.69025,8.798973,0.00125
2015.953402,0.520466,0.00652,3.956798,8.776533,0.00118
2016.036732,0.53447,0.00657,4.021326,8.709578,0.0012
2016.120062,0.549848,0.00645,3.978237,8.764628,0.00117
2016.203392,0.544408,0.00648,3.949025,8.688967,0.00117
2016.286722,0.580581,0.00667,3.893418,8.982813,0.00131
2016.370052,0.584514,0.00682,3.634306,8.984967,0.0013
2016.453382,0.595207,0.00679,3.191605,9.008952,0.00141
2016.536712,0.624916,0.00673,3.118462,9.264268,0.00157
2016.620041,0.609604,0.00679,2.957522,9.203832,0.00157
2016.703371,0.584609,0.00664,3.367725,9.042539,0.00145
2016.786701,0.557203,0.00665,3.562708,8.889389,0.00131
2016.870031,0.534996,0.00651,3.837995,8.867277,0.00127
2016.953361,0.525657,0.00658,3.739714,8.772177,0.00127
2017.036691,0.539068,0.00661,3.986469,8.7129,0.0012
2017.120021,0.538582,0.00661,4.292045,8.660276,0.00115
2017.203351,0.614316,0.00686,5.920879,8.991702,0.00121
2017.28668,0.60927,0.00773,6.220849,8.879242,0.00117
2017.37001,0.633349,0.00794,5.34755,9.022028,0.00134
2017.45334,0.68289,0.00887,5.710399,9.301299,0.00145
2017.53667,0.670712,0.0102,5.702632,9.560273,0.00156
