Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,La,LaCa,LiCa,Lu,LuCa,MgCa,Mn,MnCa,P,PbCa,PCa,Pr,PrCa,SrCa,UCa,Y,Yb,YbCa,YCa,ZnCa,Distance
1971.466034,0.001643244,0.001752096,0.418058632,0.008597983,7.66E-06,46.39774234,3.31E-05,84.59542123,6.10E-05,0.006022664,6.439600913,3.68E-06,3.204425511,0.648925956,0.001182191,5.214263531,0.00013024,0.016848491,15.77746525,1.12E-05,9.034805873,0.001474881,413.876602,36.94604082,2.14E-05,0.000465913,0.002200576,380.217566
1971.511238,0.001614647,0.00150467,0.427425135,0.010750923,9.57E-06,44.87519135,3.21E-05,75.13208958,5.41E-05,0.005703406,6.465463072,3.70E-06,2.955372734,0.575827536,0.001049023,4.379058288,8.82E-05,0.01414975,14.07439835,1.00E-05,9.099995502,0.001491595,409.260455,34.47477529,1.99E-05,0.000460717,0.001340601,379.913512
1971.556443,0.00152671,0.001447715,0.409958812,0.012495462,1.11E-05,57.52112724,4.11E-05,90.21898863,6.50E-05,0.005727883,7.679046682,4.39E-06,2.747833293,0.625838206,0.00114013,5.352615922,0.000112619,0.01729554,16.4468814,1.17E-05,9.173122749,0.001609123,475.588171,41.78838548,2.42E-05,0.000535384,0.001586015,379.609458
1971.601648,0.001229613,0.001286173,0.384955121,0.007801998,6.95E-06,60.26794641,4.30E-05,105.8201919,7.62E-05,0.005286824,9.09285377,5.20E-06,2.141861261,0.484185407,0.000882072,5.560051941,9.09E-05,0.017965814,20.32475822,1.44E-05,9.364320395,0.001724842,540.23797,45.85286767,2.65E-05,0.000608162,0.001295941,379.305404
1971.63307,0.001293468,0.001230034,0.360969888,0.011245862,1.00E-05,55.50279699,3.96E-05,90.97936776,6.56E-05,0.004921881,8.291359204,4.74E-06,2.387402841,0.563160616,0.001025947,5.448849582,7.99E-05,0.017606493,16.86815321,1.20E-05,9.083436905,0.001657639,467.189283,40.12056372,2.32E-05,0.000525929,0.001558367,379.00135
1971.664491,0.001300536,0.001364263,0.377315235,0.037340461,3.32E-05,58.95894908,4.21E-05,95.06494848,6.85E-05,0.0051393,8.255230874,4.72E-06,2.475438286,0.525012944,0.000956451,6.923808593,9.71E-05,0.022372427,19.03037308,1.35E-05,9.231526963,0.001724383,489.417231,41.60106398,2.41E-05,0.000550952,0.001737449,378.697296
1971.695913,0.001187883,0.001214273,0.42384044,0.010203327,9.08E-06,45.86998706,3.28E-05,73.0208228,5.26E-05,0.005463102,5.383651577,3.08E-06,2.696797524,0.56046515,0.001021036,5.917305199,7.96E-05,0.019120181,12.36976645,8.79E-06,9.066794111,0.001617064,342.716295,29.13903696,1.69E-05,0.000385806,0.001758163,378.393242
1971.727335,0.001110386,0.001179174,0.398780835,0.009453318,8.42E-06,54.18190208,3.87E-05,76.97525681,5.55E-05,0.005041181,5.55869978,3.18E-06,2.496286193,0.517935783,0.000943558,6.086809647,6.87E-05,0.01966789,13.77977334,9.79E-06,8.989974844,0.001575459,375.971779,37.44526302,2.17E-05,0.000423243,0.001536707,378.089188
1971.758756,0.001307211,0.001385905,0.40678039,0.007918233,7.05E-06,40.38254491,2.88E-05,62.75368683,4.52E-05,0.005416076,5.795652647,3.32E-06,2.95198732,0.606326227,0.001104584,6.300714886,0.000116238,0.020359067,13.16097435,9.35E-06,8.986974079,0.001514289,352.218532,32.11356944,1.86E-05,0.000396503,0.002377177,377.785134
1971.790178,0.001511944,0.00143142,0.448379875,0.014871184,1.32E-05,44.96387177,3.21E-05,72.97711961,5.26E-05,0.005787139,5.683450912,3.25E-06,3.041224758,0.551354041,0.001004438,5.871382589,0.000115292,0.018971795,12.46207017,8.85E-06,9.104787431,0.001561855,356.742192,33.26090821,1.92E-05,0.000401595,0.001740488,377.48108
1971.8216,0.001500857,0.001312541,0.47238082,0.012855075,1.14E-05,33.44923532,2.39E-05,53.39624461,3.85E-05,0.005915895,4.495882225,2.57E-06,2.958967164,0.489133767,0.000891087,3.150327938,7.29E-05,0.010179438,9.210297656,6.54E-06,8.881635574,0.001429424,276.764165,26.62870168,1.54E-05,0.000311562,0.001234945,377.177026
1971.853022,0.001368729,0.001266128,0.454792419,0.002069526,1.84E-06,38.35078079,2.74E-05,60.33051303,4.35E-05,0.00542803,5.219191985,2.99E-06,2.725559381,0.449761813,0.000819361,4.011293336,5.30E-05,0.012961416,10.04578532,7.14E-06,9.081247929,0.001600806,305.288866,31.45471619,1.82E-05,0.000343673,0.001354993,376.872972
1971.884443,0.001614913,0.001545631,0.467544889,0.011479557,1.02E-05,44.2790788,3.16E-05,64.78476204,4.67E-05,0.006096422,5.431213041,3.11E-06,3.58804787,0.61764552,0.001125205,6.703214274,0.000135984,0.021659635,11.97004882,8.50E-06,8.86149002,0.001322638,311.30476,29.45582518,1.70E-05,0.000350445,0.001995811,376.568918
1971.915865,0.001516504,0.001524656,0.458654875,0.012994562,1.16E-05,53.78856915,3.84E-05,89.01678482,6.41E-05,0.005449806,8.154241372,4.66E-06,3.086415101,0.513394614,0.000935285,5.653365158,9.78E-05,0.01826733,16.2769562,1.16E-05,9.106523865,0.001554579,419.281147,39.57163949,2.29E-05,0.000471997,0.001845743,376.264864
1971.947287,0.001449204,0.001458708,0.47485539,0.013897353,1.24E-05,62.5137896,4.47E-05,91.49125876,6.59E-05,0.006073671,5.883504585,3.37E-06,3.11216321,0.50195764,0.000914449,5.239988171,0.000188674,0.016931614,15.31654877,1.09E-05,9.088201922,0.001460251,405.118685,37.96007676,2.20E-05,0.000456054,0.001968203,375.96081
1971.978709,0.001495906,0.00147407,0.404194618,0.0089311,7.95E-06,77.52203896,5.54E-05,115.0377201,8.29E-05,0.005466398,8.298274282,4.75E-06,2.786991059,0.521066231,0.000949261,6.522501465,0.000198099,0.021075711,19.90445779,1.41E-05,9.036984588,0.001559153,517.146631,42.47629094,2.46E-05,0.000582168,0.002520245,375.656756
1972.01013,0.001476653,0.001460147,0.426071787,0.008981564,8.00E-06,105.8001878,7.56E-05,131.5616312,9.48E-05,0.005352014,6.493527272,3.71E-06,2.778541758,0.530581024,0.000966594,7.522932518,0.000143991,0.024308335,21.33021685,1.52E-05,9.03238165,0.001495241,531.255349,53.65504732,3.10E-05,0.00059805,0.002490479,375.352702
1972.041552,0.001639215,0.001654883,0.425705273,0.002516751,2.24E-06,82.46484943,5.89E-05,135.3190073,9.75E-05,0.005769655,9.521452977,5.45E-06,2.671134574,0.484949394,0.000883464,6.581244226,7.16E-05,0.021265522,24.9789324,1.77E-05,9.115698973,0.001697892,631.371206,57.89102816,3.35E-05,0.000710754,0.001940748,375.048648
1972.072974,0.001426949,0.001543064,0.437483741,0.017560415,1.56E-05,62.31659803,4.45E-05,89.30558052,6.43E-05,0.00561279,6.437476722,3.68E-06,3.119225759,0.568265661,0.001035247,5.44706253,6.68E-05,0.017600719,17.74270524,1.26E-05,8.958966632,0.001570156,432.065997,38.13428966,2.21E-05,0.00048639,0.001996665,374.744594
1972.104396,0.001498295,0.001534064,0.452635604,0.008989987,8.00E-06,56.11045945,4.01E-05,90.33878682,6.51E-05,0.005947781,6.979646606,3.99E-06,3.533626436,0.668695739,0.001218207,4.890617959,7.52E-05,0.015802718,14.67337605,1.04E-05,8.809498852,0.001429351,420.960657,39.62527319,2.29E-05,0.000473888,0.002684543,374.44054
1972.130567,0.001503814,0.001346009,0.473345786,0.014682422,1.31E-05,53.19497735,3.80E-05,74.59095233,5.37E-05,0.005859451,5.661890418,3.24E-06,3.279881578,0.563131002,0.001025893,3.76068683,8.85E-05,0.012151649,14.14156216,1.00E-05,8.933949386,0.001468046,365.219577,30.89064122,1.79E-05,0.000411139,0.001989122,374.136486
1972.156738,0.001438259,0.001445372,0.446361503,0.005267321,4.69E-06,63.64120018,4.55E-05,80.59630724,5.81E-05,0.005937692,6.592257685,3.77E-06,2.715059789,0.545446971,0.000993677,4.79123646,0.000152094,0.015481593,16.11629489,1.14E-05,9.119984091,0.001617257,388.028147,37.25474908,2.15E-05,0.000436815,0.002079564,373.832432
1972.182909,0.001379589,0.001292454,0.409505818,0.009354863,8.33E-06,74.61011163,5.33E-05,101.9996967,7.35E-05,0.00536365,8.680381733,4.97E-06,2.389095919,0.467551575,0.000851769,5.863354781,0.000129489,0.018945855,18.07304708,1.28E-05,9.257260798,0.001708844,500.485293,52.33086989,3.03E-05,0.000563411,0.002137782,373.528378
1972.20908,0.001273908,0.001340792,0.433446013,0.008764632,7.80E-06,69.62350662,4.97E-05,102.330018,7.37E-05,0.005172645,7.913179239,4.53E-06,2.395666214,0.440310251,0.000802142,5.757401162,8.59E-05,0.018603495,19.39147497,1.38E-05,9.231724023,0.00170111,476.859051,48.53569672,2.81E-05,0.000536815,0.001792554,373.224324
1972.235251,0.001446388,0.001501285,0.41189981,0.017937641,1.60E-05,85.98730516,6.14E-05,122.5462429,8.83E-05,0.005308009,8.876840787,5.08E-06,2.386355409,0.502537,0.000915505,6.851213015,0.000120552,0.022137854,19.63042405,1.39E-05,9.121016841,0.001697113,569.856832,49.55367876,2.87E-05,0.000641505,0.002502918,372.92027
1972.261423,0.001747041,0.001789031,0.44056649,0.01491777,1.33E-05,72.64783735,5.19E-05,95.60935186,6.89E-05,0.005413015,8.702790948,4.98E-06,2.822052278,0.479011278,0.000872646,6.326781453,0.000134369,0.020443294,16.55617272,1.18E-05,9.059077505,0.001483735,451.846177,45.02143963,2.60E-05,0.000508657,0.002489119,372.616216
1972.287594,0.001550065,0.001631205,0.429185396,0.006859196,6.11E-06,75.37468332,5.38E-05,104.1909266,7.51E-05,0.005276584,7.222500712,4.13E-06,2.183432922,0.349260622,0.000636271,5.765470221,8.46E-05,0.018629568,18.9089734,1.34E-05,9.095284697,0.001677672,489.175947,50.22485426,2.90E-05,0.00055068,0.001827616,372.312162
1972.313765,0.002151014,0.002087896,0.483316864,0.000922076,8.21E-07,190.7021046,0.000136218,170.9213891,0.000123152,0.005515467,9.554206121,5.47E-06,2.565765037,0.362856629,0.00066104,6.671062613,0.000115191,0.021555746,33.5631203,2.38E-05,9.128387509,0.001644976,435.621827,41.54670896,2.40E-05,0.000490393,0.002100298,372.008108
1972.339936,0.002454934,0.002407098,0.503134513,0.016126494,1.44E-05,70.20934267,5.02E-05,91.08701999,6.56E-05,0.005822195,7.070593435,4.04E-06,2.552512456,0.395905034,0.000721246,5.489151262,0.000137411,0.017736717,17.13398263,1.22E-05,9.159956569,0.001604988,409.672249,41.37636997,2.39E-05,0.00046118,0.00230461,371.704054
1972.366107,0.002557254,0.002679071,0.485217361,0.015309828,1.36E-05,75.03872507,5.36E-05,106.542603,7.68E-05,0.00528229,7.523852353,4.30E-06,2.473876847,0.399433289,0.000727674,7.100506103,0.000108112,0.022943377,19.0937989,1.36E-05,9.203936491,0.00164063,454.823373,41.14838583,2.38E-05,0.000512008,0.002629646,371.4
1972.392278,0.002778675,0.002744678,0.437668763,0.016877323,1.50E-05,83.02120242,5.93E-05,116.3300435,8.38E-05,0.00506593,9.403274385,5.38E-06,1.929285388,0.381091715,0.00069426,6.05073505,7.86E-05,0.019551324,21.21146478,1.51E-05,9.415476131,0.00189368,514.231231,43.15444309,2.50E-05,0.000578886,0.001692844,371.095946
1972.41845,0.003424701,0.003611182,0.484064847,0.016099285,1.43E-05,88.21986464,6.30E-05,121.5429011,8.76E-05,0.00494813,8.56722261,4.90E-06,2.276769346,0.395043715,0.000719677,5.797384845,0.00010634,0.018732691,20.87452812,1.48E-05,9.306296674,0.001811323,512.149962,49.37826132,2.86E-05,0.000576543,0.002675869,370.791892
1972.444621,0.003859201,0.003760059,0.550825374,0.009891417,8.81E-06,72.54185938,5.18E-05,100.0542084,7.21E-05,0.0058458,5.228665873,2.99E-06,2.460695326,0.368406268,0.00067115,5.743181645,0.000190782,0.018557548,17.97073213,1.28E-05,9.230984177,0.001648778,387.934598,32.66231805,1.89E-05,0.00043671,0.002700727,370.487838
1972.470792,0.002723659,0.00275117,0.442674271,0.009637133,8.58E-06,114.4332228,8.17E-05,146.6899995,0.000105693,0.005002082,11.14938196,6.38E-06,1.697494605,0.344913344,0.000628351,7.757934138,0.000193818,0.025067679,26.81187545,1.90E-05,9.378225652,0.001974264,601.255434,49.14427605,2.84E-05,0.000676851,0.003334489,370.183784
1972.496963,0.003126935,0.003179826,0.501201521,0.005491398,4.89E-06,99.09813929,7.08E-05,135.3319369,9.75E-05,0.005717112,7.541724819,4.31E-06,2.2632988,0.401250445,0.000730984,7.751091879,0.000204682,0.02504557,21.42773516,1.52E-05,9.4840436,0.001786605,495.359637,44.08030678,2.55E-05,0.000557641,0.004027598,369.87973
1972.523134,0.002787314,0.002870661,0.456020124,0.014572312,1.30E-05,82.63584382,5.90E-05,121.0678825,8.72E-05,0.005341183,7.746976047,4.43E-06,1.993783044,0.356227454,0.000648963,7.513932781,0.000187053,0.024279254,19.53661339,1.39E-05,9.479898633,0.001900688,477.537681,40.55492377,2.35E-05,0.000537579,0.003609583,369.575676
1972.549305,0.002490313,0.002479346,0.451240398,0.017943135,1.60E-05,76.22447116,5.44E-05,105.2749462,7.59E-05,0.005024139,5.722267564,3.27E-06,1.636259113,0.180227836,0.000328333,5.446211831,0.000121974,0.01759797,17.95920228,1.28E-05,9.584622303,0.002079398,381.451011,33.2159265,1.92E-05,0.000429411,0.001852959,369.271622
1972.575477,0.00289745,0.002955393,0.473982176,0.011741783,1.05E-05,75.51310621,5.39E-05,100.0184029,7.21E-05,0.005470218,5.599339064,3.20E-06,1.904369765,0.225618111,0.000411023,6.645107132,0.000164096,0.021471878,18.15642541,1.29E-05,9.635216487,0.002119733,333.328647,29.58921585,1.71E-05,0.000375238,0.002189364,368.967568
1972.601648,0.003112571,0.003122694,0.46945978,0.01666313,1.48E-05,79.94603494,5.71E-05,101.9714569,7.35E-05,0.00543361,5.680156028,3.25E-06,2.022956376,0.345284868,0.000629028,8.015254088,0.000228188,0.025899139,15.36121295,1.09E-05,9.685583087,0.002062527,353.598964,32.1530984,1.86E-05,0.000398057,0.003776644,368.663514
1972.702197,0.003340928,0.003370966,0.488864172,0.006136942,5.46E-06,67.40639908,4.81E-05,92.2460323,6.65E-05,0.006139237,5.382484279,3.08E-06,2.439649816,0.255267044,0.000465037,8.143941929,0.000143704,0.02631496,15.43661785,1.10E-05,9.59842893,0.001835588,328.513062,31.40904542,1.82E-05,0.000369817,0.001891545,368.35946
1973.104396,0.002860356,0.002816494,0.43403108,0.008987168,8.00E-06,83.04614206,5.93E-05,117.891474,8.49E-05,0.00566104,8.804472853,5.04E-06,2.756605952,0.313223694,0.00057062,6.481949654,0.000148529,0.020944678,19.06374142,1.35E-05,9.047631293,0.001491062,472.091389,37.447355,2.17E-05,0.000531447,0.001775988,368.055406
1973.166552,0.002951235,0.002913521,0.47468626,0.007066718,6.29E-06,77.3118907,5.52E-05,89.58233502,6.45E-05,0.005968981,6.337590742,3.63E-06,3.060534415,0.379245098,0.000690896,6.354016562,0.000166798,0.020531297,16.15399446,1.15E-05,9.223052277,0.001424678,352.310098,28.39638361,1.64E-05,0.000396606,0.001935784,367.751352
1973.204945,0.003100019,0.003140101,0.441497015,0.018536598,1.65E-05,77.83224319,5.56E-05,109.2532188,7.87E-05,0.005675071,6.868694888,3.93E-06,2.124396303,0.278940794,0.000508165,9.831120267,0.000161847,0.031766623,18.48723289,1.31E-05,9.553929782,0.00185286,379.279374,33.12798459,1.92E-05,0.000426966,0.001763129,367.447298
1973.228709,0.002716184,0.002741226,0.43144087,0.007408543,6.60E-06,114.505814,8.18E-05,144.9041578,0.000104406,0.005311686,9.32725661,5.34E-06,2.427548381,0.300943887,0.000548249,6.425723127,0.00011555,0.020762997,23.84176585,1.69E-05,9.429314649,0.001700458,509.419625,48.32629791,2.80E-05,0.000573469,0.001327109,367.143244
1973.290865,0.003044994,0.002840928,0.406156038,0.008801702,7.84E-06,98.1878159,7.01E-05,139.1688426,0.000100274,0.005586677,10.83686697,6.20E-06,2.517383179,0.371026159,0.000675923,7.62400107,0.000145318,0.024634911,24.99660657,1.78E-05,9.176191555,0.001486147,564.438976,50.66782442,2.93E-05,0.000635406,0.001811111,366.83919
1973.353022,0.002349571,0.002467158,0.394613505,0.014357196,1.28E-05,111.3986747,7.96E-05,170.9042571,0.000123139,0.005565897,11.70948445,6.70E-06,2.444337766,0.337889005,0.000615555,9.802876188,0.000110618,0.03167536,30.52985144,2.17E-05,9.161511787,0.001491411,665.185297,55.19727708,3.19E-05,0.000748819,0.001460797,366.535136
1973.415178,0.002969306,0.003021369,0.405413934,0.005315578,4.73E-06,101.3901018,7.24E-05,144.7488429,0.000104294,0.005179951,9.663573923,5.53E-06,2.334610214,0.337960548,0.000615685,7.113624873,9.53E-05,0.022985767,25.84201645,1.84E-05,9.161864022,0.001571052,597.821619,52.07481506,3.01E-05,0.000672986,0.001271346,366.231082
1973.477335,0.00316461,0.003086058,0.357543107,0.016884592,1.50E-05,123.2779148,8.81E-05,180.0395937,0.000129722,0.005136841,12.9912509,7.43E-06,2.14744137,0.370303617,0.000674606,7.878243394,0.000101652,0.025456426,29.71646496,2.11E-05,9.129957973,0.00149227,724.045869,62.11028925,3.59E-05,0.00081508,0.001924884,365.927028
1973.539491,0.003063934,0.003009596,0.407676409,0.01318044,1.17E-05,95.998987,6.86E-05,141.163772,0.000101711,0.005571034,9.042139376,5.17E-06,2.886954804,0.395757942,0.000720978,6.688103385,0.000134804,0.021610809,25.22079318,1.79E-05,8.993541797,0.001384068,556.087482,53.0120411,3.07E-05,0.000626004,0.002212885,365.622974
1973.601648,0.004444704,0.004238865,0.38509653,0.006014296,5.35E-06,102.9272217,7.35E-05,158.9171182,0.000114503,0.005385663,9.460067774,5.41E-06,2.320842285,0.347459808,0.00063299,7.683409233,0.000135381,0.024826872,27.401256,1.95E-05,9.227250668,0.001572893,642.961262,48.51343711,2.81E-05,0.000723801,0.002164074,365.31892
1973.727335,0.003147041,0.003484881,0.412653098,0.055801346,4.97E-05,87.85162249,6.28E-05,132.2673937,9.53E-05,0.00569865,9.720091777,5.56E-06,3.070286277,0.673930446,0.001227743,9.106592395,0.000141011,0.029425506,24.06762017,1.71E-05,9.055381863,0.001515658,545.846127,47.64545584,2.76E-05,0.000614475,0.005537364,365.014866
1973.853022,0.002619289,0.002611515,0.423736563,0.011303805,1.01E-05,80.01742098,5.72E-05,121.976156,8.79E-05,0.005973993,8.824156595,5.05E-06,3.338630917,0.551940535,0.001005506,7.067843982,0.000104486,0.022837838,21.16260392,1.50E-05,8.984895721,0.001375357,523.739804,43.25082797,2.50E-05,0.00058959,0.002823135,364.710812
1973.978709,0.003216608,0.00369285,0.410286161,0.02459196,2.19E-05,102.1855881,7.30E-05,150.654329,0.000108549,0.005635071,8.807094955,5.04E-06,2.773631245,0.585519318,0.001066679,8.300600519,0.000138836,0.02682116,27.58630889,1.96E-05,9.127492749,0.001586987,597.282012,49.65711751,2.87E-05,0.000672378,0.00335997,364.406758
1974.104396,0.002136716,0.002286017,0.411951205,0.008704163,7.75E-06,85.85268628,6.13E-05,124.812786,8.99E-05,0.005449317,9.610459605,5.50E-06,2.950358653,0.595471673,0.00108481,7.014824942,0.000138831,0.022666522,23.99658784,1.70E-05,8.952622941,0.001394387,558.205374,56.2395307,3.25E-05,0.000628389,0.003268331,364.102704
1974.187271,0.002569366,0.002494495,0.42667121,0.026323818,2.34E-05,80.31541677,5.74E-05,124.7348224,8.99E-05,0.00562828,8.942452154,5.12E-06,2.847034637,0.600332658,0.001093665,9.430850417,0.000151092,0.030473259,22.42910513,1.59E-05,9.091703398,0.001561018,536.080706,52.81196372,3.05E-05,0.000603482,0.00413601,363.79865
1974.270146,0.003013116,0.003024071,0.444218737,0.031671025,2.82E-05,79.76710861,5.70E-05,115.4082447,8.32E-05,0.006751781,8.016122737,4.59E-06,3.448602421,0.785347726,0.001430719,15.54516888,0.000254566,0.050230036,19.91098061,1.41E-05,9.211872354,0.001475223,465.410701,40.48993825,2.34E-05,0.000523927,0.006658968,363.494596
1974.353022,0.002118617,0.002123081,0.439605503,0.011420468,1.02E-05,62.80563728,4.49E-05,112.9679571,8.14E-05,0.005630564,7.673176208,4.39E-06,3.000091945,0.500090978,0.000911049,7.684634314,0.000153564,0.024830831,17.84290815,1.27E-05,8.969894908,0.001502331,501.549349,43.99987974,2.54E-05,0.000564609,0.003623966,363.190542
1974.435897,0.001637671,0.001693181,0.446518715,0.030190386,2.69E-05,67.22757296,4.80E-05,109.9126801,7.92E-05,0.005636351,10.02425153,5.73E-06,2.533387414,0.410008578,0.00074694,8.71418236,0.000127878,0.028157538,18.17767086,1.29E-05,9.106816904,0.001592581,540.767758,45.81150211,2.65E-05,0.000608759,0.002952156,362.886488
1974.518772,0.001737333,0.00171971,0.452282179,0.010270741,9.14E-06,76.04100433,5.43E-05,128.2976098,9.24E-05,0.005686302,10.1100473,5.78E-06,2.575615991,0.382745149,0.000697272,7.756673004,0.000119405,0.025063604,23.05857757,1.64E-05,9.3148868,0.001721263,583.628642,45.91718965,2.66E-05,0.000657008,0.002507152,362.582434
1974.601648,0.002305345,0.002194645,0.477730682,0.012121215,1.08E-05,72.2511327,5.16E-05,118.2611445,8.52E-05,0.006131703,10.28226274,5.88E-06,3.001381567,0.457138508,0.000832799,9.678477687,0.000150776,0.0312734,20.36911228,1.45E-05,9.25133119,0.001578176,517.493395,49.90544823,2.89E-05,0.000582558,0.003178071,362.27838
1974.629578,0.001773602,0.001699219,0.477411116,0.008912928,7.94E-06,46.41369408,3.32E-05,74.0734813,5.34E-05,0.00581936,5.438837702,3.11E-06,2.785110416,0.321723684,0.000586105,6.961427848,0.000105485,0.022493983,13.09894958,9.30E-06,9.045532608,0.001584688,369.643199,31.72139528,1.83E-05,0.000416118,0.002877273,361.974326
