Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,Eu,EuCa,Gd,GdCa,La,LaCa,LiCa,Lu,LuCa,MgCa,Mn,MnCa,P,PbCa,PCa,Pr,PrCa,Sm,SmCa,SrCa,UCa,Y,Yb,YbCa,YCa,ZnCa,Dist
2001.286721,0.00568842,0.005419574,0.342549047,0.01109195,9.88E-06,19.23299377,1.37E-08,2.885903262,1.90E-09,14.7431566,9.38E-09,41.38847599,2.98E-08,0.004706509,1.292141443,7.39E-10,3.016782205,0.360284912,0.000656355,11.7415476,0.000875653,0.037939656,8.324875848,5.91E-09,9.761159127,6.50E-09,8.846256889,0.00131059,105.008877,5.359126592,3.10E-09,0.000118212,0.008358479,76.77639752
2001.303296,0.004349949,0.004297955,0.359529246,0.005577298,4.97E-06,17.73903379,1.27E-08,2.669907568,1.76E-09,10.4165856,6.63E-09,37.61201737,2.71E-08,0.004858984,0.515191956,2.95E-10,3.026438495,0.292338546,0.000532572,13.01249499,0.001022807,0.04204638,7.730950161,5.49E-09,9.727680992,6.48E-09,8.88485508,0.001264478,103.669451,4.072968344,2.36E-09,0.000116704,0.007453109,76.48447205
2001.319872,0.004209382,0.004186505,0.398434516,0.00904202,8.05E-06,16.33877654,1.17E-08,3.282719887,2.16E-09,13.98188569,8.90E-09,38.40096527,2.77E-08,0.005041615,1.172662486,6.71E-10,3.380856675,0.432842914,0.000788538,14.68718093,0.00083775,0.047457678,9.043453617,6.42E-09,10.53975647,7.02E-09,8.911535802,0.001415503,98.383224,6.069391642,3.51E-09,0.000110753,0.012718917,76.19254658
2001.336447,0.004167463,0.003933882,0.392478948,0.00865825,7.71E-06,23.21271198,1.66E-08,4.534120243,2.99E-09,13.14312155,8.37E-09,51.40492781,3.70E-08,0.005167453,1.321178593,7.56E-10,2.928116007,0.354861618,0.000646475,17.24046646,0.001230938,0.055707934,10.58150283,7.52E-09,9.356532438,6.23E-09,8.913334986,0.001445145,126.75498,3.802071122,2.20E-09,0.000142692,0.010350305,75.90062112
2001.353022,0.004040237,0.004085156,0.386487275,0.010562974,9.40E-06,22.15087355,1.58E-08,2.366741612,1.56E-09,12.70650487,8.09E-09,57.32020182,4.13E-08,0.005099726,0.925548671,5.29E-10,2.814884876,0.341859683,0.000622788,12.35371599,0.001445794,0.039917713,11.28890299,8.02E-09,8.733025502,5.81E-09,9.066919171,0.001516807,131.307434,7.157477599,4.14E-09,0.000147817,0.008121223,75.60869565
2001.369597,0.004162596,0.004164056,0.370670342,0.007881918,7.02E-06,22.47801597,1.61E-08,2.168007957,1.43E-09,17.05540225,1.09E-08,56.88432358,4.10E-08,0.004895182,0.732144704,4.19E-10,2.990930963,0.425684689,0.000775498,14.18505695,0.001203839,0.045835199,10.61957705,7.54E-09,9.966739498,6.63E-09,9.04275433,0.00140166,111.325172,5.13460892,2.97E-09,0.000125322,0.011892665,75.31677019
2001.386172,0.00440144,0.004359431,0.365368247,0.012247007,1.09E-05,17.19808419,1.23E-08,3.415793225,2.25E-09,15.19946075,9.67E-09,38.97261582,2.81E-08,0.004867635,0.643254851,3.68E-10,3.214954038,0.335523199,0.000611245,17.38423158,0.00153357,0.056172472,8.601806639,6.11E-09,8.312435795,5.53E-09,8.757552505,0.001170806,91.343331,5.138960361,2.97E-09,0.000102828,0.009868633,75.02484472
2001.402747,0.004977612,0.004884749,0.367817845,0.005209845,4.64E-06,12.85239029,9.18E-09,2.238642659,1.47E-09,10.1564484,6.46E-09,35.40574713,2.55E-08,0.005136064,0.262661738,1.50E-10,3.291487766,0.393561836,0.000716977,32.63774202,0.000973515,0.105460092,7.769593116,5.52E-09,11.44458416,7.62E-09,8.807045087,0.00126092,68.952123,1.756630382,1.02E-09,7.76E-05,0.011061059,74.73291925
2001.419322,0.005771379,0.005720876,0.327413566,0.009910114,8.82E-06,23.91820738,1.71E-08,4.362609607,2.87E-09,15.75028322,1.00E-08,58.46166458,4.21E-08,0.004535925,0.534855098,3.06E-10,2.531700864,0.434904818,0.000792295,45.3078411,0.00175284,0.146400112,12.51744889,8.89E-09,11.22597912,7.47E-09,8.971209078,0.001260022,115.596613,5.725795687,3.31E-09,0.000130131,0.012904717,74.44099379
2001.435897,0.004503158,0.004329607,0.37801118,0.005118494,4.56E-06,16.08619601,1.15E-08,3.79486695,2.50E-09,14.86310347,9.46E-09,41.77894557,3.01E-08,0.005195718,0.858590647,4.91E-10,3.063205262,0.435801959,0.000793929,41.72038712,0.001609751,0.134808219,8.6710904,6.16E-09,7.571860166,5.04E-09,9.004270921,0.001353953,93.011776,4.302854487,2.49E-09,0.000104706,0.014668881,74.14906832
2001.452472,0.004327138,0.004338638,0.39550799,0.013650473,1.22E-05,12.48717956,8.92E-09,1.676695642,1.10E-09,9.94442237,6.33E-09,34.45199245,2.48E-08,0.005428512,0.552607818,3.16E-10,3.154231032,0.370664346,0.000675264,25.84939236,0.001881114,0.083525364,6.198988259,4.40E-09,9.713936597,6.47E-09,8.954644452,0.001279911,70.360371,5.23975989,3.03E-09,7.92E-05,0.013041598,73.85714286
2001.469047,0.003798099,0.003796171,0.405633343,0.0108115,9.63E-06,15.62678463,1.12E-08,2.792989068,1.84E-09,11.44187659,7.28E-09,48.60459298,3.50E-08,0.005236249,0.528518235,3.02E-10,2.748253997,0.232128431,0.000422884,5.631015673,0.003132296,0.018195114,10.56053893,7.50E-09,9.889788335,6.58E-09,8.888757132,0.001373727,94.168346,2.868608052,1.66E-09,0.000106008,0.015566345,73.56521739
2001.485622,0.003540544,0.003622799,0.434442548,0.010758329,9.58E-06,14.65867793,1.05E-08,2.02037541,1.33E-09,9.469102853,6.03E-09,41.98347765,3.02E-08,0.005353533,0.499320744,2.86E-10,2.954971684,0.323075068,0.000588567,4.141158111,0.002556615,0.01338104,9.342179815,6.64E-09,11.81257159,7.86E-09,9.022732918,0.001423077,81.593445,5.005513856,2.90E-09,9.19E-05,0.015373455,73.27329193
2001.502197,0.003459092,0.003667826,0.414221339,0.022066798,1.96E-05,18.07318055,1.29E-08,3.609966497,2.38E-09,15.94250126,1.01E-08,52.0854398,3.75E-08,0.005196833,0.626714662,3.58E-10,2.529974385,0.243380806,0.000443383,5.308673271,0.003357718,0.017153551,10.59115368,7.52E-09,10.46649956,6.97E-09,9.099869435,0.001492403,102.909084,3.237872649,1.87E-09,0.000115848,0.012941631,72.98136646
2001.518772,0.004825768,0.004968761,0.422759202,0.011169572,9.94E-06,20.68966312,1.48E-08,3.535415147,2.33E-09,14.64137903,9.32E-09,67.38069072,4.85E-08,0.004925516,1.074198424,6.14E-10,2.396549445,0.209261673,0.000381226,6.242822005,0.004304052,0.020172002,11.18528484,7.94E-09,13.79891024,9.18E-09,9.08058165,0.001501329,125.644939,5.800823093,3.36E-09,0.000141442,0.012499406,72.68944099
2001.535348,0.004268335,0.004365076,0.434143808,0.014422766,1.28E-05,14.46353487,1.03E-08,2.510531973,1.65E-09,14.04504962,8.94E-09,46.05370228,3.32E-08,0.005411998,0.417002593,2.39E-10,2.798081893,0.297775353,0.000542477,5.251743037,0.002593181,0.016969596,8.941981914,6.35E-09,10.29168984,6.85E-09,9.112273233,0.001365494,90.028323,5.585567106,3.23E-09,0.000101348,0.015024227,72.39751553
2001.551923,0.00455216,0.004528141,0.391649608,0.005492046,4.89E-06,20.61575508,1.47E-08,3.079568102,2.03E-09,15.61718695,9.94E-09,61.59798101,4.44E-08,0.005038335,1.396830217,7.99E-10,2.570907166,0.24341661,0.000443448,6.885880047,0.003432668,0.022249871,11.50428963,8.17E-09,13.22610373,8.80E-09,9.025060139,0.001335344,111.027482,5.385667692,3.12E-09,0.000124987,0.013432254,72.10559006
2001.568498,0.004328812,0.004298778,0.398663059,0.006595828,5.87E-06,20.03832013,1.43E-08,2.864079905,1.89E-09,17.53274203,1.12E-08,55.7620858,4.02E-08,0.004862156,0.569855836,3.26E-10,2.276881816,0.180059688,0.000328027,7.013721514,0.003217066,0.022662956,11.85096435,8.42E-09,12.16298309,8.10E-09,9.111641289,0.001512801,107.789827,4.504602108,2.61E-09,0.000121342,0.012032326,71.8136646
2001.585073,0.00485056,0.004594131,0.414046674,0.06936342,6.18E-05,16.47623173,1.18E-08,2.571393887,1.69E-09,14.00429358,8.91E-09,46.38690695,3.34E-08,0.005441957,0.710071354,4.06E-10,2.879266165,0.47561082,0.000866451,6.919700925,0.026950033,0.022359154,9.002409873,6.39E-09,14.18675158,9.44E-09,8.968403629,0.001454126,97.407664,3.406804097,1.97E-09,0.000109655,0.133233361,71.52173913
2001.601648,0.005745575,0.005743856,0.381158709,0.028697613,2.56E-05,26.93345655,1.92E-08,5.855938256,3.86E-09,25.06086731,1.60E-08,75.75711636,5.46E-08,0.004783967,0.701665802,4.01E-10,2.415225964,0.345439222,0.000629309,9.1097391,0.017529042,0.029435674,14.09880987,1.00E-08,15.06405024,1.00E-08,9.048568329,0.00150966,150.087294,6.018741025,3.48E-09,0.000168958,0.05550711,71.22981366
2001.635164,0.005070729,0.004998703,0.389560484,0.016032647,1.43E-05,13.3306801,9.52E-09,1.595164114,1.05E-09,16.66595036,1.06E-08,40.35322928,2.91E-08,0.004804586,0.628399187,3.59E-10,2.616153368,0.323733294,0.000589766,4.838046453,0.002569993,0.015632847,8.533250477,6.06E-09,13.01499567,8.66E-09,8.993130179,0.001478774,85.134551,4.537331615,2.62E-09,9.58E-05,0.020427069,70.9378882
2001.668681,0.006596735,0.006710515,0.368443583,0.019906737,1.77E-05,18.68761813,1.33E-08,3.469930886,2.29E-09,17.14806929,1.09E-08,53.69622102,3.87E-08,0.00501657,1.010685609,5.78E-10,2.904897682,0.514370601,0.000937063,5.896170202,0.001758496,0.019051889,10.13970836,7.20E-09,9.519958038,6.34E-09,9.050638561,0.001379669,114.308731,6.773794219,3.92E-09,0.000128681,0.021327362,70.64596273
2001.702197,0.004970102,0.005126434,0.385896393,0.016970566,1.51E-05,21.53113431,1.54E-08,2.833124484,1.87E-09,18.59397205,1.18E-08,68.95367754,4.97E-08,0.004913928,1.087198535,6.22E-10,2.780034156,0.40787916,0.00074306,6.156056055,0.001677808,0.019891641,12.0675913,8.57E-09,13.06728776,8.70E-09,9.066466501,0.001516766,146.052012,8.041401179,4.65E-09,0.000164415,0.018453651,70.35403727
2001.735714,0.005231769,0.005451503,0.35883417,0.012390476,1.10E-05,26.98283728,1.93E-08,4.051864571,2.67E-09,22.61898284,1.44E-08,85.80251115,6.18E-08,0.004696265,1.626050882,9.30E-10,2.663702764,0.401907061,0.00073218,6.907690506,0.001332279,0.022320345,15.95655828,1.13E-08,18.34222724,1.22E-08,9.048130042,0.001504857,165.433923,5.915067731,3.42E-09,0.000186234,0.017647233,70.0621118
2001.76923,0.004709948,0.004478657,0.35892177,0.010414218,9.27E-06,19.4208519,1.39E-08,3.22462897,2.12E-09,23.39563417,1.49E-08,63.80034939,4.60E-08,0.005005117,0.919475628,5.26E-10,2.909366531,0.407001278,0.000741461,5.266095725,0.000908896,0.017015973,13.2097777,9.38E-09,9.936187125,6.61E-09,8.974451229,0.00143308,128.236937,6.825136499,3.95E-09,0.00014436,0.01370536,69.77018634
2001.802747,0.005333253,0.0051756,0.345216911,0.010643268,9.48E-06,25.99973013,1.86E-08,3.754040686,2.47E-09,21.52494666,1.37E-08,79.42263487,5.72E-08,0.004780246,1.061892622,6.07E-10,3.054831575,0.471374834,0.000858734,6.618215798,0.001074534,0.021384986,14.18924155,1.01E-08,18.57762869,1.24E-08,8.797117143,0.00133969,150.955948,6.519732765,3.77E-09,0.000169936,0.01389367,69.47826087
2001.836263,0.006547186,0.006930226,0.357693649,0.010558312,9.40E-06,29.32245232,2.09E-08,4.721472657,3.11E-09,16.30036483,1.04E-08,81.96213955,5.91E-08,0.005044097,1.484383615,8.49E-10,3.274194192,0.726205615,0.001322976,21.28223541,0.001455737,0.068767824,15.51077245,1.10E-08,20.39315342,1.36E-08,8.882697417,0.001276556,152.100742,5.332015507,3.08E-09,0.000171224,0.014514186,69.1863354
2001.86978,0.005993613,0.006276637,0.376279624,0.004037851,3.60E-06,27.90066044,1.99E-08,3.133700138,2.06E-09,15.27381908,9.72E-09,55.51237258,4.00E-08,0.005188891,0.910349473,5.21E-10,3.407798352,0.999373608,0.001820624,24.82800913,0.000868662,0.080225039,10.78227801,7.66E-09,14.22741878,9.47E-09,9.061379861,0.001295262,115.787492,5.382089444,3.11E-09,0.000130345,0.014699656,68.89440994
2001.903296,0.005631673,0.005529375,0.353942314,0.004928957,4.39E-06,20.92400771,1.49E-08,2.638267677,1.74E-09,18.95437385,1.21E-08,65.73375372,4.74E-08,0.004988248,1.128690138,6.46E-10,3.367124647,0.675065529,0.001229811,16.8496002,0.000848525,0.054444955,12.31376505,8.75E-09,8.987883409,5.98E-09,8.821183814,0.001316209,125.353534,6.519064727,3.77E-09,0.000141114,0.013821775,68.60248447
2001.936813,0.005314688,0.00544238,0.352217767,0.008416268,7.49E-06,15.75644417,1.13E-08,2.542178686,1.67E-09,12.22802066,7.78E-09,42.04187485,3.03E-08,0.004999466,0.622342255,3.56E-10,3.836861699,0.87322461,0.001590811,17.93379377,0.000970913,0.057948235,9.245146578,6.57E-09,5.845852899,3.89E-09,8.744012052,0.001156387,89.126279,4.221319264,2.44E-09,0.000100332,0.014607744,68.31055901
2001.97033,0.005108968,0.005098068,0.350428747,0.013349648,1.19E-05,12.17823036,8.70E-09,1.538674763,1.01E-09,8.999072493,5.73E-09,37.68325764,2.72E-08,0.005266435,0.822071292,4.70E-10,3.771061757,0.908276566,0.001654667,15.06993093,0.001024071,0.048694432,6.913118906,4.91E-09,5.879293904,3.91E-09,8.738709029,0.001191034,85.711512,4.246479978,2.46E-09,9.65E-05,0.014892164,68.01863354
2002.003846,0.004555071,0.00451894,0.350088099,0.004096362,3.65E-06,20.15566111,1.44E-08,3.832454757,2.52E-09,16.33069283,1.04E-08,61.96225878,4.46E-08,0.005004542,0.533189126,3.05E-10,3.654022774,0.669683853,0.001220007,15.67958151,0.001047995,0.050664354,11.17505582,7.94E-09,10.08381926,6.71E-09,8.797655711,0.001221187,133.24706,6.771773887,3.92E-09,0.00015,0.012110803,67.72670807
2002.037363,0.004787792,0.004704714,0.35477813,0.005148976,4.58E-06,16.50217748,1.18E-08,2.509271244,1.65E-09,19.53722379,1.24E-08,54.03997586,3.89E-08,0.005281089,0.512233434,2.93E-10,4.150933565,0.933514435,0.001700644,12.17727726,0.001345209,0.039347599,10.29747091,7.31E-09,9.090545338,6.05E-09,8.745891212,0.001253542,113.139587,4.516832155,2.61E-09,0.000127365,0.015618603,67.43478261
2002.070879,0.005137428,0.005208199,0.333958663,0.003298343,2.94E-06,15.82894318,1.13E-08,2.482063609,1.63E-09,12.56382954,8.00E-09,45.05796002,3.25E-08,0.005052237,0.430450759,2.46E-10,3.983349966,0.830716162,0.00151337,12.32546508,0.000916678,0.039826428,8.873695127,6.30E-09,6.250116063,4.16E-09,8.735630313,0.001158859,100.663957,3.359194949,1.94E-09,0.00011332,0.014466726,67.14285714
2002.104396,0.004886697,0.00493499,0.341317542,0.015016152,1.34E-05,16.17841605,1.16E-08,2.594492581,1.71E-09,15.80126624,1.01E-08,47.79972954,3.44E-08,0.005072463,0.780756866,4.47E-10,3.831398489,0.596343905,0.001086399,10.47767904,0.00088202,0.033855804,8.172415599,5.80E-09,12.49516597,8.32E-09,8.682800317,0.001164027,94.688398,2.631210541,1.52E-09,0.000106594,0.011922411,66.85093168
2002.126998,0.004821914,0.004597162,0.34920888,0.011933495,1.06E-05,21.57894477,1.54E-08,2.643038017,1.74E-09,11.49973286,7.32E-09,52.529095,3.78E-08,0.005374298,0.959500203,5.49E-10,3.824867079,0.470591638,0.000857308,12.8608115,0.001172461,0.041556256,9.044235088,6.42E-09,9.135997893,6.08E-09,8.734469849,0.001214251,99.289136,5.169053844,2.99E-09,0.000111773,0.011528338,66.55900621
2002.1496,0.00510588,0.005222149,0.3408859,0.011744432,1.05E-05,17.37296327,1.24E-08,2.808397812,1.85E-09,14.46605656,9.21E-09,38.81913493,2.80E-08,0.004710814,0.620713837,3.55E-10,3.189088653,0.316287482,0.000576202,13.82773008,0.001143687,0.044680594,9.520642836,6.76E-09,8.849428996,5.89E-09,8.785171985,0.001305056,90.894638,2.949451264,1.71E-09,0.000102323,0.009536998,66.26708075
2002.172203,0.005388405,0.005129593,0.339766652,0.007532204,6.71E-06,15.90289073,1.14E-08,1.672871682,1.10E-09,12.45978003,7.93E-09,46.55645342,3.35E-08,0.00455637,0.661689525,3.78E-10,2.809200865,0.205096805,0.000373638,8.34128582,0.000908656,0.026952623,8.740439835,6.21E-09,7.888943547,5.25E-09,8.835206991,0.001330659,112.542391,4.597766371,2.66E-09,0.000126692,0.005041881,65.97515528
2002.194805,0.005326001,0.005332317,0.347743705,0.006384121,5.68E-06,40.32335561,2.88E-08,1.860113126,1.23E-09,7.600567584,4.84E-09,34.24121565,2.47E-08,0.0049255,1.082145649,6.19E-10,3.173373985,0.507149552,0.000923908,15.23829406,0.000610764,0.049238452,6.283884379,4.46E-09,7.222703062,4.81E-09,8.824217262,0.0013423,78.036129,2.882631404,1.67E-09,8.78E-05,0.008284653,65.68322981
2002.217407,0.005554182,0.005697422,0.357649931,0.011935729,1.06E-05,10.69079717,7.64E-09,1.708939571,1.13E-09,10.76748329,6.85E-09,26.73813845,1.93E-08,0.005043422,0.508890253,2.91E-10,3.200807498,0.540096659,0.000983929,17.93306515,0.000648733,0.057945881,6.781579521,4.82E-09,5.621572608,3.74E-09,8.971244571,0.001415859,80.570836,3.011442028,1.74E-09,9.07E-05,0.010532253,65.39130435
2002.24001,0.005522917,0.005592197,0.348611176,0.010338144,9.20E-06,12.75556782,9.11E-09,1.704033076,1.12E-09,7.716653887,4.91E-09,31.65148987,2.28E-08,0.004958016,0.824329302,4.72E-10,3.23940726,0.638974418,0.001164062,18.71992814,0.000864168,0.060488417,6.569228762,4.67E-09,8.511146674,5.67E-09,8.899433869,0.00141679,82.123685,5.005544075,2.90E-09,9.24E-05,0.012548157,65.09937888
2002.262612,0.005073242,0.00490618,0.35841217,0.015453562,1.38E-05,8.836897098,6.31E-09,1.708368864,1.13E-09,7.969926037,5.07E-09,22.69618554,1.64E-08,0.004985326,0.575578888,3.29E-10,3.357924357,0.703615451,0.001281822,20.56211424,0.000909631,0.066440946,6.583211485,4.68E-09,4.818182799,3.21E-09,8.784892511,0.001328168,76.851097,3.53235001,2.04E-09,8.65E-05,0.010453349,64.80745342
2002.285215,0.004825959,0.004886786,0.374739861,0.010661142,9.49E-06,19.04460797,1.36E-08,2.571650972,1.69E-09,13.02256712,8.29E-09,38.82927782,2.80E-08,0.005070994,0.906627577,5.19E-10,2.937078766,0.521057231,0.000949244,21.18971535,0.001381512,0.06846887,6.590639209,4.68E-09,7.630118544,5.08E-09,9.311276181,0.001571465,93.197081,5.69692653,3.30E-09,0.000104915,0.010732243,64.51552795
2002.307817,0.004253864,0.004276847,0.36195318,0.01085387,9.66E-06,13.33818056,9.53E-09,1.986840065,1.31E-09,16.835741,1.07E-08,32.48743354,2.34E-08,0.004859491,1.04927245,6.00E-10,2.884717281,0.529871021,0.000965301,18.37706685,0.000891182,0.059380553,6.366316466,4.52E-09,5.603491636,3.73E-09,8.864411804,0.001404205,82.049618,4.236823153,2.45E-09,9.24E-05,0.009577338,64.22360248
2002.330419,0.00513516,0.004932926,0.362981198,0.015590664,1.39E-05,15.01772366,1.07E-08,1.978914516,1.30E-09,8.097645611,5.15E-09,39.26057918,2.83E-08,0.005276626,0.939356718,5.37E-10,3.556704557,0.676990021,0.001233317,27.52854766,0.001765724,0.088951104,6.701731741,4.76E-09,6.825203591,4.54E-09,8.844963709,0.001331699,78.276789,5.609427151,3.24E-09,8.81E-05,0.020143322,63.93167702
2002.353022,0.005261167,0.005040579,0.330578124,0.024927373,2.22E-05,22.10608718,1.58E-08,3.134781937,2.06E-09,13.44799072,8.56E-09,55.17175283,3.98E-08,0.004573125,0.900058128,5.15E-10,2.659827408,0.631338016,0.00115015,17.31665815,0.002635701,0.055954127,10.30963949,7.32E-09,11.26651453,7.50E-09,9.132978524,0.001496496,130.776482,4.072776571,2.36E-09,0.000147219,0.019781768,63.63975155
2002.375624,0.006169113,0.006351643,0.332358886,0.016821001,1.50E-05,17.74580904,1.27E-08,2.239706914,1.48E-09,12.69602913,8.08E-09,42.99662454,3.10E-08,0.005001058,0.423095183,2.42E-10,2.974938974,0.819787604,0.001493461,22.8403634,0.002181781,0.073802496,8.878966376,6.31E-09,11.32999335,7.54E-09,9.029169085,0.001311373,106.667602,7.411534141,4.29E-09,0.000120079,0.02093665,63.34782609
2002.398226,0.006468,0.006553906,0.354470661,0.012684836,1.13E-05,17.49949738,1.25E-08,2.531326079,1.67E-09,10.6064669,6.75E-09,40.76063911,2.94E-08,0.005019038,1.093880985,6.26E-10,2.984134492,0.731286555,0.001332233,29.16824446,0.001149555,0.094249343,8.533282694,6.06E-09,7.30623804,4.86E-09,9.075454511,0.001341846,94.075726,4.119340005,2.38E-09,0.000105904,0.020085371,63.05590062
2002.420829,0.006868735,0.007371327,0.329789971,0.02114459,1.88E-05,25.24814182,1.80E-08,3.105542503,2.05E-09,14.97981071,9.53E-09,50.03320843,3.60E-08,0.004911304,0.727789079,4.16E-10,2.853196032,0.704845732,0.001284064,43.72784385,0.001180393,0.141294776,8.991998206,6.39E-09,7.686099858,5.12E-09,9.187326809,0.001307842,99.867069,4.374639879,2.53E-09,0.000112423,0.020068511,62.76397516
2002.443431,0.005598285,0.00582113,0.343460646,0.014439489,1.29E-05,35.52200617,2.54E-08,3.756360109,2.47E-09,19.27780596,1.23E-08,67.14981871,4.84E-08,0.004714031,0.643844112,3.68E-10,2.652208668,0.626279338,0.001140934,49.64741003,0.001355434,0.160422263,12.44847226,8.84E-09,13.80150494,9.19E-09,9.149418702,0.001447029,118.007672,4.3731784,2.53E-09,0.000132845,0.018901239,62.47204969
2002.466034,0.005694342,0.006043119,0.353891162,0.015024991,1.34E-05,29.60939507,2.11E-08,2.830027673,1.86E-09,15.18186965,9.66E-09,56.17939961,4.05E-08,0.005344369,0.787202739,4.50E-10,3.456261381,0.787049319,0.001433819,60.01183102,0.001370677,0.193912104,9.752885399,6.93E-09,8.088157263,5.38E-09,8.940847296,0.001386794,104.054995,5.048537559,2.92E-09,0.000117138,0.030143708,62.18012422
2002.488636,0.005392704,0.005455251,0.317790666,0.002823905,2.51E-06,29.6883345,2.12E-08,4.134033282,2.72E-09,16.02991466,1.02E-08,65.45177191,4.72E-08,0.004619489,1.754120101,1.00E-09,2.367156158,0.32345455,0.000589258,11.27631652,0.002044278,0.036436386,13.25041465,9.41E-09,12.4961288,8.32E-09,9.073150135,0.001334284,132.642074,5.542234731,3.21E-09,0.000149319,0.014708074,61.88819876
2002.511238,0.004249256,0.004272483,0.38854566,0.01274256,1.13E-05,28.89691715,2.06E-08,4.261958767,2.81E-09,20.29205712,1.29E-08,78.95632811,5.69E-08,0.005056216,0.649334808,3.71E-10,2.813315612,0.34164681,0.0006224,7.594324879,0.001047842,0.02453902,14.79272787,1.05E-08,12.68472392,8.44E-09,9.15779277,0.001542017,159.220726,6.917926945,4.00E-09,0.00017924,0.014598022,61.59627329
2002.533841,0.004150858,0.004376597,0.379617782,0.01642414,1.46E-05,28.27555502,2.02E-08,4.125069356,2.72E-09,27.00743991,1.72E-08,76.39103654,5.50E-08,0.005031199,0.87940097,5.03E-10,2.828243538,0.424711542,0.000773725,7.043796907,0.001162212,0.022760137,14.73736372,1.05E-08,12.52835059,8.34E-09,8.969106083,0.001400972,144.11746,6.107252515,3.53E-09,0.000162237,0.01535859,61.30434783
2002.556443,0.004324317,0.004209852,0.383168431,0.008054295,7.17E-06,28.60810888,2.04E-08,4.440570309,2.92E-09,23.90025853,1.52E-08,83.4802855,6.01E-08,0.004793881,1.137092434,6.50E-10,2.26724593,0.239022281,0.000435443,6.704308093,0.001102468,0.02166317,17.05860102,1.21E-08,16.62610914,1.11E-08,9.174617997,0.001442797,160.121984,5.618963887,3.25E-09,0.000180254,0.008466754,61.01242236
2002.579045,0.004963016,0.004782381,0.389997918,0.012025907,1.07E-05,26.29399181,1.88E-08,4.02783211,2.65E-09,19.58089866,1.25E-08,69.70745198,5.02E-08,0.004903174,0.69772945,3.99E-10,2.233562162,0.38425091,0.000700015,7.900796773,0.001228963,0.025529301,14.96144719,1.06E-08,14.71662616,9.80E-09,9.17392681,0.001494018,133.313402,6.669783862,3.86E-09,0.000150075,0.010117337,60.72049689
2002.601648,0.004614014,0.004544459,0.408492445,0.01011332,9.00E-06,25.42374124,1.82E-08,4.081621812,2.69E-09,19.84406204,1.26E-08,67.4083776,4.86E-08,0.004840704,0.633104614,3.62E-10,2.331042572,0.440830355,0.00080309,20.10596945,0.001041511,0.064967037,14.48601628,1.03E-08,13.23378323,8.81E-09,9.243707173,0.00157303,129.416476,6.69565083,3.87E-09,0.000145688,0.010400528,60.42857143
2002.651923,0.003716751,0.003951242,0.394106645,0.009656931,8.60E-06,31.91547463,2.28E-08,4.360515301,2.87E-09,22.03962671,1.40E-08,79.81367461,5.75E-08,0.004899568,0.850819595,4.87E-10,2.128129365,0.329190961,0.000599709,18.97792555,0.000775723,0.061322066,16.9055761,1.20E-08,14.00352488,9.32E-09,9.048353204,0.001538299,154.483414,6.013735661,3.48E-09,0.000173907,0.007652372,60.13664596
2002.702197,0.0048701,0.004775268,0.398547654,0.020131284,1.79E-05,29.02068222,2.07E-08,3.055845751,2.01E-09,26.76943325,1.70E-08,74.47175475,5.37E-08,0.005086827,0.700645905,4.01E-10,2.206137842,0.377825652,0.00068831,27.37708986,0.001166091,0.088461708,14.69751316,1.04E-08,19.97533288,1.33E-08,9.11762128,0.001496695,144.823394,5.105052377,2.95E-09,0.000163032,0.009054946,59.8447205
2002.752472,0.005301842,0.00532223,0.407320107,0.009402242,8.37E-06,29.51366562,2.11E-08,4.588961099,3.02E-09,17.77573233,1.13E-08,79.44362611,5.72E-08,0.005327193,0.173495156,9.92E-11,2.567413041,0.412146172,0.000750834,27.12942025,0.001129502,0.087661431,13.59661317,9.66E-09,15.82773115,1.05E-08,9.166275448,0.00140128,130.173067,6.8021909,3.93E-09,0.00014654,0.010202252,59.55279503
2002.802747,0.006127754,0.005924474,0.396338047,0.003836629,3.42E-06,24.20501447,1.73E-08,4.357749093,2.87E-09,20.81075724,1.32E-08,70.47969403,5.08E-08,0.005129523,0.95523429,5.46E-10,2.650533468,0.374544176,0.000682332,32.09379793,0.001097964,0.103702483,12.89477925,9.16E-09,11.43942306,7.61E-09,9.058933037,0.001317846,134.093062,7.099876294,4.11E-09,0.000150953,0.007904289,59.26086957
2002.853022,0.005016446,0.004972704,0.409538657,0.004863913,4.33E-06,19.36315095,1.38E-08,3.83632551,2.53E-09,15.5307884,9.88E-09,65.64519117,4.73E-08,0.004903769,1.05075954,6.01E-10,2.522816389,0.334315533,0.000609045,27.21072957,0.000776226,0.08792416,12.91156588,9.17E-09,12.47226621,8.30E-09,9.111428556,0.001441217,124.537247,4.848927083,2.80E-09,0.000140195,0.007781072,58.9689441
2002.903296,0.005982649,0.005764446,0.345697185,0.004712813,4.20E-06,28.30566525,2.02E-08,4.546879384,2.99E-09,22.31959456,1.42E-08,74.83837196,5.39E-08,0.004363332,1.051486172,6.01E-10,2.222419887,0.406596009,0.000740723,25.45010915,0.000893619,0.082235188,15.74159977,1.12E-08,14.31192624,9.53E-09,9.022215705,0.001345046,154.922522,7.18857859,4.16E-09,0.000174401,0.007743497,58.67701863
